disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0009563	maple syrup urine disease	PMID:30895385	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:30964822	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:34153280	MAXO:0010102	dietary branched-chain amino acid intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:35166449	MAXO:0000602	hemodialysis	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:24013516	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:34693482	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:20309789	MAXO:0000602	hemodialysis	HP:0002181	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:36588190	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:29847508	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:35578286	MAXO:0010102	dietary branched-chain amino acid intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:36259617	MAXO:0000174	anti-fungal agent therapy	HP:0020101	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:37658594	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:20946191	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:39339744	MAXO:0010002	protein intake avoidance	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:40078011	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:21803558	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:24770567	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:23267808	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:21987415	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:24612162	MAXO:0000603	peritoneal dialysis	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:26998605	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:28478731	MAXO:0000702	obstetrics and gynecology specialist evaluation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:28580726	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:25708273	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:24979318	MAXO:0001175	liver transplantation	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:29888426	MAXO:0000600	renal replacement therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:31014046	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:35068050	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:31556146	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:31559730	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:32996606	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:27038300	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:33300147	MAXO:0010102	dietary branched-chain amino acid intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:31980395	MAXO:0010102	dietary branched-chain amino acid intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:35239033	MAXO:0000602	hemodialysis	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:38314877	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:37395264	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:37340513	MAXO:0001175	liver transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0009563	maple syrup urine disease	PMID:34924293	MAXO:0001175	liver transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
