disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0018088	familial Mediterranean fever	PMID:36544375	MAXO:0010043	whole kidney transplantation	HP:0003774	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:38569431	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:39718672	MAXO:0010043	whole kidney transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:40074883	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:40040547	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:29957882	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:29768139	MAXO:0000015	biologic therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:29968152	MAXO:0001488	interleukin-1 receptor inhibitor therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:30048391	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:30341473	MAXO:0000011	physical therapy	HP:0001369	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:30602185	MAXO:0000601	renal dialysis	HP:0001917	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:31400971	MAXO:0010043	whole kidney transplantation	HP:0001917	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:31865444	MAXO:0000058	pharmacotherapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:30604205	MAXO:0000058	pharmacotherapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:31903820	MAXO:0000015	biologic therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:32003480	MAXO:0000079	genetic counseling	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:32127219	MAXO:0001488	interleukin-1 receptor inhibitor therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:32655029	MAXO:0010043	whole kidney transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:37741608	MAXO:0010043	whole kidney transplantation	HP:0001917	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:38728932	MAXO:0000667	anesthesiology specialist evaluation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:39226611	MAXO:0000015	biologic therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-08
MONDO:0018088	familial Mediterranean fever	PMID:39786587	MAXO:0000058	pharmacotherapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-08
