disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0001586	mucopolysaccharidosis type 1	PMID:28619065	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:29336994	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:28859139	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:27033167	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:29240299	MAXO:0000747	hematopoietic stem cell transplantation	HP:0007663	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:28684085	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:31020996	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:32442432	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:31090850	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:32781600	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:33443965	MAXO:0000004	surgical procedure	HP:0001385	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:33517895	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:34048802	MAXO:0010034	corneal transplantation	HP:0007957	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:38691622	MAXO:0001001	gene therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:34788506	MAXO:0001001	gene therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:39111602	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS	CHEBI:27881	resveratrol			0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:32713717	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0002091	lack of observed response	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:31839529	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:34480380	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:31211405	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:32311562	MAXO:0001508	surgical procedure on musculoskeletal system	HP:0002751	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:36333985	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:26920513	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:29976218	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0100543	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:33572941	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:39865157	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:34547335	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:35893030	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:35869927	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0004322	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:37542767	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	unknown	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:36494569	MAXO:0000747	hematopoietic stem cell transplantation	HP:0000118	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:37891668	MAXO:0000933	enzyme replacement or supplementation therapy	HP:0000118	prevents	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:38489810	MAXO:0000004	surgical procedure	HP:0003416	treats	PCS					0000-0002-0736-9199		2025-05-10
MONDO:0001586	mucopolysaccharidosis type 1	PMID:39111602	MAXO:0000058	pharmacotherapy	HP:0000118	treats	PCS	CHEBI:27881	resveratrol			0000-0002-0736-9199		2025-05-10
