PMID	Title	Abstract
32896619	Successful Treatment of Vaginal and Pelvic Microcystic Lymphatic Malformation with 50% Ethanol Injection via Lymph Node Angiography.	BACKGROUND: Clinically, surgical treatment and sclerotherapy are the main treatments for lymphatic malformation (LM), but the diagnosis and treatment of microcystic LM has numerous pitfalls. Microcystic LM within the vagina and pelvis is not easily visible, and there are many side effects of treatment. Lymphangiography, a relatively old method of identifying diseases of the lymphatic system, has been rarely used in clinical settings because of the difficulty of performing this test. In this article, we describe the use of a special lesion site adjacent to the nearby lymph nodes for the treatment of vaginal and pelvic microcystic LM. CASE: Lymphangiography was performed using lymph node aspiration combined with direct local puncture of the lesion, guided by the injection of iodine oil, which can produce a better outcome and more complete removal of the lesion. Finally, sclerotherapy was conducted using a low concentration of 50% ethanol with good fluidity, which covered the lesion to a great extent. This methodology was shown to be effective in treating children with vaginal and pelvic microcystic LM.
36695910	Association between malformation type, location and functional deficits in lymphatic malformations of the head and neck in children.	PURPOSE: Lymphatic malformations (LM) are congenital malformations of the lymphatic system, mainly located in the head and neck area. They can be staged based on location according to de Serres and based on different morbidity items using the Cologne Disease Score (CDS), a clinical staging system. In many cases, functional impairment greatly affects the life of patients suffering from lymphatic malformations. The present study aims to analyze a cohort of pediatric patients with LM. METHODS: A retrospective analysis of 144 pediatric patients with head and neck LM was performed. Location, type of malformation (microcystic, macrocystic, mixed), scoring according to two different scoring systems and therapy were analyzed. Kruskal-Wallis test was used to analyze the difference in CDS between the patient groups and Dunn's test was used for post-hoc pairwise comparison. RESULTS: The average age at presentation was 6.1 years. The most common sites were neck (47%), cheek/parotid gland (26%), tongue (17%) and orbit (8%). Macrocystic malformations dominated the lateral neck, while microcystic malformations were predominantly localized in the tongue and floor of mouth. Macrocystic malformations (mean CDS 9.44) were associated with significantly better CDS than microcystic (mean CDS 7.11) and mixed (mean CDS 5.71) malformations (p < 0.001). LM in stage V according to de Serres had the lowest values (mean CDS: 4.26). The most common therapeutic procedures were conventional surgical (partial) resection, laser therapy and sclerotherapy with OK-432. CONCLUSIONS: There is an association between malformation type, location according to de Serres and CDS in children with LM of the head and neck. Patients with microcystic and mixed malformations in stage V had lowest CDS levels.
36469112	Lymphatic malformations in children: retrospective review of surgical and interventional management.	PURPOSE: Lymphatic malformations (LMs) are classified as macrocystic, microcystic or mixed. Treatment depends on their characteristics: surgery, sclerotherapy, both combined, systemic treatment or observation. This study aims to analyze the surgical and interventional management of LMs in children over the last two decades in our university hospital. METHODS: Management of children born with LMs between 2000 and 2019 was reviewed. Parameters collected were: malformation characteristics, type of treatment, symptoms, imaging, timing of diagnosis and first treatment, number of interventions, recovery rate, complications and length of stay. RESULTS: Files of 48 children were reviewed: 27 with macrocystic and 21 with microcystic LMs. There was no statistically significant difference in type of treatment except for combined treatment, more performed in microcystic LMs (p = 0.04). Symptoms, imaging, timing of diagnosis and first treatment, number of interventions and complications were not statistically significant. Overall, the number of surgeries was lower than sclerotherapies (p = 0.04). Recovery rate after surgery was higher in macrocystic LMs (p = 0.01). Complications and length of stay were not statistically significant. CONCLUSION: A good rate of recovery was observed when surgery was performed, with no significant increase in complications and length of stay. A prospective study will be determinant to create a decisional algorithm for children with LMs.
31958537	Peripelvic Lymphatic Malformation Presenting With Gross Hematuria and Renal Colic: A Case Report.	Renal lymphangectasia is a benign malformation of the lymphatics which can be perirenal or peripelvic in location. Diagnosis is made on imaging including ultrasound, computed tomography , or MRI. We present an unusual case of renal lymphangectasia presenting with gross hematuria and flank pain diagnosed on computed tomography.
32634277	Kaposiform lymphangiomatosis treated with multimodal therapy improves coagulopathy and reduces blood angiopoietin-2 levels.	Kaposiform lymphangiomatosis (KLA) is a rare, life-threatening congenital lymphatic malformation. Diagnosis is often delayed due to complex indistinct symptoms. Blood angiopoietin-2 (ANG2) levels are elevated in KLA and may be useful as a biomarker to monitor disease status. We report a 7-year-old male child with easy bruising, inguinal swelling, and consumptive coagulopathy, diagnosed with KLA. A multimodal treatment regimen of prednisone, sirolimus, vincristine, and adjunctive zoledronate was used. Plasma ANG2 levels were highly elevated at diagnosis but decreased during treatment. The patient showed significant clinical improvement over a 38-month period and normalization of ANG2 levels correlated with resolution of the coagulopathy.
30707444	Cervical lymphatic malformations: Prenatal characteristics and ex utero intrapartum treatment.	BACKGROUND: The ex utero intrapartum treatment (EXIT) is utilized to transition fetuses with prenatally diagnosed airway obstruction to postnatal life. We describe the unique clinical course, diagnosis, treatment, and outcomes of patients with cervical lymphatic malformation (CLM) managed with EXIT. METHODS: Review of fetuses with diagnosed CLM was delivered by EXIT (2001-2018) in a tertiary referral fetal center. Outcomes included survival, tracheostomy at discharge, neonatal course after delivery, and pulmonary hypoplasia. Data are reported as median [range] and rate (%). RESULTS: Out of 45 patients delivered by EXIT, 10 were delivered for CLM: seven had polyhydramnios, one had nonimmune hydrops, five delivered preterm, and three were emergency EXITs. The EXIT time and estimated blood loss were 125 minutes (95, 158) and 900 mL (500, 1500), respectively. Airway was secured in all. There was one neonatal death (day 8) with prematurity, sepsis, and pulmonary hypoplasia. Three out of nine were discharged with a tracheostomy. CONCLUSION: In CLM, close monitoring for structural neck involvement and development of polyhydramnios are important and may be an indication for EXIT as the optimal delivery mode. An experienced multidisciplinary team is a key factor for an effective approach to the obstructed airway in CLM.
38263834	Sclerotherapy with intralesional bleomycin injection under guidance of multi-slice CT for retrobulbar orbital low-flow vascular lesions-single-center experience.	OBJECTIVE: This study investigated the safety and efficacy of sclerotherapy with intralesional bleomycin injection (IBI) for retrobulbar orbital low-flow vascular lesions under multi-slice computed tomography (CT) guidance. METHODS: Between January 2010 and September 2021, consecutive patients with retrobulbar orbital low-flow vascular lesions who underwent CT-guided IBI at a tertiary centre in Taiwan were enrolled. Their medical records and imaging data were retrospectively collected. RESULTS: This study enrolled 13 patients (7 male and 6 female patients; age range: 1-57 years; mean age: 25.9 years) with lymphatic malformation (LM, n = 4), venolymphatic malformation (n = 1), and venous malformation (VM, n = 8). The overall radiological response rate was 76.9% (10 of 13); the radiological response rate was 75.0% in the VM group (6 of 8) and 75.0% in the LM group (3 of 4). Moreover, 3 patients (23.1%) had minor complications and 1 (7.7%) had a major complication. The mean clinical and radiological follow-up was 8.3 months and no recurrence or progression was reported. CONCLUSION: CT-guided IBI is an effective and relatively safe minimally invasive treatment for retrobulbar orbital low-flow vascular lesions, with an overall radiological response rate of 76.9% in a mean of 1.5 sessions and a low complication rate. ADVANCES IN KNOWLEDGE: CT-guided sclerotherapy with IBI is a relatively safe, effective, and feasible alternative treatment option for retrobulbar orbital low-flow vascular lesions.
32483105	Comparison of different therapeutic approaches for children with common lymphatic malformation.	BACKGROUND: Our study compared the outcomes of three different therapies: surgery (Group I), bleomycin sclerotherapy (Group II), and a combination of both (Group III), for children with common (cystic) lymphatic malformation (LM) at a paediatric surgical centre in Yogyakarta, Indonesia. METHODS: Medical records of patients who were treated for LM in the Paediatric Surgical Centre Universitas Gadjah Mada from January 2015 to January 2019 were reviewed. Scoring systems were used to assess the outcomes, including reduction of size, problems of aesthetics, functional problems, complications, necessity of further interventions, and interventions' frequencies. RESULTS: During the four-year study, we included 31 children, consisting of 6, 5, and 20 patients in Groups I, II, and III, respectively. The total score did not significantly differ between Groups I, II, and III (14.67+-2.80 vs. 13.40+-2.07 vs. 12.50+-1.47, respectively; p=0.056). Group II scored better in aesthetic problems than other groups (p=0.001), Group III scored higher in necessity of further interventions compared to the other groups (p=0.026), and Group I was higher in interventions' frequencies than the other groups (p<0.001). However, there were no significant differences in reduction of size, functional problems, and complications among groups (p=0.554, 0.151, and 0.076, respectively). CONCLUSIONS: There is no significant different effect of the three modalities treatment for LM, although one group might have more beneficial effects compared with the other groups due to different scoring system parameters. Further multicentre and prospective cohort studies with a larger number of patients are necessary to establish the existence and extent of our findings.
36271467	A nomogram for predicting sclerotherapy response for treatment of lymphatic malformations in children.	PURPOSE: In this manuscript, we purposed to identify the prognostic factors for treatment of lymphatic malformations in children using polidocanol foam combined with pingyangmycin and to construct nomogram for predicting sclerotherapy response. METHODS: A retrospective analysis of 77 children having LMs who underwent sclerotherapy using polidocanol foam combined with pingyangmycin under ultrasound display from January 2017 to April 2020 was done. The clinical response was graded as excellent (>= 90%), good (>= 50%, < 90%), and poor (< 50%). More than 50% was considered as acceptable response. Prognostic factors were identified by Pearson's Chi-square or Fisher's exact test and multivariable logistic regression model was used to construct a nomogram to predict sclerotherapy response. The discrimination and calibration of nomogram were verified through the receiver operating characteristic cure and calibration plots. RESULTS: The mean number of treatment sessions was 3.1 (range, 1-6). Among 77 patients, 58 patients (75.3%) had excellent response to treatment (>= 90%) and 68 patients (88.3%) had an acceptable response (>= 50%, < 90%). Clinical disfigurement (P = 0.014), skin discoloration (P = 0.040), morphological subtype (P < 0.001) and extent of the lesion (P < 0.001) correlated with clinical response to sclerotherapy in LMs. Sclerotherapy response was predicted through nomogram constructed in this study, which shows good calibration and discrimination. Also, focal lesion and macrocystic or mixed morphological subtype lesion were seen more often in lower number of treatment sessions among the patients with excellent response. CONCLUSIONS: An acceptable response to sclerotherapy using polidocanol foam combined with pingyangmycin was achieved in majority of LMs in children with extremely low complication rates. Nomogram based on the prognostic factors of sclerotherapy response for LMs in children was shown to possess an excellent performance to predict the probability of LMs sclerotherapy response.
30396408	Fetal Evaluation and Airway Management.	Congenital causes of airway obstruction once noted at birth are now diagnosed prenatally. The adoption of ex utero intrapartum treatment has allowed for planned airway stabilization on placental support, dramatically decreasing the incidence of hypoxic injury or peripartum demise related to neonatal airway obstruction. Airway access is gained either through laryngoscopy, bronchoscopy, or a surgical airway. In complete airway obstruction, primary resection of the obstructing lesion may be performed before completion of delivery. This article reviews the current and emerging methods of fetal evaluation, indications for ex utero intrapartum treatment, and provides a detailed description of the procedure and necessary personnel.
36469963	Sirolimus-induced pulmonary hemorrhage of an infant with massive cervicofacial lymphatic malformation: A case report.	Lymphatic malformations (LMs) are uncommon congenital abnormalities of the lymphatic system. As more than half of these lesions develop in the head and neck, LMs can be life-threatening if associated with airway involvement. LMs necessitate a multidisciplinary treatment approach, frequently including surgery and sclerotherapy. We present a case report of a 32-week pre-term male infant with a massive cervicofacial LM necessitating delivery via ex-utero intrapartum treatment (EXIT). The patient was treated with numerous rounds of sclerotherapy, systemic sirolimus, and surgical debulking, but ultimately died at 4 months of age due to acute pulmonary hemorrhage, which may have been related to sirolimus due to the absence of any other associable organ involvement or derangement. We document the patient's clinical course and treatment regimen, highlighting the myriad modalities employed to treat these challenging lesions, and describe a potentially lethal complication of sirolimus therapy not previously described in the treatment of pediatric LM.
34941189	Effect of Japanese Kampo medicine, eppikajutsuto, in patients with lymphatic malformation: A retrospective observational study.	ABSTRACT: Lymphatic malformations (LMs) are congenital malformations of the lymphatic system that cause considerable cosmetic and functional complications. In this study, we present 8 children with LM who were treated with the Kampo medicine eppikajutsuto (EKJT).Between 2001 and 2020, 8 children (male: 4, female: 4) with LMs who underwent magnetic resonance imaging (MRI) evaluation both before and after treatment or observation were selected for investigating the effect of EKJT. Two patients were observed without any treatment for 24 and 60 months. EKJT was evaluated based on percentage reduction, defined as the percentage of total lesions that decreased in size, confirmed by radiological examination after initiating treatment with EKJT or determined by observation alone. Volumetric analysis of LMs on MRI was performed using the Digital Imaging and Communications in Medicine viewer.Six patients were treated with EKJT. The mean observational period was 13.2 months (range: 6-24 months). The mean reduction in LM volume on MRI was 73.0% in treated patients and -66.3% in observed patients. Two of the 6 lesions exhibited complete reduction, 2 exhibited marked (>90%) reduction, 1 exhibited moderate reduction, and 1 exhibited a small response. The treatment was well-tolerated, with no severe adverse events.This preliminary study demonstrated the beneficial effects of EKJT. Prospective evaluations of this promising therapeutic modality are warranted based on the results of this study.
33152979	Utilizing immediate preoperative n-BCA in the resection of head and neck venous and lymphatic malformations.	PURPOSE/OBJECTIVE: To add to the current literature on single stage excision of head and neck vascular malformations with preoperative n-butyl cyanoacrylate (n-BCA) glue. Unlike previous studies, this series includes pediatric and adult patients, highlights a single stage partial excision of a complex venous malformation, and describes the first description of using glue prior to resection of a macrocystic lymphatic malformation. STUDY DESIGN: Case series with chart review. SETTING: Tertiary-care adult and pediatric hospital. SUBJECTS AND RESULTS: Four patients (3 males - 9, 13, 25 years, 1 female - 61 years) underwent same day excision of head and neck vascular malformations utilizing immediate preoperative n-BCA glue embolization performed by interventional radiology and otolaryngology, as described by Tieu et al. The indications for resection included bleeding (1/4), pain (3/4), cosmetic deformity (3/4), and discomfort with denture wear (1/4). Prior interventions included none (1/4), cautery and primary closure to control acute hemorrhage (1/4), and sclerotherapy (2/4). Treatments included complete embolization and resection of simple venous malformation (VM)s of the oral cavity/lip (2/4), partial embolization and resection of a complex hemifacial venous malformation (VM) (1/4), and complete embolization and resection of a lymphatic malformation (LM) (1/4). On average, 97 min of anesthesia time was added for the preoperative embolization procedure (range, 94-104 min). All patients had a successful embolization without need for coils. Operative time ranged from 28 to 44 min for the simple cases and was 6 h and 30 min for the complex case. There was minimal blood loss in all cases. There were no associated complications, lesion recurrences, or long-term deficits at an average follow-up of 5 months. The patient with the complex hemifacial VM demonstrated subtle lower facial weakness post-operatively, which completely resolved within two months. CONCLUSIONS: Treatment of head and neck vascular malformations with preoperative n-BCA glue and subsequent surgical excision is a viable method for both simple and complex lesions. The safety and efficacy of this technique has been demonstrated in the past in a limited number of studies. This study further supports the use of this technique to address patient concerns such as pain or discomfort and cosmetic deformity, even if the lesion is only partially resectable. In our series a lymphatic malformation refractory to sclerotherapy was treated with a similar technique of glue and resection, following aspiration of the mucoid LM fluid. Our series emphasizes that pediatric vascular malformations carry functional and cosmetic deficits into adulthood that can and should be addressed in this patient population. Therefore, same-day embolization and resection should be coordinated when possible, in order to optimize patient safety and convenience.
36167492	Clinical and Radiological Correlation of Low Flow Vascular Malformation Treated With Percutaneous Sclerotherapy.	Objective: To retrospectively correlate imaging findings post-sclerotherapy of low-flow vascular malformations with clinical outcome. Materials and Methods: We retrospectively evaluated 81 pediatric patients who had sclerotherapy in our department over a 14-year period. Patients with a diagnosis of low-flow vascular malformation, pre and post-treatment ultrasound (US) and clinical follow-up evaluation were included in the study. Exclusion criteria were coexisting high-flow vascular malformations, history of additional surgical or medical treatment to their malformation and large infiltrative lesions difficult to measure on US. Pre and post-treatment sonographic volumes of the malformation were assessed. Changes in volume were categorized into 6- increased volume, stable and volume decrease of 1-25%/26-50%/51-75%/75-100%. Clinical outcomes were categorized into 4 - worse, no change, improved and symptom free. In cases where pre-treatment MRI was available, the estimated malformation volumes in both modalities were correlated using Spearman's rank correlation. The change in sonographic volume was correlated with clinical outcome using Spearman's rank correlation. P-values < .05 were considered significant. Results: Twenty-nine patients were included in the study; 13 with venous malformation (VM), and 16 with lymphatic malformation (LM). Nineteen patients had both pre-treatment US and MRI, showing correlation in volume between the 2 modalities (P < .001). Post-treatment change in volume correlated with clinical outcome for combined venous and LMs (rho = .44, P = .02). No correlation was found when venous (rho = .48, P = .09) and lymphatic (rho = .33, P = .21) malformations were considered separately. Conclusion: Ultrasound can potentially be used as an objective tool in evaluating sclerotherapy treatment response of low-flow vascular malformations in the pediatric population.
35657104	Delaying Invasive Treatment in Unilateral Head and Neck Lymphatic Malformation Improves Outcomes.	OBJECTIVES: Large (De Serres stage [IV-V]) head and neck lymphatic malformations (HNLMs) often have multiple, high-risk, invasive treatments (ITs) to address functional compromise. Logically reducing HNLM ITs should reduce treatment risk. We tested whether delaying HNLM ITs reduces total IT number. MATERIALS: Consecutive HNLM patients (n = 199) between 2010 and 2017, aged 0-18 years. METHODS: ITs (surgery or sclerotherapy) were offered for persistent or dysfunction causing HNLMs. Treatment effectiveness categorized by IT number: optimal (0-1), acceptable (2-5), or suboptimal (>5). Clinical data were summarized, and outcome associations tested (chi2 ). Relative risk (RR) with a Poisson working model tested whether HNLM observation or IT delay (>6 months post-diagnosis) predicts treatment success (i.e., <=1 IT). RESULTS: Median age at HNLM diagnosis was 1.3 months (interquartile range [IQR] 0-45 m) with 107/199(54%) male. HNLM were stage I-III (174 [88%]), IV-V (25 [13%]). Initial treatment was observation (70 [35%]), invasive (129 [65%]). Treatment outcomes were optimal (137 [69%]), acceptable (36 [18%]), and suboptimal (26 [13%]). Suboptimal outcome associations: EXIT procedure, stage IV-V, oral location, and tracheotomy (p < 0.001). Stage I-III HNLMs were initially observed compared with stage I-III having ITs within 6 months of HNLM diagnosis, had a 82% lower relative treatment failure risk ([i.e., >1 IT], RR = 0.09, 95% CI 0.02-0.36, p < 0.001). Stage I-III HNLMs with non-delayed ITs had reduced treatment failure risk compared with IV-V (RR = 0.47, 95% CI 0.33-0.66, p < 0.001). CONCLUSION: Observation and delayed IT in stage I-III HNLM ("Grade 1") is safe and reduces IT (i.e., <=1 IT). Stage IV-V HNLMs ("Grade 2") with early IT have a greater risk of multiple ITs. LEVEL OF EVIDENCE: 4 Laryngoscope, 133:956-962, 2023.
38351483	Successful Treatment of Orbital Lymphatic Malformation Using Foam Sclerotherapy with 3% Sodium Tetradecyl Sulphate: A Case Report.	
