37028691		Vascular Changes in Macula, Optic Disc, and Choroid in Wilson's Disease: A Cross-sectional Optical Coherence Tomography Angiography Study.
32520831		Pediatric Wilson Disease Presenting as Acute Liver Failure: An Individual Patient Data Meta-analysis.OBJECTIVES: Wilson disease (WD) presenting as acute liver failure (ALF) is rare and typically fatal without liver transplantation (LT). Its rarity has hindered comprehensive studies. We undertook an individual patient data meta-analysis to characterize a cohort of pediatric patients presenting with ALF whose final diagnosis was WD to examine outcomes and identify predictors of poor outcomes. METHODS: Database searches were conducted in PubMed, ScienceDirect, and Google Scholar, restricted to English-language articles published between January 1984 and May 2018. Articles were excluded if pediatric (<18 years old) data were not extractable or if LT was not readily available at reporting institutions. Extracted data included clinical and biochemical characteristics, genotype, treatment, and outcome. RESULTS: Data were available on 249 subjects from 52 articles, plus 7 additional subjects identified from our institution's WD database (N = 256). Females represented 69% (n = 170/245). Median age at presentation was 13.4 years (n = 204, range 4.0-17.9). Of the total 256 subjects, 87% underwent LT, 11% achieved spontaneous recovery and 2% died before LT. International normalized ratio >2.0 at presentation was a predictor of LT/death (odds ratio 7.6, 95% confidence interval 1.5-28), with a trend observed for hepatic encephalopathy (HE) (odds ratio 4.18, 95% confidence interval 0.99-18). Arithmetic diagnostic scores proved inferior in the pediatric age-bracket compared to adults. CONCLUSIONS: This large international pediatric cohort has permitted an individual patient data analysis of WD presenting as ALF. Notably, 11% of subjects achieved spontaneous survival; the rest required LT. Coagulopathy (international normalized ratio >2:0) and HE at presentation heralded poor outcomes. Further prospective studies may identify additional early predictors of outcomes.
31246682		Wilson Disease in a Child With Mild Neuropsychiatric and Hepatic Involvement: A Challenging Diagnosis for a Heterogeneous Disorder.
34627751	cause|@CHEMICAL_Copper|@DISEASE_Hepatolenticular_Degeneration ;associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_ATP7B ;positive_correlate|@CHEMICAL_Cholesterol|@GENE_ATP7B ;associate|@CHEMICAL_Copper|@GENE_ATP7B	Hepatic Steatosis in the Mouse Model of Wilson Disease Coincides with a Muted Inflammatory Response.Wilson disease (WND) is caused by inactivation of the copper transporter ATP7B and copper accumulation in tissues. WND presentations vary from liver steatosis to inflammation, fibrosis, and liver failure. Diets influence the liver phenotype in WND, but findings are inconsistent. To better understand the impact of excess calories on liver phenotype in WND, the study compared C57BL/6J Atp7b-/- and C57BL/6J mice fed for 12 weeks with Western diet or normal chow. Serum and liver metabolites, body fat content, liver histology, hepatic proteome, and copper content were analyzed. Wild-type and Atp7b-/- livers showed striking similarities in their responses to Western diet, most notably down-regulation of cholesterol biosynthesis, altered nuclear receptor signaling, and changes in cytoskeleton. Western diet increased body fat content and induced liver steatosis in males and females regardless of genotype; however, the effects were less pronounced in Atp7b-/- mice compared with those in the wild type mice. Although hepatic copper remained elevated in Atp7b-/- mice, liver inflammation was reduced. The diet diminished signaling by Rho GTPases, integrin, IL8, and reversed changes in cell cycle machinery and cytoskeleton. Overall, high calories decreased inflammatory response in favor of steatosis without improving markers of cell viability. Similar changes of cellular pathways during steatosis development in wild-type and Atp7b-/- mice explain histologic overlap between WND and non-alcoholic fatty liver disease despite opposite copper changes in these disorders.
28193762		Teaching NeuroImages: Ocular findings in a patient with Wilson disease and venous sinus thrombosis.
31345362	associate|@CHEMICAL_Copper|@DISEASE_Hepatolenticular_Degeneration ;associate|@CHEMICAL_Iron|@DISEASE_Hepatolenticular_Degeneration ;associate|@CHEMICAL_Zinc|@DISEASE_Hepatolenticular_Degeneration ;treat|@CHEMICAL_Streptozocin|@DISEASE_Hepatolenticular_Degeneration	The effects of iron and zinc status on prognosis in pediatric Wilson's disease.OBJECTIVES: Wilson's disease (WD) is a metabolic disorder leading to hepatic and extrahepatic copper deposition. Several studies have reported that besides copper (Cu), iron (Fe) and zinc (Zn) are also accumulated at varying levels in various tissues in WD. However, there is not an adequate number of studies investigating the effects of Fe and Zn status on WD presentation and prognosis. We aimed to evaluate serum levels of ferritin (SFr), copper (SCu), and zinc (SZn) in WD and determine their role in disease presentation and prognosis. MATERIALS-METHOD: We retrospectively reviewed the medical records of 97 pediatric patients with WD who were diagnosed and followed at Inonu University Pediatric Gastroenterology, Hepatology and Nutrition Department between January 2006 and May 2017. Serum Cu and Zn levels were analyzed by using flame atomic absorption spectrophotometer. Ferritin was analyzed by chemiluminescence immunoassay method. RESULTS: Analysis of serum levels of the elements according to the type of presentation, there was no significant difference between the groups for ceruloplasmin. However, SCU, FSCu, SFr and 24 h urinary copper levels were significantly higher (p = 0.002, p = 0.003, p = 0.023 and p < 0.001, respectively) and SZn and CSZn levels were significantly lower (fulminant WD). p < 0.001, p < 0.001). There was a positive correlation between SFr, SCu serum levels and mortality scores (respectively, r: 0.501, 0.564 for PELD, r:0.490, 0.504 for MELD, r: 0.345, 0.374 for Dhwan), and a negative correlation between SZn level and mortality scores. (r:-0.650 for PELD, r:-0.703 for MELD, r:-0.642 for Dhwan) We used the ROC curves to determine the worst prognosis for fulminant Wilson disease. According to these limit values, we found that the sensitivity and specificity of FWD development was significantly higher. (for SZn sensitivity of 91.5%, a specificity of 100%, p=<0,001, for SCu predicted FWD development with a sensitivity of 100%, a specificity of 73.7%, p=<0,001, for SFr predicted FWD development with a sensitivity of 92.9%, a specificity of 66.2%, p < 0,001) CONCLUSION: Our study suggests that SFr, SCu, SZn levels might have prognostic importance for WD.
32008504	associate|@CHEMICAL_Copper|@DISEASE_Hepatolenticular_Degeneration	Effect of Liver Transplant on Neurologic Manifestations and Brain Magnetic Resonance Imaging Findings in Wilson Disease.OBJECTIVES: Wilson disease is an autosomal recessive disorder of copper metabolism. It leads to copper accumulation in various organs (liver, eye, brain) and deteriorates their functions. Symptoms usually appear in the second and third decades of life. Neurologic symptoms and manifestations may appear 2 to 5 years after liver involvement, and neurologic symptoms are usually movement disorders. The main treatment objective is to decrease accumulation of copper by increasing urinary copper excretion. With early diagnosis and treatment, the quality of life of patients with Wilson disease evolves. In this study, we aimed to evaluate the effects of liver transplant on neurologic manifestations and radiologic findings in patients with Wilson disease. MATERIALS AND METHODS: Since 1988, our center has performed 642 liver transplant procedures. Fifty-three patients with Wilson disease received a liver transplant during this period, with 15 adults patients included in our study. All study patients were evaluated by the same neurologist and radiologist. Tremor was scored by the glass scale test. Radiologic evaluations were made by cranial magnetic resonance imaging. RESULTS: Before liver transplant, 4/15 study patients had tremor. In 1 patient, tremor was accompanied by dystonia; the patient's imaging findings and neurologic manifestations had regressed posttransplant. In the other 3 study patients with tremor, tremor decreased without any change in imaging findings. New-onset tremor was seen in 1 patient after liver transplant, but this patient had no observed imaging changes. This situation was correlated with immunosuppressive therapy. CONCLUSIONS: Neurologic recovery can be achieved in patients with Wilson disease with early diagnosis and treatment. Radiologic findings can be improved after therapy.
34091542	treat|@CHEMICAL_Trientine|@DISEASE_Hepatolenticular_Degeneration ;treat|@CHEMICAL_Penicillamine|@DISEASE_Hepatolenticular_Degeneration	Pediatric Wilson's Disease: Phenotypic, Genetic Characterization and Outcome of 182 Children in France.OBJECTIVES: To describe a cohort of Wilson disease (WD) pediatric cases, and to point out the diagnostic particularities of this age group and the long-term outcome. METHODS: Clinical data of 182 pediatric patients included in the French WD national registry from 01/03/1995 to 01/06/2019 were gathered. RESULTS: Diagnosis of WD was made at a mean age of 10.7 +- 4.2 years (range 1-18 years). At diagnosis, 154 patients (84.6%) had hepatic manifestations, 19 (10.4%) had neurological manifestations, and 9 patients (4.9%) were asymptomatic. The p.His1069Gln mutation was the most frequently encountered (14% of patients).Neurological patients were diagnosed at least 1 year after they presented their first symptoms. At diagnosis, the median urinary copper excretion (UCE) was 4.2 mumol/24 hours (0.2-253). The first-line treatment was d-penicillamine (DP) for 131 (72%) patients, zinc salts for 24 (13%) patients, and Trientine for 17 (9%) patients. Liver transplantation was performed in 39 (21.4%) patients, for hepatic indications in 33 of 39 patients or for neurological deterioration in 6 of 39 patients, mean Unified Wilson's Disease Rating Scale of the latter went from 90 +- 23.1 before liver transplantation (LT) to 26.8 +- 14.1 (P < 0.01) after a mean follow-up of 4.3 +- 2.5 years. Overall survival rate at 20 years of follow-up was 98%, patient and transplant-free combined survival was 84% at 20 years. CONCLUSION: Diagnosis of WD can be challenging in children, particularly at the early stages of liver disease and in case of neurological presentation; hence the support of clinical scores and genetic testing is essential. Diagnosis at early stages and proper treatment ensure excellent outcomes, subject to good long-term treatment compliance. LT is a valid option for end-stage liver disease not responding to treatment and can be discussed for selected cases of neurological deterioration.
32618564	associate|@CHEMICAL_Copper|@DISEASE_Copper_deficiency_familial_benign ;associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_ATP7B ;cause|@CHEMICAL_Copper|@DISEASE_Hepatolenticular_Degeneration	[Acute hemolysis crisis revealed a Wilson disease].Wilson disease is a rare inherited disorder of copper metabolism that affects liver and brain due to copper tissue accumulation. The mechanism involved is based on mutations of the ATP7B gene. Children have predominant hepatic manifestations while adult are more often diagnosed by neurological and psychiatric symptoms. However, others features are tubulopathy, articular disorders and hemolytic anemia. We report the diagnostic of Wilson disease in a 14 years old girl and her sibling after investigation of hemolytic anemia, hepatic insufficiency, and hypophosphatemia.
38385422	cause|@CHEMICAL_Tacrolimus|@DISEASE_Chemical_and_Drug_Induced_Liver_Injury ;cause|@CHEMICAL_Tacrolimus|@DISEASE_Cholestasis ;cause|@CHEMICAL_Tacrolimus|@DISEASE_Liver_Failure	Management of Tacrolimus-Induced Toxicity With Normal Serum Levels After Liver Transplant.Drug-induced liver injury after liver transplant occurs in 1.7% of patients. Tacrolimus is an effective immunosuppressant that is used to treat acute rejection. Although rare, it can cause toxicity, which is demonstrated by cholestatic liver injury. Here, we present a case of a young male patient who was diagnosed with Wilson disease, had penicillaminechelating therapy, and underwent living related liver transplant. Within 1 month posttransplant, he developed deranged, predominantly cholestatic pattern liver function tests. Laboratory parameters showed total bilirubin of 1.12 mg/ dL, alanine aminotransferase of 553 IU/L, gammaglutamyltransferase of 624 IU/L, and tacrolimus level of 10.2 ng/mL. After thorough evaluation, a liver biopsy was performed. Liver biopsy showed hepatocellular necrosis with centrilobular cholestasis without any evidence of graft rejection. However, with normal level of tacrolimus, the biopsy was suggestive of drug-induced liver injury. Thus, tacrolimus dose was reduced, resulting in improved liver function tests and patient discharge from the hospital. Tacrolimus is an effective immunosuppressant after liver transplant and has the ability to treat early acute rejection. The patient's liver biopsy showed hepatocellular necrosis with centrilobular cholestasis without any evidence of graft rejection. Cholestatic liver injury after tacrolimus usually resolves after dose reduction or by switching to another agent. With demonstrated tacrolimus-induced toxicity in liver transplant recipients, despite normal serum levels, transplant physicians should keep high index of suspicion regarding toxicity in the posttransplant setting.
32662046	associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_IL6 ;cause|@CHEMICAL_Glutamic_Acid|@DISEASE_Hepatolenticular_Degeneration ;associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_IL10 ;associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_CXCL8 ;associate|@DISEASE_Hepatolenticular_Degeneration|@GENE_TNF ;treat|@CHEMICAL_Glutathione|@DISEASE_Hepatolenticular_Degeneration ;cause|@CHEMICAL_Malondialdehyde|@DISEASE_Hepatolenticular_Degeneration	Movement Disorder in Wilson Disease: Correlation with MRI and Biomarkers of Cell Injury.To report the phenomenology of movement disorder (MD) in neurological Wilson disease (NWD), and correlate these with MRI, and biomarkers of oxidative stress, excitotoxicity, and inflammation. Eighty-two patients were included, and their phenomenology of MD was categorized. The severity of dystonia was assessed using the Burke-Fahn-Marsden score, and chorea, athetosis, myoclonus, and tremor on a 0-4 scale. The MRI changes were noted. Serum glutamate, cytokines, and oxidative stress markers were measured. Movement disorders were noted in 78/82 (95.1%) patients and included dystonia in 69 (84.1%), chorea in 31 (37.8%), tremor in 24 (29.3%), parkinsonism in 19 (23.2%), athetosis in 13 (15.9%), and myoclonus in 9 (11.0%) patients. Dystonia was more frequently observed in the patients with thalamic (76.8 vs 23.2%), globus pallidus (72.0 vs 28.0%), putamen (69.5 vs 30.5%), caudate (68.3 vs 31.7%) and brainstem (61.0 vs 39.0%) involvement, and tremor with cerebellar involvement (37.5 vs 5.2%). The median age of onset of neurological symptoms was 12 (5-50) years. WD patients had higher levels of malondialdehyde (MDA), glutamate, and cytokines (IL-6, IL-8, IL-10, and TNFalpha) and lower levels of glutathione and total antioxidant capacity (TAC) compared with the controls. Serum glutamate, IL-6, IL-8, and plasma MDA levels were increased with increasing neurological severity, while glutathione and TAC levels decreased. The severity of dystonia related to the number of MRI lesions. MD is the commonest neurological symptoms in WD. Oxidative stress, glutamate, and cytokine levels are increased in WD and correlate with neurological severity.
30028785	associate|@DISEASE_Acute_On_Chronic_Liver_Failure|@GENE_ALB	Transplant-free Survival in Chronic Liver Disease Presenting as Acute Liver Failure in Childhood.BACKGROUND: In adults, the absence of a preexisting chronic liver disease (CLD) is required to diagnose acute liver failure (ALF). The pediatric classification does not consider this aspect, thus previous studies pooled together children with ALF and children with unknown CLD presenting with acute hepatic decompensation (ALF-CLD). We aimed to compare prevalence, features, and outcome of children with ALF-CLD to those with a proper ALF. METHODS: Patients admitted between 1996 and 2017 because of ALF defined by Pediatric Acute Liver Failure criteria (raised transaminases, International Normal Ratio >=2.0, no history of liver disease) were classified as ALF-CLD if diagnosed with autoimmune hepatitis, Wilson disease, Budd-Chiari syndrome, hepatitis B virus reactivation, inborn errors of metabolism. The others were classified as ALF. RESULTS: Seventy-four children (median age, 4 years; 1.0-8.8; male/female, 36/38] with ALF were found; 18 of <1 year of age were excluded. Fifty-six (median age, 6.6 years; 2.7-11.7; male/female, 23/33], 22 with ALF-CLD (autoimmune hepatitis, n = 14; Wilson disease, n = 6; inborn errors of metabolism, n = 2) and 34 with ALF (paracetamol overdose, n = 6; viral infections, n = 3; mushroom poisoning, n = 5; indeterminate, n = 20) were compared. In ALF-CLD, the median age at onset was higher, alanine aminotransferase, albumin, and International Normal Ratio levels were lower, splenomegaly, ascites, and cirrhosis were more common (all P < 0.01). On multivariate analysis, the diagnosis of ALF-CLD was an independent predictor of transplant-free survival (P = 0.006). CONCLUSIONS: In children, ALF-CLD is common, has peculiar features, and is associated with a favorable outcome. This study suggests the need to distinguish this entity from other forms of ALF in children.
34934154		Metallothionein immunohistochemistry has high sensitivity and specificity for detection of Wilson disease.Diagnosis of Wilson disease (WD) can be difficult because of its protean clinical presentations, but early diagnosis is important because effective treatment is available and can prevent disease progression. Similarly, diagnosis of WD on liver biopsy specimens is difficult due to the wide range of histologic appearances. A stain that could help identify WD patients would be of great value. The goal of this study was to use mass spectrometry-based proteomics to identify potential proteins that are differentially expressed in WD compared to controls, and could serve as potential immunohistochemical markers for screening. Several proteins were differentially expressed in WD and immunohistochemical stains for two (metallothionein (MT) and cytochrome C oxidase copper chaperone (COX17)) were tested and compared to other methods of diagnosis in WD including copper staining and quantitative copper assays. We found diffuse metallothionein immunoreactivity in all liver specimens from patients with WD (n = 20); the intensity of the staining was moderate to strong. This staining pattern was distinct from that seen in specimens from the control groups (none of which showed strong, diffuse staining), which included diseases that may be in the clinical or histologic differential of WD (steatohepatitis (n = 51), chronic viral hepatitis (n = 40), autoimmune hepatitis (n = 50), chronic biliary tract disease (n = 42), and normal liver (n = 20)). COX17 immunostain showed no significant difference in expression between the WD and control groups. MT had higher sensitivity than rhodanine for diagnosis of WD. While the quantitative liver copper assays also had high sensitivity, they require more tissue, have a higher cost, longer turnaround time, and are less widely available than an immunohistochemical stain. We conclude that MT IHC is a sensitive immunohistochemical stain for the diagnosis of WD that could be widely deployed as a screening tool for liver biopsies in which WD is in the clinical or histologic differential diagnosis.
