PMID	Title	Abstract
33979369	Cardiovascular benefits of a home-based exercise program in patients with sickle cell disease.	BACKGROUND: Physical inactivity is an important risk factor for cardiovascular disease. The benefits of exercise in patients with chronic diseases, including cardiovascular diseases, are well established. For patients with sickle cell disease, medical recommendation was to avoid physical exercise for fear of triggering painful crises or increasing the impairment of the cardiopulmonary function. Only recently, studies have shown safety in exercise programs for this population. Despite that, there is no report that assess the effects of physical exercise on cardiac parameters in patients with sickle cell disease. OBJECTIVE: This study aimed to evaluate the impact of regular physical exercise (a home-based program) on cardiovascular function in patients with sickle cell disease. DESIGN: A quasi-randomized prospective controlled trial. SETTING: During the years 2015 and 2016, we started recruiting among adult patients treated at a Brazilian Center for Patients with Sickle Cell Disease to participate in a study involving a home exercise program. The experimental (exercise) and control groups were submitted to clinical evaluation and cardiovascular tests before and after the intervention. Analysis of variance was applied to compare groups, considering time and group factors. PARTICIPANTS: Twenty-seven adult outpatients with a sickle cell disease diagnosis. INTERVENTIONS: Exercise group (N = 14): a regular home-based aerobic exercise program, three to five times per week not exceeding give times per week, for eight weeks; no prescription for the control group (N = 13). MAIN OUTCOME MEASURES: Echocardiographic and treadmill test parameters. RESULTS: The exercise group showed significant improvement in cardiovascular tests, demonstrated by increased distance traveled on a treadmill (p<0.01), increased ejection fraction (p < 0.01) and improvement of diastolic function assessed by mitral tissue Doppler E' wave on echocardiography (p = 0.04). None of the patients presented a sickle cell crisis or worsening of symptoms during the exercise program. CONCLUSION: The selected home-based exercise program is safe, feasible, and promotes a favorable impact on functional capacity and cardiovascular function in sickle cell disease patients.
33283989	CRISPR-Cas9 Gene Editing for Sickle Cell Disease and beta-Thalassemia.	Transfusion-dependent beta-thalassemia (TDT) and sickle cell disease (SCD) are severe monogenic diseases with severe and potentially life-threatening manifestations. BCL11A is a transcription factor that represses gamma-globin expression and fetal hemoglobin in erythroid cells. We performed electroporation of CD34+ hematopoietic stem and progenitor cells obtained from healthy donors, with CRISPR-Cas9 targeting the BCL11A erythroid-specific enhancer. Approximately 80% of the alleles at this locus were modified, with no evidence of off-target editing. After undergoing myeloablation, two patients - one with TDT and the other with SCD - received autologous CD34+ cells edited with CRISPR-Cas9 targeting the same BCL11A enhancer. More than a year later, both patients had high levels of allelic editing in bone marrow and blood, increases in fetal hemoglobin that were distributed pancellularly, transfusion independence, and (in the patient with SCD) elimination of vaso-occlusive episodes. (Funded by CRISPR Therapeutics and Vertex Pharmaceuticals; ClinicalTrials.gov numbers, NCT03655678 for CLIMB THAL-111 and NCT03745287 for CLIMB SCD-121.).
36485129	Knowledge to date on secondary malignancy following hematopoietic cell transplantation for sickle cell disease.	Allogeneic hematopoietic cell transplantation, gene therapy, and gene editing offer a potential cure for sickle cell disease (SCD). Unfortunately, myelodysplastic syndrome and acute myeloid leukemia development have been higher than expected after graft rejection following nonmyeloablative conditioning and lentivirus-based gene therapy employing myeloablative busulfan for SCD. Somatic mutations discovered in 2 of 76 patients who rejected their grafts were identified at baseline at much lower levels. While a whole-genome sequencing analysis reported no difference between patients with SCD and controls, a study including whole-exome sequencing revealed a higher prevalence of clonal hematopoiesis in individuals with SCD compared with controls. Genetic risk factors for myeloid malignancy development after curative therapy for SCD are currently being explored. Once discovered, decisions could be made about whether gene therapy may be feasible vs allogeneic hematopoietic cell transplant, which results in full donor chimerism. In the meantime, care should be taken to perform a benefit/risk assessment to help patients identify the best curative approach for them. Long-term follow-up is necessary to monitor for myeloid malignancies and other adverse effects of curative therapies for SCD.
28257476	Cardiac iron overload in chronically transfused patients with thalassemia, sickle cell anemia, or myelodysplastic syndrome.	The risk and clinical significance of cardiac iron overload due to chronic transfusion varies with the underlying disease. Cardiac iron overload shortens the life expectancy of patients with thalassemia, whereas its effect is unclear in those with myelodysplastic syndromes (MDS). In patients with sickle cell anemia (SCA), iron does not seem to deposit quickly in the heart. Our primary objective was to assess through a multicentric study the prevalence of cardiac iron overload, defined as a cardiovascular magnetic resonance T2*<20 ms, in patients with thalassemia, SCA, or MDS. Patient inclusion criteria were an accurate record of erythrocyte concentrates (ECs) received, a transfusion history >8 ECs in the past year, and age older than 6 years. We included from 9 centers 20 patients with thalassemia, 41 with SCA, and 25 with MDS in 2012-2014. Erythrocytapharesis did not consistently prevent iron overload in patients with SCA. Cardiac iron overload was found in 3 (15%) patients with thalassemia, none with SCA, and 4 (16%) with MDS. The liver iron content (LIC) ranged from 10.4 to 15.2 mg/g dry weight, with no significant differences across groups (P = 0.29). Abnormal T2* was not significantly associated with any of the measures of transfusion or chelation. Ferritin levels showed a strong association with LIC. Non-transferrin-bound iron was high in the thalassemia and MDS groups but low in the SCA group (P<0.001). Hepcidin was low in thalassemia, normal in SCA, and markedly elevated in MDS (P<0.001). Two mechanisms may explain that iron deposition largely spares the heart in SCA: the high level of erythropoiesis recycles the iron and the chronic inflammation retains iron within the macrophages. Thalassemia, in contrast, is characterized by inefficient erythropoiesis, unable to handle free iron. Iron accumulation varies widely in MDS syndromes due to the competing influences of abnormal erythropoiesis, excess iron supply, and inflammation.
30661504	Advances in Understanding Ischemic Stroke Physiology and the Impact of Vasculopathy in Children With Sickle Cell Disease.	
36322937	Hydroxyurea for secondary stroke prevention in children with sickle cell anemia in Nigeria: a randomized controlled trial.	We tested the hypothesis that fixed oral moderate-dose hydroxyurea (20 mg/kg per day) for initial treatment of secondary stroke prevention results in an 80% relative risk reduction of stroke or death when compared with fixed oral low-dose hydroxyurea (10 mg/kg per day) in a phase 3 double-blind, parallel-group, randomized controlled trial in children with sickle cell anemia (SCA) living in Nigeria. A total of 101 participants were randomly allocated to low-dose (n = 49) and moderate-dose (n = 52) hydroxyurea treatment groups. The median participant follow-up was 1.6 years (interquartile range, 1.0-2.3), with a planned minimum follow-up of 3.0 years. A total of 6 recurrent strokes and 2 deaths vs 5 recurrent strokes and 3 deaths occurred in the low- and moderate-dose groups, respectively. The incidence rate ratio (IRR) of the primary outcome measure of stroke or death in the low- and moderate-dose hydroxyurea treatment groups was 0.98 (95% confidence interval [CI], 0.32-3.00; P = .97). The trial was stopped early owing to no clinical difference in the incidence rates of the primary outcome measure. The incidence rates of recurrent strokes were 7.1 and 6.0 per 100 person-years in the low- and moderate-dose groups, respectively, (IRR, 1.18; 95% CI, 0.30-4.88; P = .74). As a measure of adherence to the oral hydroxyurea therapy, the median percent of returned pills was 3.0% and 2.6% in the low- and moderate-dose groups, respectively. No participant had hydroxyurea therapy stopped for myelosuppression. For children with SCA in low-income settings without access to regular blood transfusion therapy, initial low-dose hydroxyurea is a minimum known efficacious dose for secondary stroke prevention.
32266061	What are the outcomes of core decompression in patients with avascular necrosis? Protocol for a systematic review.	Background: Core decompression is a hip preserving surgical procedure that is used to treat avascular necrosis (AVN) of the femoral head. The eventual clinical and radiological outcome following this procedure is varied in literature. Also, the time to a total hip replacement (THR) from the index procedure and the percentage of patients subsequently undergoing a THR is controversial. Furthermore, there are multiple surgical methods along with multiple augmentation techniques and various classification and staging systems described. The purpose of this systematic review, therefore, is to analyse the outcomes following decompression only, excluding any augmentation techniques for non-traumatic AVN of the femoral head. Methods: This protocol is being developed in line with the PRISMA-P guidelines. The search strategy includes articles from Medline, Embase, Google Scholar, CINHAL and Cochrane library. The review and screening will be done by two independent reviewers. Review articles, editorials and correspondences will be excluded. Articles including patients with sickle cell disease and with core decompression where augmentation is used will be excluded. The risk of bias and quality of articles will be assessed using the Joanna Briggs Institute Critical Appraisal Checklist for the different study designs included. Discussion: This study will be a comprehensive review on all published articles having patients with AVN of the femoral head and undergoing core decompression surgery only. The systematic review will then define the outcomes of the core decompression surgery based on clinical and radiological outcomes. Each outcome will include the different stages within it and finally, the total mean time to THR will be calculated. This will then be followed by assessing the cumulative confidence in evidence from all the data collected using the GRADE tool.   Registration: This systematic review is registered in the International Prospective Register for Systematic Reviews and Meta-analysis (PROSPERO) under the registration number:  CRD42018100596.
38103934	The promise of genetic therapies in sickle cell disease.	
32518950	Risk score to predict event-free survival after hematopoietic cell transplant for sickle cell disease.	We developed a risk score to predict event-free survival (EFS) after allogeneic hematopoietic cell transplantation for sickle cell disease. The study population (n = 1425) was randomly split into training (n = 1070) and validation (n = 355) cohorts. Risk factors were identified and validated via Cox regression models. Two risk factors of 9 evaluated were predictive for EFS: age at transplantation and donor type. On the basis of the training cohort, patients age 12 years or younger with an HLA-matched sibling donor were at the lowest risk with a 3-year EFS of 92% (score, 0). Patients age 13 years or older with an HLA-matched sibling donor or age 12 years or younger with an HLA-matched unrelated donor were at intermediate risk (3-year EFS, 87%; score, 1). All other groups, including patients of any age with a haploidentical relative or HLA-mismatched unrelated donor and patients age 13 years or older with an HLA-matched unrelated donor were high risk (3-year EFS, 57%; score, 2 or 3). These findings were confirmed in the validation cohort. This simple risk score may guide patients with sickle cell disease and hematologists who are considering allogeneic transplantation as a curative treatment relative to other available contemporary treatments.
32929175	Pre-transplant myeloid and immune suppression, upfront plerixafor mobilization and post-transplant cyclophosphamide: novel strategy for haploidentical transplant in sickle cell disease.	Allogenic hematopoietic stem cell transplant is the only curative option for symptomatic sickle cell disease (SCD). HLA haploidentical related donor transplants are associated with high graft failure rates. We conceptualized a novel protocol (APOLLO protocol) using pre-transplant immune and myelosuppression (PTIS) using fludarabine, cyclophosphamide, and dexamethasone followed by augmented John Hopkins protocol by adding thiotepa to conditioning. Twenty-five consecutive patients suffering from symptomatic SCD were enrolled into the study. We added upfront plerixafor to granulocyte colony stimulating factor (GCSF) for mobilization of healthy donors. Graft versus host disease (GvHD) prophylaxis was done using post-transplant cyclophosphamide, sirolimus, and mycophenolate mofetil. Graft failure was not seen in any of our patients. Five patients developed acute grade II/IV GvHD (4 classical acute, 1 late onset), 3 had limited chronic GvHD. Out of 25 evaluable patients, 22 are alive and disease free, making an overall survival (OS) and disease-free survival (DFS) of 88% with a median follow up of 485 days (range 198-802). T-cell-replete haploidentical transplant with PTIS, augmented John Hopkins conditioning and plerixafor based mobilization is a safe and effective way of treating patients suffering from SCD with minimal or no risk of graft failure and acceptable GvHD rates.
30577305	Pegylated Bovine Carboxyhemoglobin (SANGUINATE) in a Jehovah's Witness Undergoing Liver Transplant: A Case Report.	Liver transplantation in practicing Jehovah's Witnesses is challenging because of their religious beliefs preventing them from accepting allogenic blood products. Pegylated bovine carboxyhemoglobin (SANGUINATE) is an oxygen transfer agent, currently under investigation for the treatment of sickle cell disease, which may play a role in these patients by maximizing perioperative oxygen delivery. We report a case involving the use of SANGUINATE in a Jehovah's Witness undergoing liver transplant.
32401110	The role of pain rehabilitation in an adolescent sickle cell disease population: a case series.	
30768514	Extracorporeal Life Support for Severe Acute Chest Syndrome in Adult Sickle Cell Disease: A Preliminary Report.	OBJECTIVES: Extracorporeal life support could be helpful for severe acute chest syndrome in adults sickle cell disease, because of the frequent hemodynamic compromise in this setting, including acute pulmonary vascular dysfunction and right ventricular failure. The aim of this study was to report the extracorporeal life support experience for severe acute chest syndrome in four referral centers in France. DESIGN: The primary endpoint of this multicentric retrospective study was ICU survival of patients with severe acute chest syndrome managed with extracorporeal life support. Secondary endpoints included comparisons between survivors and nonsurvivors. SETTING: We performed this study between January 2009 and July 2017 in four referral centers in France. PATIENTS: We included adult patients (age > 18 yr) with sickle cell disease, admitted for severe acute chest syndrome and who required extracorporeal life support during the ICU stay. INTERVENTIONS: The study was observational. MEASUREMENTS AND MAIN RESULTS: Over the 8-year period, 22 patients with sickle cell disease required extracorporeal life support for severe acute chest syndrome, including 10 (45%) veno-venous and 12 (55%) veno-arterial extracorporeal life support. In-ICU mortality was high (73%). Nonsurvivors had a higher severity at extracorporeal life support implantation, as assessed by their Vasoactive-Inotrope Score and number of organ failures. CONCLUSIONS: Our study shows that outcome is impaired in sickle cell disease patients receiving extracorporeal life support while in severe multiple organ failure. Further studies are needed to evaluate selection criteria in this setting.
32889827	Role of complement in alloimmunization and hyperhemolysis.	PURPOSE OF REVIEW: The purpose of this review is to summarize the role of complement in regulating the removal of a target alloantigen following an incompatible red blood cell (RBC) transfusion, the formation of alloantibodies following RBC alloantigen exposure, and the development of hyperhemolysis in patients with sickle cell disease (SCD). RECENT FINDINGS: Recent studies demonstrate that complement can accelerate alloantibody-mediated removal of target alloantigens from the RBC surface following incompatible transfusion. Complement also influences alloantigen availability during developing alloimmune responses and serves as a unique mediator of CD4 T-cell-independent alloantibody formation following RBC alloantigen exposure. Finally, alternative complement pathway activation appears to play a key role in the development of acute hemolytic episodes in patients with SCD, providing a potential druggable target to prevent acute complications in patients with this disease. SUMMARY: Recent studies suggest that complement can regulate a wide variety of processes germane to hematology, from transfusion complications to baseline hemolysis in patients with SCD. As the role of complement in various disease processes becomes more fully understood, the ability to leverage recently developed complement modulating drugs will only continue to enhance providers' ability to favorably intervene in many hematological diseases.
32693435	Chronic opioid use can be reduced or discontinued after haematopoietic stem cell transplantation for sickle cell disease.	
30329230	[Acute chest syndrome in sickle cell disease].	The acute chest syndrome is a frequent complication in patients with sickle cell disease. It results from the occlusion of pulmonary capillaries and complex pathophysiological mechanisms. The diagnosis of an acute chest syndrome includes bilateral infiltrates on x-ray, along with fever or respiratory symptoms. The appropriate medical treatment includes hydration, analgesics, oxygen, broad-spectrum antibiotics that cover atypical bacteria and transfusions or exchange transfusion.
32941305	Managing patients with sickle cell disease in primary care.	Sickle cell disease (SCD) is a group of disorders affecting the hemoglobin in erythrocytes. SCD is associated with significant morbidity and mortality and occurs most commonly among people of African ancestry. In 2014, the National Heart, Lung, and Blood Institute updated its guidelines for the management of SCD. These guidelines were implemented to provide evidence-based recommendations to assist primary care clinicians in the proper management of patients with SCD. This article reviews the current practice guidelines for SCD, with attention to health maintenance and hydroxyurea.
29590553	Targeting pain at its source in sickle cell disease.	Sickle cell disease (SCD) is a genetic disorder associated with hemolytic anemia, end-organ damage, reduced survival, and pain. One of the unique features of SCD is recurrent and unpredictable episodes of acute pain due to vasoocclusive crisis requiring hospitalization. Additionally, patients with SCD often develop chronic persistent pain. Currently, sickle cell pain is treated with opioids, an approach limited by adverse effects. Because pain can start at infancy and continue throughout life, preventing the genesis of pain may be relatively better than treating the pain once it has been evoked. Therefore, we provide insights into the cellular and molecular mechanisms of sickle cell pain that contribute to the activation of the somatosensory system in the peripheral and central nervous systems. These mechanisms include mast cell activation and neurogenic inflammation, peripheral nociceptor sensitization, maladaptation of spinal signals, central sensitization, and modulation of neural circuits in the brain. In this review, we describe potential preventive/therapeutic targets and their targeting with novel pharmacologic and/or integrative approaches to ameliorate sickle cell pain.
29794277	Low dose ketamine versus morphine for acute severe vaso occlusive pain in children: a randomized controlled trial.	BACKGROUND AND AIMS: Acute pain episodes associated with sickle cell disease (SCD) are very difficult to manage effectively. Opioid tolerance and side effects have been major roadblocks in our ability to provide these patients with adequate pain relief. Ketamine is cheap, widely safe, readily available drug, with analgesic effects at sub-anesthetic doses and has been used in wide range of surgeries, pediatric burns dressing change and cancer related pain however, literature concerning its use in sickle cell crises is still limited in our setting. This study aimed to establish if 1 mg/kg of intravenous ketamine is non inferior to intravenous morphine 0.1 mg/kg in severe SCD-associated pain. METHODS: We performed an institutional review board-approved randomized, prospective, double-blinded, active-control, non-inferiority trial at the national referral sickle cell center. Children between 7 and 18 years of age with severe painful sickle cell crisis, defined by numerical rating scale score of greater or equal to 7 were enrolled. Patients were consented and randomized to receive, either IV ketamine (LDK) 1 mg/kg or IV morphine (MOR) 0.1 mg/kg as an infusion over 10 min. The primary endpoint is maximal change in Numerical Rating Scale (NRS) pain score. Secondary outcomes were, incidence of adverse effects, optimal time to and duration of action of ketamine and incidence of treatment failures by treatment group. A clinically meaningful difference in validated pain scores was defined as 1.3 units. Assuming both treatments are on average equal, a sample size of 240 patients (120 per group) provided 95% power to demonstrate that IV LDK is non-inferior to IV morphine with a 0.05 level of significance and a 10% non-inferiority margin. All analyses were based on a modified intention to treat. This trial was registered with clinicaltrials.gov NCT02434939. RESULTS: Two hundred and forty patients were enrolled (LDK120, MOR120). Demographic variables and baseline NRS scores (8.9 vs. 9.2) were similar. LDK was comparable to MOR in the maximum change in NRS scores, 66.4% vs. 61.3% (MD 5.5; 95% CI -2.2 to -13.2). Time to achieve maximum reduction in NRS pain scores was at 19.8 min for LDK and 34.1 min for MOR. The average duration of action for LDK was 60 min. MOR had more patients still at maximum effect at 120 min (45.8% vs. 37.5%; RR 1.2; 95% CI 0.9-1.7). LDK patients were 11.3 times more likely to develop side effects, though were transient, anticipated and non-life threatening (37.5% vs. 3.3%). MOR had significantly more treatment failures 40% vs. 28.3% (RR 0.7; 95% CI 0.5-1.03, p=0.07) Vital signs and sedation scores were similar in both groups. CONCLUSIONS: Intravenous LDK at 1 mg/kg provides comparable analgesic effectiveness as IV MOR in the acute treatment of severe painful sickle cell crisis in children in the day care sickle cell center. However, it is associated with a high incidence of several transient, non-life threatening mild side effects. IMPLICATIONS: Intravenous ketamine at 1 mg/kg can be a reliable alternative to morphine in the management of severe painful sickle cell crisis especially in a resource limited area where morphine is not readily available.
28026839	[Acute splenic sequestration in children with sickle cell disease--an overview].	Acute splenic sequestration in children with sickle cell disease - an overview Acute splenic sequestration (ASS) is a life-threatening complication of sickle cell disease (SCD). The condition is important to recognize due to the fact that it can occur with previously unknown disease. ASS is one of the most common causes of death in children with SCD and is the result of blood suddenly getting congested in the spleen, resulting in splenomegaly, acute anemia, and hypovolemic shock. Timely and appropriate treatment is essential in preventing death. Episodes of ASS before one year of age are associated with a higher risk of recurrence. There is no established effective treatment for recurrent ASS; however, there is evidence that all children with SCD should be treated with hydroxyurea. In Sweden, our recommendation is to evaluate the indications for splenectomy after the first episode of ASS. Allogeneic hematopoietic stem cell transplantation (HSCT) is the only curative treatment, and all children with SCD should be evaluated with regard to the potential success of HSCT. This article presents an overview of the condition with Swedish recommendations.
