PMID	Title	Abstract
39362682	Reply to: Oral corticosteroids for cystic fibrosis pulmonary exacerbation: seeking the future in the past.	
38844921	Systemic antibiotics for Pseudomonas aeruginosa infection in outpatients with non-hospitalised exacerbations of pre-existing lung diseases: a randomised clinical trial.	BACKGROUND: The effect of dual systemic antibiotic therapy against Pseudomonas aeruginosa in patients with pre-existing lung disease is unknown. To assess whether dual systemic antibiotics against P. aeruginosa in outpatients with COPD, non-cystic fibrosis (non-CF) bronchiectasis, or asthma can improve outcomes. METHODS: Multicenter, randomised, open-label trial conducted at seven respiratory outpatient clinics in Denmark. Outpatients with COPD, non-CF bronchiectasis, or asthma with a current P. aeruginosa-positive lower respiratory tract culture (clinical routine samples obtained based on symptoms of exacerbation not requiring hospitalisation), regardless of prior P. aeruginosa-status, no current need for hospitalisation, and at least two moderate or one hospitalisation-requiring exacerbation within the last year were eligible. Patients were assigned 1:1 to 14 days of dual systemic anti-pseudomonal antibiotics or no antibiotic treatment. Primary outcome was time to prednisolone or antibiotic-requiring exacerbation or death from day 20 to day 365. RESULTS: The trial was stopped prematurely based in lack of recruitment during the COVID-19 pandemic, this decision was endorsed by the Data and Safety Monitoring Board. Forty-nine outpatients were included in the study. There was a reduction in risk of the primary outcome in the antibiotic group compared to the control group (HR 0.51 (95%CI 0.27-0.96), p = 0.037). The incidence of admissions with exacerbation within one year was 1.1 (95%CI 0.6-1.7) in the dual antibiotic group vs. 2.9 (95%CI 1.3-4.5) in the control group, p = 0.037. CONCLUSIONS: Use of dual systemic antibiotics for 14 days against P. aeruginosa in outpatients with chronic lung diseases and no judged need for hospitalisation, improved clinical outcomes markedly. The main limitation was the premature closure of the trial. TRIAL REGISTRATION: ClinicalTrials.gov, NCT03262142, registration date 2017-08-25.
38614868	Safety and efficacy of elexacaftor/tezacaftor/ivacaftor in people with Cystic Fibrosis following liver transplantation: A systematic review.	BACKGROUND & AIMS: Cystic Fibrosis (CF) liver disease progresses to liver failure requiring transplantation in about 3 % of patients, 0.7 % of CF patients are post liver transplant. The prognosis of CF has improved with the introduction of elexacaftor/tezacaftor/ivacaftor (ETI). Due to the paucity of data and concerns regarding interactions with immunosuppressive drug regimens, there is no general consensus on use of ETI post liver transplantation. The aim of this review is to report the safety and efficacy of ETI in CF patients who underwent liver transplantation. METHODS: A systematic review was conducted through MEDLINE/Pubmed and EMBASE databases. English-written articles reporting clinical data on liver transplanted CF patients treated with ETI were included. Article quality was evaluated using the Critical Appraisal Checklist for Case Reports. RESULTS: Twenty cases were retrieved from 6 reports. Temporary discontinuation and/or dose reduction due to elevated transaminases was required in 5 cases. ETI restarted on a reduced dose was tolerated in 3 out of 5 patients, 1 patient tolerated full dose. Tacrolimus dose change was required in 14 cases, in 1 case ETI was discontinued due to tacrolimus toxicity. Improvement in percentage predicted FEV1 was noted in 15/19 patients (median +17 %, range 8 %-38 %). CONCLUSIONS: In the majority of liver transplanted patients ETI is well tolerated, although adverse events and liver function abnormalities may occur. Close monitoring of liver function and tacrolimus level is warranted. Significant improvement in lung function after ETI initiation is confirmed, highlighting the importance of accessing this medication for this group of patients.
38724312	Self-care deficits reported by school children with cystic fibrosis.	BACKGROUND: Self-care refers to the ability that an individual has or develops to regulate the functioning of the body. Health status and age are factors associated with dependency on, and the need for, someone else to take over self-care. In the present case, there was a self-care deficit. Cystic fibrosis is a chronic disease that occurs in one in 10,000 live births in Brazil, and the affected population in the country is predominantly pediatric (approximately 73%). Support from nursing teams is necessary to improve patients' skills until they can take full responsibility for their self-care. PURPOSE: This study aimed to identify self-care deficits based on reports from schoolchildren with cystic fibrosis. DESIGN AND METHOD: A qualitative study was conducted with eight Brazilian schoolchildren with cystic fibrosis, using an art-based technique during interviews. Minayo's thematic analysis was used for data analysis and interpretation. RESULTS: These results emerged from Orem's theory of self-care deficits and needs. A main theme labeled as universal self-care requisites was identified, and three subthemes were derived-maintenance of an adequate air supply; maintenance of a balance between activity and rest; and avoiding risks to life, bodily functions, and well-being. CONCLUSION: Schoolchildren living with cystic fibrosis have a negative attitude toward their disease, which makes it difficult for them to acquire the ability to care for themselves with greater autonomy. This leads to deficits in the self-care delivered by providers. IMPLICATIONS TO PRACTICE: It is necessary to recognize the deficits in self-care and the extent to which children living with cystic fibrosis depend on self-care providers. Families must be aware of these self-care deficits to develop holistic self-care abilities.
38747779	The intertwining of discourses in the diagnostic construction of cystic fibrosis: a perspective on access and barriers.	The complexities referred to in the search for "accuracy" in the diagnosis of cystic fibrosis (CF) point to reflections around "what is needed" in the current situation of "precision medicine". We analyzed the discourses of 19 social actors belonging to the community of specialists in cystic fibrosis, exploring the semantic meanings of the word "precision", and the barriers to diagnosis and innovations in therapeutics. We adopted the critical discourse analysis (CDA) of Norman Fairclough in order to achieve the discursive constructions around the integrality of care, the guarantee and equitable supply of basic social needs. Access was identified as an emic category when in the social arenas of dispute are health needs and the right to life.
38749862	Combined Liver-Pancreas Transplantation as Novel Treatment for Patient With Cystic Fibrosis: A Case Report.	BACKGROUND: A 21-year-old woman diagnosed with cystic fibrosis developed cirrhosis, exocrine pancreatic insufficiency, and insulin-dependent diabetes mellitus. The patient qualified for double organ liver-pancreas transplantation beyond typical indications. The respiratory symptoms of cystic fibrosis were moderate and well-treated. The patient was endangered mainly by liver insufficiency and recurrent hypoglycemia, which was due to the treatment of diabetes with high doses of insulin. Computed tomography showed mild bronchiectasis, cirrhotic liver, splenomegaly, and atrophy of the pancreas. Pseudomonas aeruginosa colonized the upper respiratory tract. Gastrointestinal complications were sufficient for the patient to be qualified for combined liver-pancreas transplantation. METHODS: First, a standard hepatectomy was performed. The liver was transplanted orthotopically. Subsequently, the team performed pancreas transplantation through a separate incision. The donor's duodenum was anastomosed to the recipient's jejunum, close to the ligament of Treitz. RESULTS: No serious complications were noted during the postoperative period. Transplanted organs started functioning without delay. The patient was discharged after 6 weeks in general good condition. Twenty months later, the patient felt well, and the grafts kept functioning properly. CONCLUSION: Combined liver-pancreas transplantation in patients with CF restores exocrine and endocrine pancreatic function and minimizes the risk of life-threatening complications associated with liver insufficiency. Improvement of life quality coincides with the possibility of discontinuing insulin and pancreatic enzyme supplementation. The combination of liver and pancreas transplantation may prevent advanced pulmonary complications, extend the prognosis of survival, and improve the long-term life quality.
38542363	Functional Consequences of CFTR Interactions in Cystic Fibrosis.	Cystic fibrosis (CF) is a fatal autosomal recessive disorder caused by the loss of function mutations within a single gene for the Cystic Fibrosis Transmembrane Conductance Regulator (CFTR). CFTR is a chloride channel that regulates ion and fluid transport across various epithelia. The discovery of CFTR as the CF gene and its cloning in 1989, coupled with extensive research that went into the understanding of the underlying biological mechanisms of CF, have led to the development of revolutionary therapies in CF that we see today. The highly effective modulator therapies have increased the survival rates of CF patients and shifted the epidemiological landscape and disease prognosis. However, the differential effect of modulators among CF patients and the presence of non-responders and ineligible patients underscore the need to develop specialized and customized therapies for a significant number of patients. Recent advances in the understanding of the CFTR structure, its expression, and defined cellular compositions will aid in developing more precise therapies. As the lifespan of CF patients continues to increase, it is becoming critical to clinically address the extra-pulmonary manifestations of CF disease to improve the quality of life of the patients. In-depth analysis of the molecular signature of different CF organs at the transcriptional and post-transcriptional levels is rapidly advancing and will help address the etiological causes and variability of CF among patients and develop precision medicine in CF. In this review, we will provide an overview of CF disease, leading to the discovery and characterization of CFTR and the development of CFTR modulators. The later sections of the review will delve into the key findings derived from single-molecule and single-cell-level analyses of CFTR, followed by an exploration of disease-relevant protein complexes of CFTR that may ultimately define the etiological course of CF disease.
38926024	[Adherence to chest physiotherapy in adults with cystic fibrosis].	INTRODUCTION: Chest-physiotherapy is a key element in treatment of cystic fibrosis and patient adherence is a major issue in global cystic fibrosis care. This study aims to assess adherence to chest physiotherapy in adults with cystic fibrosis who not treated with tritherapy and to analyze the impact of certain factors on adherence. METHODS: Thus is a cross-sectional study, conducted using a questionnaire and a physiotherapy evaluation. Adherence to this treatment was measured in terms of quantitative and qualitative aspects. The impact on adherence of 15 factors was then assessed. RESULTS: Only 47% of patients could be considered as adherent, with a significant disparity between a quantitative and qualitative assessment. Gender, working time, pathology severity, the fact of being regularly followed by a physiotherapist, the perceived benefit of the sessions and their replacement by physical activity, seem associated with adherence to this treatment. CONCLUSIONS: Taking into account the qualitative aspect of the sessions, our study reveals a low rate, in our cohort, of adherence to respiratory physiotherapy, and highlights six factors likely to predominate. Regular follow-up by a physiotherapist seems to be a determining factor in adherence to this treatment.
38875118	LLL 44 - Module 3: Micronutrients in Chronic disease.	Micronutrients (MN), i.e. trace elements and vitamins, are essential organic molecules, which are required in the diet in relatively small amounts in any form of nutrition (oral, enteral, parenteral). The probability of MN depletion or deficiencies should be considered in all chronic illnesses, especially in those that can interfere with intake, digestion, or intestinal absorption. Low socio-economic status and food deprivation are recognized as the most prevalent reasons for MN deficiencies world-wide. Elderly multimorbid patients with multimodal therapy, as well as patients with long-lasting menu restrictions, are at high risk for both disease related malnutrition as well as multiple MN deficiencies, needing careful specific follow-up. The importance of monitoring MN blood levels along with CRP is essential for optimal care. Drug interactions are also highlighted. In patients with chronic conditions depending on medical nutrition therapy, the provision of adequate dietary reference intakes (DRI) of MN doses and monitoring of their adequacy belongs to standard of care.
38708178	Enzyme-Linked Lipid Nanocarriers for Coping Pseudomonal Pulmonary Infection. Would Nanocarriers Complement Biofilm Disruption or Pave Its Road?	Introduction: Cystic fibrosis (CF) is associated with pulmonary Pseudomonas aeruginosa infections persistent to antibiotics. Methods: To eradicate pseudomonal biofilms, solid lipid nanoparticles (SLNs) loaded with quorum-sensing-inhibitor (QSI, disrupting bacterial crosstalk), coated with chitosan (CS, improving internalization) and immobilized with alginate lyase (AL, destroying alginate biofilms) were developed. Results: SLNs (140-205 nm) showed prolonged release of QSI with no sign of acute toxicity to A549 and Calu-3 cells. The CS coating improved uptake, whereas immobilized-AL ensured >1.5-fold higher uptake and doubled SLN diffusion across the artificial biofilm sputum model. Respirable microparticles comprising SLNs in carbohydrate matrix elicited aerodynamic diameters MMAD (3.54, 2.48 microm) and fine-particle-fraction FPF (65, 48%) for anionic and cationic SLNs, respectively. The antimicrobial and/or antibiofilm activity of SLNs was explored in Pseudomonas aeruginosa reference mucoid/nonmucoid strains as well as clinical isolates. The full growth inhibition of planktonic bacteria was dependent on SLN type, concentration, growth medium, and strain. OD measurements and live/dead staining proved that anionic SLNs efficiently ceased biofilm formation and eradicated established biofilms, whereas cationic SLNs unexpectedly promoted biofilm progression. AL immobilization increased biofilm vulnerability; instead, CS coating increased biofilm formation confirmed by 3D-time lapse confocal imaging. Incubation of SLNs with mature biofilms of P. aeruginosa isolates increased biofilm density by an average of 1.5-fold. CLSM further confirmed the binding and uptake of the labeled SLNs in P. aeruginosa biofilms. Considerable uptake of CS-coated SLNs in non-mucoid strains could be observed presumably due to interaction of chitosan with LPS glycolipids in the outer cell membrane of P. aeruginosa. Conclusion: The biofilm-destructive potential of QSI/SLNs/AL inhalation is promising for site-specific biofilm-targeted interventional CF therapy. Nevertheless, the intrinsic/extrinsic fundamentals of nanocarrier-biofilm interactions require further investigation.
38759874	Long-Term therapy with CFTR modulators consistently improves glucose metabolism in adolescents and adults with Cystic Fibrosis.	BACKGROUND: Impaired glycemic control and the subsequent development of Cystic fibrosis Related Diabetes (CFRD) are prevalent complications, affecting up to 50% of adults with cystic fibrosis (CF). CFTR modulator (CFTRm) therapies improve pulmonary functions, reduce exacerbation rates, increase survival in people with CF (pwCF) and appear to have a positive effect on extrapulmonary manifestations, such as nutritional state, improvements in upper respiratory symptoms, and quality of life. Initial findings indicate that CFTRm may have a positive impact on short-term glycemic control; however, long-term effects remain uncertain at present. METHODS: In this retrospective study, data were collected and analyzed on 15 pwCF, ages 13-37 years, started on CFTRm therapy. Oral Glucose Tolerance Test (OGTT) results were compared pre- and post-CFTRm therapy. RESULTS: The 120-minute OGTT value decreased from 159.7 to 130.4 post-CFTRm (p = 0.047). The average time elapsed between the two OGTT tests was 49.87 months (ranging 9-157 months, median 38 months). Glycemic status improved in six pwCF (two CFRD to normal (NGT)/indeterminate (INDET) glucose tolerance; two impaired glucose tolerance (IGT) to INDET; two INDET to NGT) and worsened in one (IGT to CFRD). Six pwCF and NGT remained stable with no changes in glycemic statues throughout the follow-up period. CONCLUSIONS: CFTRm therapy may decelerate the glycemic control deterioration in pwCF over an extended period. These findings indicate the need for periodic OGTTs following the initiation of CFTRm therapy to appropriately adjust insulin requirements and prevent hypoglycemia. Further larger cohorts are required to authenticate and substantiate these findings.
39105344	Advanced cystic fibrosis liver disease: Endovascular, endoscopic, radiologic, and surgical considerations.	Up to 90% of people with CF (pwCF) will have some form of hepatobiliary involvement. This manuscript aims to explore the different endovascular, endoscopic, radiological and surgical procedures available to diagnose and manage the most severe form of CF hepatobiliary involvement (CFHBI) known as advanced cystic fibrosis liver disease (aCFLD), seen in 10% of pwCF. These procedures and interventions include liver biopsy, hepatic venous pressure gradient measurement, gastrostomy tube placement to optimize nutrition, paracentesis, endoscopic variceal control of bleeding and portosystemic shunting before liver transplantation. By utilizing advanced diagnostic or surgical techniques, healthcare professionals of pwCF can more effectively manage patients with CFHBI and aCFLD and potentially improve patient outcomes.
39105352	Pancreas and pancreatitis: Exocrine pancreatic insufficiency.	Exocrine pancreatic insufficiency (EPI) is highly prevalent among individuals with cystic fibrosis (CF). Individuals diagnosed with EPI are often labeled as having "pancreas insufficient cystic fibrosis (PI-CF)" while those with normal exocrine function are labeled as "pancreas sufficient CF (PS-CF)." This diagnosis of EPI relies on clinical and laboratory features and management involves consumption of pancreas enzyme replacement therapy. In this review, we discuss the nuances of diagnosis and management of EPI in CF. We also present emerging evidence on the effects of CFTR modulating agents on the management of EPI, and speculate that these medications may lead to greater heterogeneity in management of EPI in CF moving forward.
38554035	Perceived burden of respiratory physiotherapy in people with cystic fibrosis taking elexacaftor-tezacaftor-ivacaftor combination: a 1-year observational study.	BACKGROUND: To limit the progression of disease, people with cystic fibrosis (pwCF) perform daily respiratory physiotherapy, which is perceived as the most burdensome routine in managing their condition. The elexacaftor-tezacaftor-ivacaftor (ETI) combination has changed respiratory management. OBJECTIVE: To investigate how the perceived treatment burden changed in 1 year of treatment with ETI. DESIGN: Prospective observational study. METHODS: Ad hoc questionnaires for the pwCF and for the caregivers of pwCF < 18 years were administered before the initiation of ETI therapy and then at 6-12 months. The Cystic Fibrosis Questionnaire-Revised (CFQ-R) and the Sinonasal Outcome Test (SNOT-22) were administered to explore disease-related symptoms and social limitations. The International Physical Activity Questionnaire was used to determine levels of physical activity. Mixed-effect models were fitted to explore whether the time engaged in respiratory physiotherapy changed during 1 year. RESULTS: The study included 47/184 pwCF aged 21.4 (5.7) years, who completed 1 year of ETI therapy. At 6 months, time on aerosol therapy was decreased by 2.5 (95% CI -32.9 to 27.8) min/day, time on airway clearance therapies (ACTs) was decreased by 8.8 (95% CI -25.9 to 8.3) min/day, and time for cleaning and disinfecting respiratory equipment was decreased by 10.6 (95% CI -26.5 to 5.3) min/day. At 1 year, gains in time saved were nearly 15 min/day on average. At 1 year, 5/47 (10.6%) pwCF reported that they had discontinued positive expiratory pressure mask. CONCLUSION: PwCF on ETI may note less time engaged in their daily respiratory physiotherapy routine. Nonetheless, aerosol therapy, ACTs and maintaining respiratory equipment were still perceived as time-consuming daily activities.
38517142	Disparities in pediatric hospital use during transition to adult healthcare for young adults with childhood-onset chronic conditions.	BACKGROUND: Young adults (YA) with childhood-onset chronic conditions-particularly YA with cystic fibrosis (CF), congenital heart disease (CHD), and sickle cell disease (SCD)-continue to have pediatric hospital admissions. Factors associated with this continued pediatric hospital use remain underexplored. OBJECTIVE: To determine if pediatric hospital use by YA differed (1) across condition and (2) within each condition by sociodemographic factors. METHODS: Conducted a cross-sectional analysis of admissions for YA 22-35 years with CF, CHD, and SCD from 2016 to 2020 in the National Inpatient Sample. Admissions for YA with CF, CHD, and SCD were identified by international classification of diseases, 10th revision-clinical modification diagnosis codes. To determine if conditions or sociodemographic factors were associated with YA pediatric hospital use, we used multivariable logistic regression with separate models for the different objectives. RESULTS: YA with SCD had lower odds of pediatric hospital use compared to YA with CF. Relationships between sociodemographic factors and pediatric hospital use varied. Black YA with both CF and CHD had lower odds of pediatric hospital use than white YA with CF and CHD. For YA with SCD, despite 17,810 (6.5%) having rural residence, zero (0) had pediatric hospital use; whereas YA with CF living in a rural area had greater odds of pediatric hospital use compared to urban residents. CONCLUSION: YA with SCD used pediatric hospitals less than YA with either CF or CHD. Coupled with our findings that Black YA with CF and CHD had less pediatric hospital use, these data may reflect systematic racial differences within pediatric to adult healthcare transition programs.
