NEGATIVE,JHC,"30144292	Combined hydroxyurea and ETA receptor blockade reduces renal injury in the humanized sickle cell mouse. AIM: The objective of this study is to determine if ambrisentan (ETA selective antagonist) and hydroxyurea (HU) treatment has a synergistic effect on renal injury in sickle cell nephropathy when compared to HU treatment alone. The premise of the study is based on recent studies showing that endothelin-1 (ET-1) contributes to the pathophysiology of nephropathy in sickle cell disease (SCD) and that ETA receptor blockade improves renal function and protects against renal injury. Hydroxyurea (HU) is commonly prescribed for the treatment of SCD and has been shown to reduce renal injury in patients with SCD. METHODS: Male 12-week-old humanized sickle mice (HbSS) and their genetic controls (HbAA) were treated with vehicle",HU,ambrisentan,or HU with ambrisentan for 2 weeks and renal structure and function were assessed. RESULTS: Vehicle treated HbSS mice exhibited significant proteinuria compared to vehicle treated HbAA mice. HbSS mice also displayed significantly elevated plasma ET-1 concentrations and decreased urine osmolality compared to HbAA controls. Proteinuria was significantly lower in both HU and ambrisentan treated animals compared to vehicle treated HbSS mice; however,there was no additional improvement in HbSS mice treated with combined ambrisentan and HU. The combination of HU and ambrisentan resulted in significantly lower KIM-1 excretion,glomerular injury,and interstitial inflammation than HU alone. CONCLUSION: These findings indicate that HU and ETA receptor blockade produce similar reductions in renal injury in the humanized sickle mouse suggesting that both treatments may converge on the same mechanistic pathway.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"34079130	Base editing of haematopoietic stem cells rescues sickle cell disease in mice. Sickle cell disease (SCD) is caused by a mutation in the beta-globin gene HBB1. We used a custom adenine base editor (ABE8e-NRCH)2",3 to convert the SCD allele (HBBS) into Makassar beta-globin (HBBG),a non-pathogenic variant4,5. Ex vivo delivery of mRNA encoding the base editor with a targeting guide RNA into haematopoietic stem and progenitor cells (HSPCs) from patients with SCD resulted in 80% conversion of HBBS to HBBG. Sixteen weeks after transplantation of edited human HSPCs into immunodeficient mice,the frequency of HBBG was 68% and hypoxia-induced sickling of bone marrow reticulocytes had decreased fivefold,indicating durable gene editing. To assess the physiological effects of HBBS base editing,we delivered ABE8e-NRCH and guide RNA into HSPCs from a humanized SCD mouse6 and then transplanted these cells into irradiated mice. After sixteen weeks,Makassar beta-globin represented 79% of beta-globin protein in blood,and hypoxia-induced sickling was reduced threefold. Mice that received base-edited HSPCs showed near-normal haematological parameters and reduced splenic pathology compared to mice that received unedited cells. Secondary transplantation of edited bone marrow confirmed that the gene editing was durable in long-term haematopoietic stem cells and showed that HBBS-to-HBBG editing of 20% or more is sufficient for phenotypic rescue. Base editing of human HSPCs avoided the p53 activation and larger deletions that have been observed following Cas9 nuclease treatment. These findings point towards a one-time autologous treatment for SCD that eliminates pathogenic HBBS,generates benign HBBG,and minimizes the undesired consequences of double-strand DNA breaks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"37736806	CRISPR-Cas9 system: a novel and promising era of genotherapy for beta-hemoglobinopathies",hematological malignancy,and hemophilia. Gene therapy represents a significant potential to revolutionize the field of hematology with applications in correcting genetic mutations,generating cell lines and animal models,and improving the feasibility and efficacy of cancer immunotherapy. Compared to different genetic engineering tools,clustered regularly interspaced short palindromic repeats (CRISPR) CRISPR-associated protein 9 (Cas9) emerged as an effective and versatile genetic editor with the ability to precisely modify the genome. The applications of genetic engineering in various hematological disorders have shown encouraging results. Monogenic hematological disorders can conceivably be corrected with single gene modification. Through the use of CRISPR-CAS9,restoration of functional red blood cells and hemostasis factors were successfully attained in sickle cell anemia,beta-thalassemia,and hemophilia disorders. Our understanding of hemato-oncology has been advanced via CRIPSR-CAS9 technology. CRISPR-CAS9 aided to build a platform of mutated genes responsible for cell survival and proliferation in leukemia. Therapeutic application of CRISPR-CAS9 when combined with chimeric antigen receptor (CAR) T cell therapy in multiple myeloma and acute lymphoblastic leukemia was feasible with attenuation of CAR T cell therapy pitfalls. Our review outlines the latest literature on the utilization of CRISPR-Cas9 in the treatment of beta-hemoglobinopathies and hemophilia disorders. We present the strategies that were employed and the findings of preclinical and clinical trials. Also,the review will discuss gene engineering in the field of hemato-oncology as a proper tool to facilitate and overcome the drawbacks of chimeric antigen receptor T cell therapy (CAR-T).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"33020528	Non-hematopoietic deficiency of proprotein convertase subtilisin/kexin type 9 deficiency leads to more severe anemia in a murine model of sickle cell disease. Proprotein convertase subtilisin/kexin type 9 (PCSK9) deficiency leads to lower cholesterol and is associated with reduced vascular complications in the general population. Cholesterol lowering may also have beneficial effects in sickle cell disease (SCD). The objective of this study was to determine effects of PCSK9 deficiency in a mouse model of SCD. Bone marrow transplantation (BMT) was performed from donor SCD mice to wild-type",PCSK9-deficient,and LDLR-deficient recipients to generate SCD controls (Pcsk9+/+,SCDbmt) with preserved PCSK9 status,SCD mice with deficiency of PCSK9 (Pcsk9-/-,SCDbmt),and SCD mice with deficiency of LDLR (Ldlr-/-,SCDbmt). Although cholesterol levels were lower in Pcsk9-/-,SCDbmt mice compared to Pcsk9+/+,SCDbmt mice,anemia was more severe in Pcsk9-/-,SCDbmt mice. Increased reticulocytosis,enhanced ex vivo erythrocyte sickling,and increased erythrocyte phosphatidylserine exposure was also observed. Livers,spleens,and kidneys contained increased iron in Pcsk9-/-,SCDbmt mice compared to Pcsk9+/+,SCDbmt mice consistent with greater hemolysis. SCD mice with deficiency of LDLR (Ldlr-/-,SCDbmt mice) had similar anemia as Ldlr+/+,SCDbmt mice despite higher serum cholesterol. In conclusion,deficiency of PCSK9 is associated with worsened anemia in SCD mice due to increased hemolysis. These findings may have implications for lipid-lowering strategies in patients with SCD,as well as for potential novel modifiers of anemia severity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"32201151	How to setup a successful transplant program for hemoglobinopathies in developing countries: The Cure2Children approach. Hematopoietic stem cell transplantation (HSCT) remains the only established definitive cure for severe hemoglobinopathies",such as sickle cell disease (SCD) and thalassemia-the most prevalent life-threatening non-communicable disease of childhood globally. HSCT can not only cure over 85% of children with a compatible sibling but also restore normal health-related quality of life in most cases who do not have major irreversible organ damage at transplant. In low- and middle-income countries (LMICs),particularly in sub-Saharan Africa,SCD carrier rate can be up to 30% and 1% of live births have SCD. Relatively simple and inexpensive measures such as newborn screening,early diagnosis,caregiver education,and timely institution of anti-pneumococcal prophylaxis and hydroxyurea therapy can substantially reduce SCD-related mortality and morbidity. Improved prevention and early care should proceed in parallel with the development of transplant services and hope for cure. Cure2Children,an Italian NGO,has supported the startup of several bone marrow transplantation programs in LMICs where over 500 transplants have been performed over the last 10 years,with outcomes not substantially different from high-income countries but at a fraction of the cost. This report summarizes this experience and suggests some strategies to set up new HSCT units.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"33264445	""Impact of sickle cell disease on patients' daily lives",symptoms reported,and disease management strategies: Results from the international Sickle Cell World Assessment Survey (SWAY). Sickle cell disease (SCD) is a genetic disorder,characterized by hemolytic anemia and vaso-occlusive crises (VOCs). Data on the global SCD impact on quality of life (QoL) from the patient viewpoint are limited. The international Sickle Cell World Assessment Survey (SWAY) aimed to provide insights into patient-reported impact of SCD on QoL. This cross-sectional survey of SCD patients enrolled by healthcare professionals and advocacy groups assessed disease impact on daily life,education and work,symptoms,treatment goals,"and disease management. Opinions were captured using a Likert scale of 1-7 for some questions; 5-7 indicated """"high severity/impact."""" Two thousand one hundred and forty five patients (mean age 24.7 years [standard deviation (SD) = 13.1]",39% <=18 years,52% female) were surveyed from 16 countries (six geographical regions). A substantial proportion of patients reported that SCD caused a high negative impact on emotions (60%) and school achievement (51%) and a reduction in work hours (53%). A mean of 5.3 VOCs (SD = 6.8) was reported over the 12 months prior to survey (median 3.0 [interquartile range 2.0-6.0]); 24% were managed at home and 76% required healthcare services. Other than VOCs,fatigue was the most commonly reported symptom in the month before survey (65%),"graded """"high severity"""" by 67% of patients. Depression and anxiety were reported by 39% and 38% of patients",respectively. The most common patient treatment goal was improving QoL (55%). Findings from SWAY reaffirm that SCD confers a significant burden on patients,epitomized by the high impact on patients' QoL and emotional wellbeing,"and the high prevalence of self-reported VOCs and other symptoms.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"32814708	Curative in vivo hematopoietic stem cell gene therapy of murine thalassemia using large regulatory elements. Recently",we demonstrated that hematopoietic stem/progenitor cell (HSPC) mobilization followed by intravenous injection of integrating,helper-dependent adenovirus HDAd5/35++ vectors resulted in efficient transduction of long-term repopulating cells and disease amelioration in mouse models after in vivo selection of transduced HSPCs. Acute innate toxicity associated with HDAd5/35++ injection was controlled by appropriate prophylaxis,making this approach feasible for clinical translation. Our ultimate goal is to use this technically simple in vivo HSPC transduction approach for gene therapy of thalassemia major or sickle cell disease. A cure of these diseases requires high expression levels of the therapeutic protein (gamma- or beta-globin),which is difficult to achieve with lentivirus vectors because of their genome size limitation not allowing larger regulatory elements to be accommodated. Here,we capitalized on the 35 kb insert capacity of HDAd5/35++ vectors to demonstrate that transcriptional regulatory regions of the beta-globin locus with a total length of 29 kb can efficiently be transferred into HSPCs. The in vivo HSPC transduction resulted in stable gamma-globin levels in erythroid cells that conferred a complete cure of murine thalassemia intermedia. Notably,this was achieved with a minimal in vivo HSPC selection regimen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"28944997	Desire for parenthood and reproductive health knowledge in adolescents and young adults with sickle cell disease and their caregivers. BACKGROUND/OBJECTIVE: Sickle cell disease (SCD) and hydroxyurea have implications for fertility and reproductive health. The goal of this study was to examine desire for parenthood and reproductive health knowledge among a cohort of adolescent and young adult (AYA) with SCD receiving hydroxyurea and their caregivers at a large pediatric academic center. METHODS: Patients with SCD were approached from September 2016 to July 2017 if they were: (1) 12-20 years old",(2) prescribed hydroxyurea for at least 6 months,(3) proficient in English,and (4) accompanied by a caregiver who was proficient in English and willing to participate.  Participants self-reported sociodemographic characteristics and completed surveys to assess their/their child's desire for parenthood and other life goals,and reproductive health knowledge. RESULTS: Eighteen patient-caregiver dyads completed the study (78.3% of those eligible); 61.1% indicated that they wanted to have future biological children.  Few participants reported receiving information about fertility (16.7% of AYA and 27.8% of caregivers) or birth control (11.1% of AYA and 22.2% of caregivers) from their/their child's health care provider,and the majority had received no information on these topics. Less than half of participants reported that SCD (22.2% of AYA and 50.0% of caregivers) or hydroxyurea (11.1% of AYA and 27.8% of parents) could potentially impair fertility. CONCLUSIONS: Biological parenthood was important to this cohort yet fertility and reproductive health knowledge was low,suggesting that clinicians should prioritize conversations about infertility risk and birth control options with AYA with SCD on hydroxyurea and their caregivers.  More research is needed to identify optimal approaches to these discussions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"33524905	Motivations and deterrents toward blood donation in Kampala",Uganda. Severe malaria,hemorrhage during childbirth,sickle cell anemia,injury from road accidents,and other medical conditions that necessitate blood transfusions affect thousands of Ugandans every year. However,only 0.3-0.5% of the population donates blood,which is less than half of the proportion recommended by the World Health Organization to maintain a sufficient supply in blood banks and health facilities. In January 2018,Uganda faced crisis level blood shortages,increasing preventable deaths in the country as patients lacked access to life-saving transfusions. To understand the factors that impact a person's decision to give blood and to inform public health campaigns that seek to promote donation,researchers collaborated with Uganda Blood Transfusion Services (UBTS) and the Uganda Red Cross Society (URCS),the primary actors in blood donation in Uganda,to conduct 50 semi-structured in-depth interviews with blood donors and non-donors and 22 key informant interviews with UBTS and URCS staff members. Through qualitative data analysis using Dedoose software,this study identified several key motivations that promote donation,including altruism,civic duty,and opportunities for disease testing,as well as important deterrents,including fear of needles and blood and lack of awareness of or access to blood donation drives. Results have been shared with blood collection agencies to inform public health campaigns that seek to dispel fears and promote motivations toward donation to increase the blood supply and decrease preventable deaths in Uganda.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"32220342	Paediatric to adult transition care for patients with sickle cell disease: a global perspective. Sickle cell disease is a life-threatening inherited condition designated as a public health priority by WHO. Increased longevity of patients with sickle cell disease in high-income",middle-income,and low-income countries present unprecedented challenges for all settings; however,a globally standardised solution for patient transition from paediatric to adult sickle cell disease health care is unlikely to address the challenges. We established a task force of experts from a multicountry (the USA,Europe,Middle East,and Africa) consortium. We combined themes from the literature with viewpoints from members of the task force and invited experts to provide a global overview of transition care practice,highlighting barriers to effective transition care and provide baseline recommendations that can be adapted to local needs. We highlighted priorities to consider for any young person with sickle cell disease transitioning from paediatric to adult health care: skills transfer,increasing self-efficacy,coordination,knowledge transfer,linking to adult services,and evaluating readiness (the SICKLE recommendations). These recommendations aim to ensure appropriate benchmarking of transition programming,but multisite prospective studies are needed to address this growing public health need.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEGATIVE,JHC,"31229639	Identification and Characterization of Hematopoietic Stem Cell Transplant Candidates in a Sickle Cell Disease Cohort. Sickle cell disease (SCD) is associated with significant morbidity",and allogeneic hematopoietic stem cell transplantation (HSCT) remains the primary curative treatment. Recently,the Brazilian Ministry of Health released a regulation that required the publically funded healthcare system to pay for HSCT for SCD patients with defined indications. We used an existing 2794-member SCD cohort established during 2013 to 2015 to characterize candidates for HSCT and estimate the number of possible donors. Of 2064 patients with SC anemia (SCA),152 of 974 children (16%) and 279 of 1090 adults (26%) had at least 1 HSCT indication. The most common indication for transplant was stroke (n = 239) followed by avascular necrosis (n = 96),priapism (n = 82),cerebrovascular disease (n = 55),>2 vaso-occlusive episodes (n = 38),alloantibodies and chronic transfusion therapy (n = 18),and >2 acute chest syndrome episodes (n = 11). Increasing age,number of transfusions,abnormal transcranial Doppler,retinopathy,dactylitis,and use of hydroxyurea were more frequent in the 152 children with an indication for HSCT compared with 822 without (P < .001). Of 152 children and 279 adults meeting the eligibility definition,77 (50%) and 204 (73%),respectively,had at least 1 non-SCD full sibling who could potentially serve as a donor. In conclusion,in a large cohort of SCA patients,16% of children and 26% of adults had at least 1 indication for HSCT; these indications were associated with the severity of the disease. This study provides clinical data necessary for estimating the costs and infrastructure that would be required to implement HSCT in a public healthcare system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
