PMID	Title	Abstract
14528108	Radiation therapy in the treatment of Gorham disease.	An adolescent male with Noonan syndrome presented with a nonhealing fracture of the proximal right humerus. Over a 7-month period there was progressive loss of bone in this region, resulting in a flail arm at 9 months. Radiographic review was consistent with Gorham disease. In addition, there was significant bleeding in the soft tissues and pain. Radiation was delivered. Seven years passed, until the patient re-presented with right hemithorax near collapse secondary to chylothorax. A chest tube was placed with temporary relief, but significant effusion remained. Radiation was again administered, and by the end of therapy the chest tube was removed. The effusion has not recollected at last follow-up, which is now 6 months. The use of radiation in the treatment of Gorham disease has been demonstrated to have excellent palliative ability.
31208451	Out-of-hospital cardiac arrest and survival in a patient with Noonan syndrome and multiple lentigines: a case report.	BACKGROUND: A 9-year-old Arabic boy attending middle school presented with an out-of-hospital cardiac arrest due to ventricular fibrillation recorded by Holter electrocardiographic monitoring. He had a background history of Noonan syndrome with multiple lentigines (also known as LEOPARD syndrome), a rare condition of autosomal dominant inheritance with approximately 200 cases reported worldwide. CASE PRESENTATION: Apart from characteristic features, the boy was known to have asymmetric septal hypertrophy with a maximum wall thickness of 24 mm measured by cardiovascular magnetic resonance imaging. A day prior to the event, he attended cardiology follow-up at our institution, and Holter monitoring was commenced. Following cardiopulmonary resuscitation by bystanders and paramedics, he reverted back into sinus rhythm after a total downtime of 24 min. He was initially treated in the intensive care unit and underwent implantable cardioverter defibrillator implantation. He has made a full recovery and remains at the top of his class. CONCLUSION: This case demonstrates that sudden cardiac arrest in patients with secondary forms of hypertrophic cardiomyopathy is not necessarily protected by apparently favorable phenotypes and that events may be preceded by non-sustained ventricular tachycardia observed by Holter monitoring. Implantable cardioverter defibrillator implantation plays a critical role in both primary and secondary prevention in patients at high risk of out-of-hospital cardiac arrest.
10206464	Neurofibromatosis-Noonan syndrome and acute lymphoblastic leukemia: a report of two cases.	Two boys with neurofibromatosis-Noonan syndrome in whom acute lymphoblastic leukemia (ALL) developed are described. Both patients demonstrated B-lineage leukemias with normal cytogenetics. They were treated with combination chemotherapy and remain in remission off therapy. Patients with neurofibromatosis-Noonan syndrome may be at increased risk for ALL.
7130439	Noonan syndrome: speech and language characteristics.	
12147971	Combined catheter-based pulmonary valvuloplasty and atrial septal defect closure in Noonan syndrome. A case report and literature review.	The first case of combined procedure of catheter-based balloon pulmonary valvuloplasty and atrial septal defect closure using Amplatzer Septal Occluder, in a patient with Noonan syndrome, is reported. The literature regarding prevalence, genetics, pattern of involvement, symptoms, diagnosis, and treatment of this syndrome is reviewed.
4823815	The Noonan syndrome: a family study.	
36339399	Genetic conditions of short stature: A review of three classic examples.	Noonan, Turner, and Prader-Willi syndromes are classical genetic disorders that are marked by short stature. Each disorder has been recognized for several decades and is backed by extensive published literature describing its features, genetic origins, and optimal treatment strategies. These disorders are accompanied by a multitude of comorbidities, including cardiovascular issues, endocrinopathies, and infertility. Diagnostic delays, syndrome-associated comorbidities, and inefficient communication among the members of a patient's health care team can affect a patient's well-being from birth through adulthood. Insufficient information is available to help patients and their multidisciplinary team of providers transition from pediatric to adult health care systems. The aim of this review is to summarize the clinical features and genetics associated with each syndrome, describe best practices for diagnosis and treatment, and emphasize the importance of multidisciplinary teams and appropriate care plans for the pediatric to adult health care transition.
28192847	[Gastroparesis in Noonan syndrome].	We present a case of a 26-year-old female patient with bloating, postprandial nausea and recurrent vomiting after solid food intake. A gastric emptying scintigraphy showed a delayed gastric emptying, defining gastroparesis. Because of her past medical history of short stature and pulmonary stenosis, we initiated genetic counseling where the diagnosis of Noonan syndrome was made. Dietary therapy and medication with domperidone quickly led to relief of the discomfort due to gastroparesis. However, prokinetics are not indicated for long-term therapy, as cardiac arrhythmia may occur. A risk-benefit assessment should be done. There are several novel approaches which need to be further investigated.
25708222	Rapidly progressive hypertrophic cardiomyopathy in an infant with Noonan syndrome with multiple lentigines: palliative treatment with a rapamycin analog.	Noonan syndrome with multiple lentigines (NSML) frequently manifests with hypertrophic cardiomyopathy (HCM). Recently, it was demonstrated that mTOR inhibition reverses HCM in NSML mice. We report for the first time on the effects of treatment with a rapamycin analog in an infant with LS and malignant HCM. In the boy, progressive HCM was diagnosed during the first week of life and a diagnosis of NSML was established at age 20 weeks by showing a heterozygous Q510E mutation in PTPN11. Immunoblotting with antibodies against pERK, pAkt, and pS6RP in fibroblasts demonstrated enhanced Akt/mTOR pathway activity. Because of the patient's critical condition, everolimus therapy was started at age 24 weeks and continued until heart transplantation at age 36 weeks. Prior to surgery, heart failure improved from NYHA stage IV to II and brain natriuretic peptide values decreased from 9,600 to <1,000 pg/ml, but no reversal of cardiac hypertrophy was observed. Examination of the explanted heart revealed severe hypertrophy and myofiber disarray with extensive perivascular fibrosis. These findings provide evidence that Akt/mTOR activity is enhanced in NSML with HCM and suggest that rapamycin treatment could principally be feasible for infantile NSML. The preliminary experiences made in this single patient indicate that therapy should start early to prevent irreversible cardiac remodelling.
16078230	Therapy-related acute myeloid leukemia in a child with Noonan syndrome and clonal duplication of the germline PTPN11 mutation.	A 4-year-old girl with Noonan syndrome (NS) and constitutive PTPN11 mutation presented with stage 4 neuroblastoma and was treated by intensive chemotherapy. During the treatment, cytogenetic analysis revealed the development of a hyperdiploid clone with duplication of the germline PTPN11 mutation in a morphologically normal bone marrow. A few months later, the patient developed acute myelomonoblastic leukemia with an additional clonal deletion of 7q. Although, we cannot conclude whether there is an association between NS and neuroblastoma, this case suggests that duplication of germline PTPN11 mutations, potentially induced by chemotherapy, contributes to leukemogenesis in patients with NS.
31264394	Impact of Noonan Syndrome on admissions for pediatric cardiac surgery.	BACKGROUND: Noonan Syndrome is the second most common genetic syndrome associated with congenital heart disease. Many patients with Noonan Syndrome will require a cardiac intervention. This study aimed to characterize the difference in cardiac surgery admissions in patients with and without Noonan Syndrome. METHODS: Data regarding hospital admissions was collected using the Kids' Inpatient Database from 1997 to 2012. A cross-sectional study was conducted comparing baseline characteristics, cardiac morphology, cardiac surgery, and other comorbidities between those with and without Noonan Syndrome. Regression analysis was conducted to determine factors related to Noonan Syndrome and risk factors for increased length of hospitalization, need for ECMO, and inpatient mortality using Noonan Syndrome as the independent variable. RESULTS: A total of 46,169 admissions with cardiac surgery under 18 years of age were included in the final analyses. Of these 778 (1.6%) had Noonan Syndrome. Pulmonary stenosis, coronary anomalies, and valvuloplasty without valve replacement were independently associated with Noonan Syndrome. Those with Noonan Syndrome were 90% more likely to have chylothorax. Pediatric cardiac surgery admissions tended to be 4.5 days longer and cost $54,296 more in total charges with Noonan Syndrome. Inpatient mortality is also increased by Noonan Syndrome. CONCLUSIONS: Noonan Syndrome is present in a relatively small proportion of pediatric cardiac surgery admissions. Noonan Syndrome is independently associated with increased length and cost of such admissions as well as inpatient mortality.
30576779	Early Outcomes of Cardiac Surgery in Patients with Noonan Syndrome.	There is a paucity of cardiac surgery outcomes data for patients with Noonan syndrome (NS). Our objective was to evaluate early results in these patients. Between January 1999 and December 2015, 29 patients (18 males, 62%) with NS underwent cardiac surgery at our institution. Mean age was 23 +- 17.9 years; 12 (41%) were under 18 years of age. Fourteen patients (48%) had prior sternotomies. The primary operations for the main diagnosis were pulmonary valve/conduit replacement/repair (n = 14, 48%), septal myectomy for obstructive hypertrophic cardiomyopathy (n = 7, 24%), aortic valve replacement/repair (n = 4, 14%), atrial septal defect (ASD) repair (n = 2, 7%), and cardiac transplantation (n = 2, 7%). Concomitant procedures were performed in 24 patients (83%), most commonly right ventricular outflow tract reconstruction (n = 13, 45%), mitral valve repair/replacement (n = 7, 24%), and ASD repair (n = 6, 21%). Mean bypass and cross-clamp times were 88.8 +- 51 minutes and 54.7 +- 67 minutes, respectively. There was 1 early death (3%). Postoperative morbidity occurred in 18 patients (62%), most commonly arrhythmias (n = 14, 48%) or respiratory insufficiency/pneumonia (n = 6, 21%). There were 2 early reoperations and 4 early readmissions. Univariate factors associated with morbidity included male gender (P = 0.03) and longer cross-clamp time (P = 0.02). Median length of hospital stay was 6 days (interquartile range 5-10.5 days). Patients with NS frequently have multiple cardiac lesions requiring a broad spectrum of operations. Early mortality is low despite procedure complexity. Although early postoperative morbidity is common, patients overall do well with reasonable hospital lengths of stay. Additional studies are needed to evaluate long-term outcomes and quality of life.
16636503	Hemodynamic consequences of a swinging, infarcted ventricular septum.	Noonan syndrome presents with dysmorphic facial features, short stature, and cardiac abnormalities (most commonly pulmonic stenosis and hypertrophic cardiomyopathy). This report describes a rare case accompanied by a secundum atrial septal defect (ASD) and a ventricular septal aneurysm causing right ventricular (RV) pressure gradient. A 29-year-old mentally retarded man was admitted to hospital with exertional dyspnea. His somatic features included short stature (148 cm), hypertelorism, a shield chest, and thoracic scoliosis. Echocardiogram showed a secundum ASD with bidirectional shunting and a ventricular septum bulging toward the left ventricle in diastole, and then toward the RV in systole causing obliteration of the RV. The peak pressure gradient measured across the RV outflow by continuous wave Doppler was 30 mmHg. Cardiac catheterization revealed an elevated RV pressure without pulmonary hypertension and confirmed the pressure gradient. Right ventriculography revealed the septal excursion toward the RV in systole, leaving only a small residual cavity in the inflow and outflow regions of the RV. The ASD was closed with an autologous pericardial patch. A thin, fibrous portion of the ventricular septum was resected and replaced with a Dacron patch. From the histological examination, the RV cavity obliteration turned out to be produced by the excursion of the infarcted ventricular septum.
17483716	Rhabdomyosarcoma in a patient with Noonan syndrome phenotype and review of the literature.	An increased risk of different types of malignancy has been reported in patients with Noonan syndrome (NS). We describe a patient with short stature, dysmorphic features, developmental delay, and congenital cardiomyopathy. At 5 years old, he presented with abdominal pain, constipation, and evaluation with ultrasound and computed tomography scan demonstrated the presence of an abdominal mass. Total resection of the mass and consequent histology revealed an embryonal rhabdomyosarcoma. Rhabdomyosarcoma is a rare tumor in NS patients and to the best of our knowledge only 2 cases have been reported so far. The presentation underlines the importance of frequent follow-up of patients with NS, since the incidence of malignancy is low but existing.
30236064	Epileptic spasms in PPP1CB-associated Noonan-like syndrome: a case report with clinical and therapeutic implications.	BACKGROUND: Noonan syndrome-like disorder with loose anagen hair-2 (NSLH2) is an extremely rare disease caused by a heterozygous mutation in the PPP1CB gene on chromosome 2p23. The syndrome causes not only numerous dysmorphic features but also hypotonia, developmental delay, and even intellectual disability. We report the first case of NSLH2 in Asia and the 16th in the world. Moreover, the first case of PPP1CB-related infantile spasms. The clinical and therapeutic significance is outlined in this paper. CASE PRESENTATION: We found a male infant presented with severe intractable epileptic spasms. Although certain clinical features of somatic dysmorphism were noted, numerous laboratory and neuroimaging studies failed to identify the cause. To determine the underlying etiology, whole-exome sequencing was conducted. We identified a de novo heterozygous mutation, NM_206876.1: c.548A > C (p.Glu183Ala), in the PPP1CB gene. His seizures were almost refractory to conventional antiepileptic drugs but relative seizure control was eventually achieved with a ketogenic diet. CONCLUSION: This result expands the clinical spectrum of NSLH2 and strengthens the association between the PPP1CB gene and epileptic seizures. Furthermore, we suggest that the ketogenic diet can offer seizure reduction in particular drug-resistant epilepsy syndromes. Additional studies are warranted to clarify the pathogenic mechanisms underlying this PPP1CB mutation in epileptic seizures.
559928	[Special cardiological problems of the Noonan syndrome].	
4427400	Delineation of multiple cardiac anomalies associated with the Noonan syndrome in an adult and review of the literature.	
26030966	"[The conference, ""rare diseases not only in the curriculum"" in Szczecin]."	The conference 'Rare diseases not only in the curriculum', organised on 12th May, 2014 in Pomeranian Medical University in Szczecin, had a scientific and educational character. Representatives of patient organizations, medical students, junior doctors and physiotherapist were active participants of the meeting. There were rare diseases presented--from the medical curriculum, e.g., Wilson disease, Noonan syndrome and Diamond Blackfan anemia--and diseases that are not discussed in the course of medical studies in Poland, as Costello syndrome, Rabson-Mendenhall syndrome and cholestasis familiaris groenlandica--Byler-like disease.The importance of physiotherapy of children with spinal muscular atrophy was discussed.The place ofthe issue of rare diseases in the idea of personalized medicine was specified and difficulties in the care of patients with rare diseases, including muscle and metabolic diseases, in Poland were explained.
32972603	RASopathies.	RASopathies are a group of disorders characterized by mutations in the RAS-MAPK pathway. RAS-MAP signaling plays a critical role in cell differentiation, proliferation, and survival. Germline mutations can result in distinctive syndromes, including Noonan syndrome, Costello syndrome, and neurofibromatosis type 1. Mosaic RASopathies can present as localized cutaneous lesions like epidermal nevi and nevus sebaceous, or more extensive conditions such as encephalocraniocutaneous lipomatosis. We review the heterogenous presentation of RAS mutations, discuss new targeted therapies, and highlight areas of uncertainty, including carcinogenesis risk and appropriate screening.
12738133	King syndrome in pregnancy.	BACKGROUND: King syndrome is characterized by the presence of a nonspecific myopathy, a susceptibility to malignant hyperthermia, and dysmorphic features similar to the phenotype seen in Noonan syndrome. CASE: A young primigravida with King syndrome presented at 19 weeks' gestation. The patient required nocturnal mechanical ventilation via tracheostomy, and there was concern that the patient would become increasingly dependent on mechanical ventilation during pregnancy. The patient underwent a forceps-assisted delivery at 35 weeks' gestation, and both the patient and her infant did well and were discharged on postpartum day 3. CONCLUSION: In the gravida with King syndrome, agents that may trigger malignant hyperthermia should be avoided. Significant myopathy may result in respiratory compromise, and a multidisciplinary approach is necessary to optimize maternal and fetal outcome.
15888370	Dental anaesthesia in a patient with Noonan syndrome.	
26226731	Transcatheter closure of atrial septal defect in a patient with Noonan syndrome after corrective surgery.	INTRODUCTION: Transcatheter atrial septal defect (ASD) closure is considered to be a gold standard for patients with the suitable anatomy as compared to cardiac surgery. Reocurrence of ASD after surgical closure is a very rare late complication which can be successfully managed with transcatheter procedure. CASE REPORT: We reported a female patient with Noonan syndrome who presented with hemodinamically significant ASD 37 years after the corrective cardiac surgery. Due to numerous comorbidities which included severe kyphoscoliosis, pectus excavatum and multiple surgeries we decided to perform transcatheter closure of ASD. The procedure itself was very challenging due to the patient's short stature and heart's orientation in the chest, but was performed successfully. The subsequent follow-up was uneventful and the patient reported improvement in the symptoms. CONCLUSION: Transcatheter closure of ASD in a patient with Noonan syndrome with the history of surgically corrected ASD can be performed successfully, despite challenging chest anatomy.
17711156	Anesthetic management in a pediatric patient with Noonan syndrome, mastocytosis, and von Willebrand disease: a case report.	This case report describes anesthetic considerations for a 6-year-old boy, admitted for adenoidectomy under general anesthesia, who had a complicated medical history, including mastocytosis, Noonan syndrome, and von Willebrand disease. Each affected the anesthetic plan and was addressed preoperatively among all surgical and anesthesia providers. Mastocytosis created a major concern, with its increased numbers of histamine-filled mast cells. Each drug that was added or eliminated from the anesthetic plan, to prevent histamine release by the activation of triggers, was considered. Patient handling and temperature control were also concerns. One of Noonan syndrome's characteristics is heart anomalies. This patient had a history of a patent foramen ovale and pulmonary stenosis; therefore, air was carefully removed from all intravenous lines and syringes. The main concern for bleeding difficulties was attributed to the history of von Willebrand disease, which results in prolonged bleeding time and can lead to delayed bleeding or serious postsurgical hemorrhage. Desmopressin was administered preoperatively to increase platelet aggregation and the von Willebrand factor level. The use of aspirin and other nonsteroidal anti-inflammatory drugs was avoided. We discuss the clinical and anesthetic management of this case with a review of pertinent literature.
17088764	[Emergency thoraco amniotic shunting in cases with compressive pleural effusion with hydrops: A retrospective study of 60 cases].	OBJECTIVES: To study perinatal outcome following thoraco-amniotic shunting for fetal pleural effusions with hydrops. MATERIALS AND METHODS: Retrospective study (1984-2004) to evaluate a policy of emergency thracoamniotic shunting in hydropic fetuses with suspected chylothorax, on the basis of the rationale that mediastinal compression could lead to acute fetal distress. RESULTS: Shunting was performed immediately following diagnosis, and was successful in all 60 cases attempted. There were 7 pregnancy terminations, 10 in utero deaths, and 43 live births, of which 7 children died in the neonatal period and 36 survived (33 without sequels). Among the liveborn, 26 were delivered preterm (72%), of which 7 (19%) had preterm premature rupture of membranes and 4 (11%) had chorioamnionitis. Perinatal death (24/60, 40%) was related to underlying anomalies (7 cases), pulmonary hypoplasia (5 cases), chorioamnionitis (2 cases), or treatment failure for unknown reasons (10 cases). All 36 survivors had chylothorax, 33 of which were primary, and 3 were secondary to right congenital diaphragmatic hernia, pulmonary sequestration, or Noonan syndrome. CONCLUSION: Following shunting, pleural effusion with hydrops has survival rate >50%, but still have a high rate of morbidity and mortality.
29907801	Comparative assessment of gene-specific variant distribution in prenatal and postnatal cohorts tested for Noonan syndrome and related conditions.	PURPOSE: To compare the pattern of gene-specific involvement and the spectrum of variants observed in prenatal and postnatal (mean +- SD, 8.9 +- 9.4 years) cohorts tested for Noonan syndrome and related conditions. METHODS: Outcomes of sequencing panel testing were compared between prenatal (n = 845) and postnatal (n = 409) cohorts. RESULTS: PTPN11 and SOS1 harbored the majority of observed variants in both prenatal and postnatal cohorts, and BRAF, HRAS, KRAS, MAP2K1, MAP2K2, RAF1, and SHOC2 had similarities in their pattern of involvement in both cohorts. PTPN11 was the largest contributor of pathogenic variants and had the lowest frequency of variants of uncertain significance (VUS). SOS1 had the highest VUS frequency in both cohorts. The overall VUS frequency was twice as high in prenatal specimens (58.1 vs. 29.3%). PTPN11 and SOS1 had a 1.5-fold higher VUS frequency in the prenatal cohort (10.7 vs. 7.4% and 95 vs. 61.1%, respectively). The diagnostic yield was 3.7% for prenatal samples, with a higher yield of 12.3% in fetuses with cystic hygroma as a sole finding, and 21.3% for postnatal. CONCLUSION: Comparison of prenatal versus postnatal specimens demonstrates that the pattern of specific gene involvement is similar, whereas the classification spectrum of observed variants differs considerably.
27585781	Correction of a severe Class II malocclusion in a patient with Noonan syndrome.	Noonan syndrome is a developmental disorder characterized by a dysmorphic facial structure, short stature, and mild mental retardation, with associated cardiac defects and skeletal malformations. It may be sporadic or inherited as an autosomal dominant or recessive trait. The incidence of occurrence is 1 in 1000 to 2500 live births. The responsible gene is located on the long arm of chromosome 12. Diagnosis of the syndrome is made by both clinical inspection and karyotype. This is the case report of a 10-year-old Mexican boy who was referred for correction of orofacial and occlusal defects. 
4472483	[The Noonan syndrome. Clinical and cytogenetic investigations with particular emphasis on cardiologic findings (author's transl)].	
20306897	Percutaneous pulmonary valvuloplasty and atrial septal defect closure in a 69-year-old patient with Noonan's syndrome.	We present the case of a patient with Noonan syndrome who was seen for the first time at the age of 69 years with combined pulmonary valve stenosis and atrial septal defect. The patient was treated by a staged percutaneous approach. The treatment of these combined congenital heart defects remains challenging because their haemodynamics interact directly. In this case report we discuss both the underlying pathophysiology and haemodynamics.
15592290	Thoracoamniotic shunting for fetal pleural effusions with hydrops.	OBJECTIVE: The purpose of this study was to evaluate perinatal outcome after thoracoamniotic shunting for fetal pleural effusions with hydrops. STUDY DESIGN: This was a retrospective study. RESULTS: Shunting was performed immediately after diagnosis and was successful in all 54 of the cases that were attempted. There were 7 pregnancy terminations, 9 in utero deaths, and 38 live births, of which 7 children died in the neonatal period and 31 children survived. Among the liveborn infants, 27 infants were delivered preterm (71%), of whom 7 infants (15%) had preterm premature rupture of membranes and 4 infants (8.5%) had chorioamnionitis. Perinatal death (23/54 infants; 43%) was related to underlying anomalies (7 cases), pulmonary hypoplasia (5 cases), chorioamnionitis (2 cases), or treatment failure for unknown reasons (9 cases). All 31 survivors had chylothorax; for 28 of the survivors, the chylothorax was primary, and for 3 survivors, the chylothorax was the result of right congenital diaphragmatic hernia, pulmonary sequestration, or Noonan syndrome. CONCLUSION: After the shunting, pleural effusion with hydrops has a 57% survival rate; premature delivery is the leading source of morbidity.
10224677	Palinopsia with bacterial brain abscess and Noonan syndrome.	Though positive visual symptoms can be psychological in nature, or can result from a perceptive or anxious patients recognizing optical principals in the eye itself, this case illustrates how a thorough history is required to delineate those rarer signs which accompany serious macular or neuro-ophthalmic pathology.
