PMID	Title	Abstract
28906337	A Three-Dimensional Study of Midfacial Changes Following Le Fort II Distraction With Zygomatic Repositioning in Syndromic Patients.	Le Fort II distraction with zygomatic repositioning introduced the ability to restore central midfacial height and convexity independent of changes in orbital morphology. This study analyzes midfacial and orbital morphology before and after Le Fort II distraction with zygomatic repositioning.All patients who underwent Le Fort II Distraction with zygomatic repositioning between 2013 and 2015 were included. Two- and 3-dimensional measurements were made using 3dMD Vultus software to assess canthal tilt, nasolabial angle, ratio of midfacial to lower facial height, and absolute change in nasal length. Presence of an open bite and Angle classification were assessed before and after surgery.Four patients underwent segmental midface advancement using Le Fort II distraction with zygomatic repositioning. Associated diagnoses included Apert syndrome, Goldenhar syndrome, and achondroplasia. Changes in facial dimensions included: 3.19  improvement in canthal tilt (range -4.7  to 8.4 ), 9  change in nasolabial angle (range -1.0  to 19 ), and 0.69 cm increase in absolute nasal length (range 0.2-0.94 cm). Mean ratio of midfacial to lower facial height was 0.79 preoperatively and 0.89 postoperatively. Preoperatively, all patients demonstrated Angle class III with 3 of 4 patients demonstrating anterior open bite. All achieved closure of open bite and demonstrated class I or II occlusion. No complications were observed.Le Fort II distraction with zygomatic repositioning resulted in normalization of midfacial soft tissue landmarks. This form of advancement demonstrates the ability to selectively improve midfacial height and canthal tilt while restoring normal occlusion.
31895846	Apert Syndrome Management: Changing Treatment Algorithm.	BACKGROUND: The purpose of this study is to review 10 years of surgical experience in the management of Apert syndrome, focusing on an updated algorithm which includes hand reconstruction and posterior vault distraction osteogenesis (PVDO). Additionally, the authors compare PVDO, which is currently used, with fronto-orbital advancement (FOA), which was utilized in a previous algorithm. METHODS: An observational retrospective study was performed on consecutive patients with Apert syndrome who underwent upper and lower limb reconstruction and craniofacial surgery between 2007 and 2017. A modified Clavien-Dindo surgical complication scale was used to stratify complications between PVDO and FOA. Demographic, surgical, and outcome data was also recorded. The blood transfusion rate between PVDO and FOA was also assessed and compared utilizing the Student t test. RESULTS: The present study included 69 patients with Apert syndrome (34 males and 35 females). Craniofacial surgeries were performed on a total of 38 patients. A total of 210 operations were performed on the respective upper and lower limbs of patients included in this study. A total of 18 patients underwent PVDO (n = 9) and FOA (n = 9). Posterior vault distraction osteogenesis required significantly less transfused blood volume than FOA (P < 0.05). Complication rate and length of hospital stay were similar for each procedure. CONCLUSION: An updated algorithm to treat Apert patients was implemented. Posterior vault distraction osteogenesis incorporated into an updated algorithm results in a lower blood transfusion rate.
22901909	The role of bronchoscopy in the management of patients with severe craniofacial syndromes.	PURPOSE: The purpose of this study is to assess the incidence of airway anomalies in children with severe craniofacial syndromes and to establish the role of bronchoscopy in the care of these patients. METHODS: Consecutive children with craniofacial syndromes, including both bony deformities of the skull and face, in which a bronchoscopy was performed between 1995 and 2010 were retrospectively reviewed. RESULTS: Thirty-six patients (22 boys, 14 girls; mean age, 39 months) were studied. Craniofacial synostosis was present in 21 patients (Crouzen syndrome, 11; Apert syndrome, 7, Pfeiffer syndrome, 3) and craniofacial dysostosis in 15 (Goldenhart syndrome, 8; Treacher Collins syndrome, 7). In 30 patients (83.3%), bronchoscopy was performed because of respiratory symptoms (apneic episodes, 22; respiratory distress, 13; stridor, 6; cyanosis, 1) and, in the remaining 6 (asymptomatic children), during guided tracheal intubation before a surgical procedure. Airway anomalies were found in 69.4% of patients (70% in symptomatic patients). Management consisted of tracheotomy in 13 patients, adenoidectomy/tonsillectomy in 13, glossopexy in 5, antireflux surgery in 3, and supraglottoplasty in 2. CONCLUSIONS: Airway anomalies occurred in 70% of children with severe craniofacial syndromes and respiratory symptoms. Bronchoscopy should be performed routinely in this selected group of patients, and the entire airway must be examined. Treatment should be tailored to each individual patient.
22449603	Craniofacial team management in Apert syndrome.	INTRODUCTION: Apert syndrome is one of the rarest of the craniosynostosis syndromes. Affected persons have extensive structural and functional impairments, some of which can be life threatening. Management requires team care from infancy to adulthood. The purposes of this article are to assess the outcomes in individuals with Apert syndrome after completion of treatment and to review current protocols for craniofacial team care and dental, orthodontic, and orthognathic surgical management. METHODS: This was a retrospective cohort study of 8 subjects with Apert syndrome. Cephalograms at 2 time points were compared: adolescence (before midface advancement) and at least 1 year after advancement. The cephalometric values were compared with paired t tests. Team protocols are delineated. RESULTS: Measurements indicating forward positioning of the maxilla increased significantly: SNA by 10.7  (P = 0.002) and midface length by 9.6 mm (P = 0.002). Sagittal jaw relationship improved significantly as well: ANB by 14  (P = 0.004) and the Wits appraisal by 8 mm (P = 0.003). Vertical dimensions also increased. CONCLUSIONS: All individuals had significantly improved and stable positions of the midface and normalized facial profiles after treatment.
31137453	Apert Syndrome: Intraoperative and Postoperative Hyponatremia.	Apert syndrome is one of the acrocephalosyndactilia syndromes that is characterized with calvarial an extremity deformities. Anesthesia management of this syndrome is commonly related with difficult airway. However, hyponatremia is another insistent complication that can occur during craniosynostosis surgeries. Hyponatremia is a common complication during calvarial remodeling surgeries and it can result in serious neurologic damage. Development of mild hyponatremia in a patient with Apert syndrome that went under craniosynostosis surgery was presented in this study.
23157089	[Use of the air-Q intubating laryngeal airway for tracheal intubation in predicted difficult airway management in a pediatric patient].	The intubating laryngeal airway, air-Q ILA, was recently introduced in Japan. It has been used in adult patients for difficult airway management; however, there are few reports available on its use in pediatric patients. We report the use of the air-Q ILA in predicted difficult airway management in a 16-month-old patient with Apert syndrome characterized by acrocephalosyndactyly undergoing a syndactyly operation. It was somewhat difficult to keep his airway with a facemask, and an air-Q ILA was inserted. Following the ventilation via air-Q ILA, tracheal intubation guided by a tracheal fiberscope was attempted through the air-Q ILA. Five months after this operation, the patient again underwent the same operation. We managed his airway in the same way as previously, and the tracheal was intubated. This case shows that the air-Q ILA can be an alternative device in pediatric difficult airway management.
28338248	Surgical strategy for Apert syndrome: Retrospective study of developmental quotient and three-dimensional computerized tomography.	There are many surgical techniques for craniosynostosis. However, the indications for and timing of surgery still remain unclarified. Most of the skull growth in craniosynostosis is completed in the first year, and the bone is strong enough to undergo distraction osteogenesis. However, previous reports showed that patients operated on before 1 year of age had better IQ than those operated later in life. This report aims to consider the best timing for cranial expansion and surgical strategy for Apert syndrome. From January 2002 to December 2011, 13 patients with Apert syndrome were operated on and were followed up for more than 5 years. Nine patients underwent operations before 1 year of age (early surgery group) and three patients underwent operations later in life (late surgery group). They underwent fronto-orbital advancement for primary surgery. We evaluated postoperative developmental quotient every year and cephalic index (CI) measured by three-dimensional computerized tomography (3D-CT) at the age over 5 years retrospectively. Eleven of 13 patients improved their developmental quotient scores, with no significant intergroup differences. The CI evaluation showed cases with remnant brachycephalic deformity in both groups. Two patients with remnant plagiocephalic deformities tend to have primary surgery early in life compared to the others. Thus the delay in primary surgery had little influence on psychological development. We conclude that the primary surgery can be delayed unless the intracranial pressure needs to be controlled. In addition, fronto-orbital advancement could not sufficiently improve the brachycephalic appearance, other procedures like posterior vault distraction might be better alternatives.
28820838	Five-Year Follow-Up of Midface Distraction in Growing Children with Syndromic Craniosynostosis.	BACKGROUND: Maxillary position in patients with syndromic craniosynostosis after midface distraction has been shown to be stable 1 year postoperatively. The purpose of this study is to assess midfacial position in the growing child with craniosynostosis 5 years after Le Fort III advancement with a rigid external device. METHODS: Seventeen consecutive patients were identified to have the diagnosis of syndromic craniosynostosis and had undergone midface advancement [corrected]. There were 10 boys and seven girls, seven patients had Crouzon syndrome, five had Apert syndrome, and five had Pfeiffer syndrome. A standard subcranial Le Fort III osteotomy was performed. Cephalometric analysis was performed to assess the position of the maxilla. RESULTS: After device removal, orbitale advanced 13.67 mm along the x axis and downward 1.70 mm along the y axis. The A point advanced 15.97 mm along the x axis and downward 1.14 mm along the y axis. At 1 year after distraction, both orbitale and A point had advanced an additional 0.47 mm and 0.24 mm along the x axis and downward 0.58 mm and 1.78 mm along the y axis, respectively. At 5 years after distraction, the orbitale moved posterior 0.58 mm and the A point advanced an additional 2.08 mm along the x axis. Orbitale and A point descended 3.23 mm and 5.2 mm along the y axis, respectively. CONCLUSION: After Le Fort III advancement with distraction, the maxillary position remains stable and continues to advance minimally along the x axis and demonstrates more growth along the y axis over the long term. CLINICAL QUESTION/LEVEL OF EVIDENCE: Therapeutic, IV.
23170942	Reconstruction of the hand in Apert syndrome: two case reports and a literature review of updated strategies for diagnosis and management.	BACKGROUND: Apert syndrome is a set of complex malformations of the first brachial arch, with manifestations on the skull, face, hands and feet. At the level of the hand, the following signs are always present: complex syndactyly of the second, third and fourth digits with distal bone fusion; simple syndactyly of the fifth digit; foreshortened thumb with radial clinodactily; and symphalangism excluding the fifth digit. METHODS: The digital separation of an Apert hand should begin at 9 months of age and should be completed by 2 to 4 years of age. Our simplified approach consists of early bilateral surgery on border digits followed by unilateral separation of middle syndactily combined with thumb and digit osteotomies and bone grafting as required. RESULTS: Between 1995 and 2010 seven patients with Apert syndrome underwent reconstructive surgery of the complex hand syndactyly. The main target in our surgical strategy involved early bilateral separation of border digits, which started between 1 and 2 years of age. The unilateral middle syndactyly mass division with osteotomy of the thumb and other digits and bone grafting (as required) was carried out in later surgeries, which are usually completed by 4 years of age. The evaluation of the results was performed based on the functional results of the hand, morbidity, flap necrosis, skin graft lysis, postoperative range of motion in the small joints, gross grasp, pincer grasp, scar appearance, contractures of digits, and aesthetic outcome. CONCLUSION: As intended, this study proves the need for a complex surgical approach as early as possible with low revision rate, and acceptable functional and aesthetic outcome.
30500726	Oral surgical and anesthetic management of a patient with Apert syndrome in an outpatient setting.	
33039308	Assessment of long-term quality of life in patients with syndromic craniosynostosis.	Several studies have analyzed the long-term stability of cranioplasty and midface distraction in patients with craniosynostosis; however, few studies have investigated long-term quality of life (QOL) and complications in adults with syndromic craniosynostosis. This study aimed to investigate the QOL (social, physical, and psychosocial) of patients with adult syndromic craniosynostosis. Patients aged >=20 years with syndromic craniosynostosis, who were surgically treated at a single craniofacial institution, were included in this study. We investigated everyday inconvenience (using the World Health Organization Disability Assessment Schedule questionnaire), any ongoing treatment, marital status, and number of children. Totally, 18 patients aged 22-48 years (mean: 31.4 +- 9.2 years) answered the questionnaire (Crouzon syndrome, 9; Apert syndrome, 5; Pfeiffer syndrome, 4). Of these, only one Crouzon syndrome patient was married; she was also the only one with a child. Apert syndrome patients were found to have difficulty in understanding, communication, and self-care because of their mental retardation and hand and foot handicaps; however, their participation in society was the most aggressive. In contrast, Crouzon syndrome patients had especially poor participation in society. In all patients, any ongoing hospital treatment was due to ophthalmological conditions. Crouzon syndrome patients have extremely poor QOL; the absence of mental retardation and hand and foot handicaps forces them to live in mainstream society, for which they are emotionally ill-equipped. It is necessary to treat these patients without any residual deformity to provide psychological support and to create an accepting society.
30132994	- No Title -	
23271523	Apert syndrome:  evaluation of a treatment algorithm.	BACKGROUND: The authors catalogued phenotypic variability among children with Apert syndrome, reviewed surgical outcomes (particularly with respect to their treatment goals of avoiding preventable developmental delays and reducing operative interventions), and examined correlations that might stimulate improved treatment paradigms. METHODS: A case series review of all Apert syndrome patients, treated by a single surgeon, including phenotypic variations, mutational analyses, developmental assessments, and surgical treatments, was performed. RESULTS: Over a 20-year period, 135 Apert syndrome patients were treated (32 percent from birth). A fairly even distribution of mutations was noted (S252W, n = 20; P253R, n = 18). Of 268 hands, 60 percent were type I, 21 percent were type II, and 19 percent were type III. Fifty percent had palatal anomalies. Three separate skull configuration types were identified, and 29 percent had acquired Chiari malformations, 24 percent had anomalies of the septum pellucidum, and 12 percent had anomalies of the corpus callosum. Cranial and midfacial procedures were performed significantly earlier at outside centers (6.2 months versus 12.6 months, and 5.3 years versus 7.5 years). No significant correlations were noted between development and gene mutation, hand or skull phenotypes, intracranial anomalies, and timing of initial skull surgery. A significant correlation was noted between adverse development and ventriculoperitoneal shunts, tracheostomies, and more operative interventions. Higher development strongly correlated with treatment at our center from birth. CONCLUSION: Treatment goals focused on the prevention of avoidable developmental delays (from raised intracranial pressure and sleep apnea) and reducing operative interventions may potentially improve developmental outcomes. CLINICAL QUESTION/LEVEL OF EVIDENCE: Therapeutic, III.
24510155	Tracheal Cartilaginous Sleeve in Apert Syndrome.	
26365357	Perifascial areolar tissue grafting for treating syndactyly with bone fusion in patients with Apert syndrome.	Complete syndactyly with bone fusion in patients with Apert syndrome was treated using perifascial areolar tissue (PAT) grafts via a two-stage surgery (i.e. bone separation using inter-bone PAT graft insertion followed by web separation and reconstruction with full-thickness skin grafts). This technique is easy and created nail folds for fingertips.
32398550	Management of Paronychia in Patients With Apert Syndrome.	Apert syndrome is a complex congenital syndrome that includes bicoronal craniosynostosis, craniofacial dysmorphologies, cleft palate, hearing loss, spina bifida occulta, cardiac anomalies, and affects the upper and lower extremities-producing complex syndactyly in these patients. Management of the hands yields several challenges and mandates close follow-up to balance repair of complex polysyndactyly with other pressing interventions, such as posterior cranial vault distraction and surgical management of the airway. Our goals of therapy for the hands are to preserve 10 digits, provide sufficient soft tissue coverage, optimize hand function, and minimize the number of surgical interventions. Ideally, surgical management of the hand differences occurs between the ages of 9 months and 2 years, to optimize neurocognitive development. In complex syndactyly observed in patients with Apert syndrome, there are broad, conjoined nail plates that overlie the fused digits, and paronychia occurs frequently. Suppurative infections can delay definitive surgical intervention for the patient's complex syndactyly, and resolution of paronychia is critical. This study aims to propose an effective and safe technique to manage paronychia when it occurs in patients with Apert complex syndactyly and to mitigate the length of delay to definitive polysyndactyly reconstruction. In the context of these patients' need for multiple surgical interventions within the first few years of life, this strategy for preventing or mitigating paronychia can play an important role in streamlining their complex surgical management while avoiding multiple cancellations.
26674912	Management of the Airway in Apert Syndrome.	The management of the airway in Apert syndrome is complex and multidisciplinary. This rare syndrome, occurring in up to approximately 1 in 65,000 live births, results in airway compromise at various anatomic levels, in addition to abnormal central respiratory drive. Obstructive apneas arise because of decreased airway caliber, which may occur in the form of congenital bony nasal stenosis, choanal atresia, a deviated nasal septum, a narrowed nasopharynx, a thick long soft palate, lateral palatal swellings, and a tracheal cartilage sleeve. Central apneas in Apert syndrome arise because of raised intracranial pressure and/or Chiari malformations. The purpose of this study was to investigate our treatment methods and outcomes in optimizing the airway in this complex, rare and interesting cohort of patients who present with airway compromise. Patients with Apert syndrome were retrospectively evaluated during a period from 1990 to 2013. Treatments for obstructive apnea were dilatation of nasal airways and choanal atresia repair, adenoidectomy, tonsillectomy, early midface advancement, and noninvasive ventilation. The insertion of ventriculoperitoneal shunts, fronto-orbital advancement, and Chiari decompression aid in managing central apneas. The authors present our experience at Alder Hey Children's Hospital, Liverpool, one of the 4 Supraregional Craniofacial Units in the United Kingdom. 
33710128	Satisfying Clinical and Functional Results in 12 Apert Children Treated With Soft Tissue Distractor.	BACKGROUND: The complex syndactyly in Apert syndrome hands is challenging to operate. The synostosis and tightness of skin between third and fourth digits lead to severe coverage problems during ray release. A soft tissue distractor can simplify the release with the aim to keep all 10 fingers. METHODS: A retrospective follow-up of 12 patients/24 hands, median age 8 years (6 to 17 y), 6 boys and 6 girls, operated between 2000 and 2013 was done from 2015 to 2016. The surgical management started with syndactyly release of the first and fourth web, and later of the second. The third stage was placing a soft tissue distractor on the third and fourth finger after osteotomy on the synostosis between them. Four weeks of distraction and 2 weeks of rest resulted in regenerated skin between the digits giving much better coverage of the released digits at time of separation 6 weeks later. Assessment of hand function, grip strength and completion of the Patient Reported Outcome Measure CHEQ was performed. RESULTS: Soft tissue coverage at the time of digit separation was considerably facilitated. We experienced 2 infections in 2 hands. In 18/24 hands median 2 (1 to 3) small full thickness skin grafts were needed, usually for coverage of the base of the digits. All wounds healed well. The children managed different practical tasks well, alternating between best functioning grip depending on the activity. According to CHEQ, the children did median 19 (13 to 27) activities independently and median 8 (2 to 15) nonindependently, of a total of 29. Peak strength values for 10/12 children were for the right hand median 17.8% (9.6% to 40.6%) of normative data and for left hand median 13.6% (2.4% to 20.5%) of normative data. CONCLUSION: Soft tissue distraction facilitates the treatment of acrocephalosyndactyly hands, giving 5-fingered hands. Apert children manage many activities independently but struggled with fine motor skills demanding strength. LEVEL OF EVIDENCE: Level IV evidence.
