PMID	Title	Abstract
23350955	Imaging and percutaneous occlusion of a large aneurysm of the ductus arteriosus in an infant with Loeys-Dietz syndrome.	Loeys-Dietz is a multisystem congenital syndrome that comprises craniofacial and cutaneous abnormalities as well as structural cardiac defects. One of its key pathological features is an aggressive widespread vasculopathy that can manifest as aortic or cerebral aneurysms, which is prone to dissection and rupture. We report a case of a large aneurysm of the ductus arteriosus in a patient with Loeys-Dietz syndrome, successfully occluded by interventional catheterization. 
29350591	Clip ligation for ruptured intracranial aneurysm in a child with Loeys-Dietz syndrome: case report.	The authors present the case of a pediatric patient with Loeys-Dietz syndrome (LDS) who underwent craniotomy for clip ligation of a ruptured intracranial aneurysm. To the authors' knowledge, this is the youngest reported patient with LDS who has been treated for a ruptured intracranial aneurysm. The patient presented with aneurysmal subarachnoid hemorrhage even though the results of surveillance screening were negative, and the aneurysm arose from the wall of the parent artery away from an arterial branch point. She was treated with open clip ligation and recovered well. The authors review the other reported cases of treated intracranial aneurysms in patients with LDS.
24395868	Cerebral arterial angioplasty in a patient with Loeys-Dietz syndrome.	A 14-year-old boy with Loeys-Dietz syndrome (LDS) had an acute neurologic decline 6 days after a subarachnoid hemorrhage. Cerebral angiography at presentation did not show an aneurysmal source of the hemorrhage. However, on post-bleed day 6 the patient experienced an acutely worsening headache and subsequently lost consciousness. Head CT showed new subarachnoid blood and repeat angiography demonstrated a basilar tip aneurysm. Endovascular coil embolization was performed and his neurologic status improved postoperatively until post-bleed day 9 when he became unresponsive. A CT angiogram demonstrated severe proximal vasospasm. After an unsuccessful attempt to treat the vasospasm medically, the patient was transported to the neurointerventional suite for intra-arterial vasodilator treatment, which also failed to ameliorate the vasospasm. The endovascular surgeons were then faced with the conundrum of attempting a high-risk cerebral angioplasty in a pediatric patient with LDS or returning to maximal medical treatment for severe refractory vasospasm. 
24726851	Aorta pathology and pregnancy.	In addition to the haemodynamic changes in pregnancy, hormones also induce changes in the aortic wall. Women with diseases like Marfan syndrome, Ehlers-Danlo syndrome, or other aortic abnormalities, have an increased risk of complications during pregnancy. Counselling and risk assessment before pregnancy is mandatory for all women with known aortic disease. Proper information should be provided about the risks of morbidity and mortality during pregnancy and information on the risks for the fetus, including the potential recurrence of disease in the offspring. Evaluation of past medical and family history, the aortic size before conception, and any increase in size before and during pregnancy, is essential to try and estimate the risk of aortic dissection. If the aorta is dilated, prophylactic repair before pregnancy may be indicated. In some cases, elective surgery during pregnancy may be warranted. In women with a severely dilated ascending aorta, caesarean section is, at present, the advised mode of delivery. 
30212788	Parental-reported neurodevelopmental issues in Loeys-Dietz syndrome.	BACKGROUND: Loeys-Dietz syndrome (LDS) is a congenital multisystem disorder affecting the cardiovascular and musculoskeletal system. Limited data have reported neurodevelopmental (ND) issues in LDS. AIMS: To determine the extent of ND issues in patients with LDS. METHODS: A prospective study was performed of LDS patients or their caregivers. The study included data collected via an online survey of age-specific questions. Standard statistical methods were used for baseline and demographic characteristics, as well as group comparisons. OUTCOMES: Data were obtained from 67 patients with LDS (54% female). Median age was 14.9 years. Gene mutations included TGFBR1 (39%), TGFBR2 (40%), SMAD3 (7%), and unknown (14%). Motor delays (30%, 18/61) and hypotonia (63%, 37/60) occurred frequently. Physical (62%, 39/62), occupational (41%, 23/56), and speech therapies (34%, 20/58) were common. Feeding issues were common (41%, 23/56). TGFBR1 mutations were more frequent among those with motor delays and feeding issues. CONCLUSIONS: Patients with LDS and/or their caregivers report at least one ND problem in most cases, and many require therapies. These data suggest ND disorders should be considered to be part of the phenotype.
31842932	Oral health-related quality of life in Loeys-Dietz syndrome, a rare connective tissue disorder: an observational cohort study.	BACKGROUND: Loeys-Dietz syndrome (LDS) is a rare connective tissue disorder whose oral manifestations and dental phenotypes have not been well-characterized. The aim of this study was to explore the influence of oral manifestations on oral health-related quality of life (OHRQoL) in LDS patients. MATERIAL AND METHODS: LDS subjects were assessed by the craniofacial team at the National Institutes of Health Clinical Center Dental Clinic between June 2015 and January 2018. Oral Health Impact Profile (OHIP-14) questionnaire, oral health self-care behavior questionnaire and a comprehensive dental examination were completed for each subject. OHRQoL was assessed using the OHIP-14 questionnaire with higher scores corresponding to worse OHRQoL. Regression models were used to determine the relationship between each oral manifestation and the OHIP-14 scores using a level of significance of p <= 0.05. RESULTS: A total of 33 LDS subjects (51.5% female) aged 3-57 years (19.6 +- 15.1 years) were included in the study. The OHIP-14 scores (n = 33) were significantly higher in LDS subjects (6.30 [SD 6.37]) when compared to unaffected family member subjects (1.50 [SD 2.28], p < 0.01), and higher than the previously reported scores of the general U.S. population (2.81 [SD 0.12]). Regarding oral health self-care behavior (n = 32), the majority of LDS subjects reported receiving regular dental care (81%) and maintaining good-to-excellent daily oral hygiene (75%). Using a crude regression model, worse OHRQoL was found to be associated with dental hypersensitivity (beta = 5.24; p < 0.05), temporomandibular joints (TMJ) abnormalities (beta = 5.92; p < 0.01), self-reported poor-to-fair oral health status (beta = 6.77; p < 0.01), and cumulation of four or more oral manifestations (beta = 7.23; p < 0.001). Finally, using a parsimonious model, self-reported poor-to-fair oral health status (beta = 5.87; p < 0.01) and TMJ abnormalities (beta = 4.95; p < 0.01) remained significant. CONCLUSIONS: The dental hypersensitivity, TMJ abnormalities, self-reported poor-to-fair oral health status and cumulation of four-or-more oral manifestations had significant influence on worse OHRQoL. Specific dental treatment guidelines are necessary to ensure optimal quality of life in patients diagnosed with LDS.
27662508	Economic and care considerations of Marfan syndrome.	INTRODUCTION: Marfan syndrome is a rare multisystem disease of the connective tissue, which affects multiple organ systems. advances in healthcare have doubled the life-expectancy of patients over the past three decades. to date, there is no comprehensive review that consolidates economic considerations and care for marfan patients. Areas covered: Present research suggests that there may be a link between treatment pattern, disease progression and economic costs of Marfan syndrome. It indicates that an early detection of the disease and preventive interventions achieve a dual aim. From a patient perspective, it may reduce the amount of emergency surgery or intervention, and inpatient stays. In addition, it slows disease progression, lowers lifestyle restrictions, reduces psychological stress, and improves health-related quality of life. Expert commentary: Early detection and preventive measures are likely to achieve a dual aim by simultaneously containing costs and reducing the number and length of inpatient stays.
28604473	Perioperative Anesthetic Management for Cesarean Delivery in a Parturient With Type IV Loeys-Dietz Syndrome: A Case Report.	Loeys-Dietz syndrome (LDS) is a rare connective tissue disorder predisposing to aortic and arterial aneurysms. Presentations are classified into subtypes based on gene mutations. Pregnancy in patients with LDS is considered very high risk due to the potential for aortic dissection and uterine rupture. We report successful management of an elective cesarean delivery in a 16-year-old patient with LDS type IV using epidural anesthesia. Perioperative considerations and multidisciplinary management specific to taking care of parturients with LDS are discussed.
25446311	[Genetics and prevention of genetic aortic syndromes (GAS) and of the Marfan syndrome].	BACKGROUND: Genetic aortic syndromes are autosomal-dominantly heritable aneurysms of the thoracic aorta, which carry a high risk of aortic rupture or acute thoracic aortic dissection at young age. OBJECTIVES: We introduce the reader to the principles of genetic diagnostics and the medical and surgical prevention of thoracic aortic dissection in patients with genetic aortic syndromes. METHODS: A cardiologist, a health economist, a patient representative, a heart surgeon, and a molecular geneticist teamed up to elucidate their perspective on major aspects of genetics and prevention of genetic aortic syndromes. RESULTS: Genetic aortic syndromes reflect a broad spectrum of diverse disease entities comprising the Marfan syndrome, the Loeys-Dietz syndrome or the vascular Ehlers-Danlos syndrome. The diagnosis of each respective disease entity requires combined assessment of phenotype and genotype information. A medical prevention of aortic complications such as dissection is mandatory although a curative therapy currently appears unlikely in humans. The single most important measure against acute aortic dissection is the preventive replacement of the aortic root, where valve preserving techniques appear preferable. Comprehensive prophylaxis including molecular diagnostics seem reasonable also from an economic point of view. DISCUSSION: Optimal prevention requires individualization of concepts, which entail a detailed diagnostic characterization of each specific genetic aortic syndrome including characterization of the genotype.
24399673	Percutanous closure of left ventricular aneurysms in a patient with Loeys-Dietz syndrome.	We report a case of percutaneous closure of multiple left ventricular aneurysms in a patient with inherited aortic-aneurysm syndrome-the Loeys-Dietz syndrome. One aneurysm was a true aneurysm in the subaortic region and the second one was a pseudoaneurysm at the left ventricular apex. The patient was a high-risk candidate for repeated operations. Both aneurysms were closed successfully percutaneously in staged procedures. There were no complications. The patient remained clinically well with stable echocardiographic results upon reassessment. This case illustrated that catheter-based closure of left ventricular aneurysms is a feasible approach in the context of connective tissue abnormalities related to the Loeys-Dietz syndrome.
21801912	Valve-sparing aortic root replacement in Loeys-Dietz syndrome.	BACKGROUND: Loeys-Dietz syndrome (LDS) is a recently recognized aggressive aortic disorder characterized by root aneurysm, arterial tortuosity, hypertelorism, and bifid uvula or cleft palate. The results of prophylactic root replacement using valve-sparing procedures (valve-sparing root replacement [VSRR]) in patients with LDS is not known. METHODS: We reviewed all patients with clinical and genetic (transforming growth factor-beta receptor mutations) evidence of LDS who underwent VSRR at our institution. Echocardiographic and clinical data were obtained from hospital and follow-up clinic records. RESULTS: From 2002 to 2009, 31 patients with a firm diagnosis of LDS underwent VSRR for aortic root aneurysm. Mean age was 15 years, and 24 (77%) were children. One (3%) patient had a bicuspid aortic valve. Preoperative sinus diameter was 3.9+-0.8 cm (z score 7.0+-2.9) and 2 (6%) had greater than 2+ aortic insufficiency. Thirty patients (97%) underwent reimplantation procedures using a Valsalva graft. There were no operative deaths. Mean follow-up was 3.6 years (range, 0 to 7 years). One patient required late repair of a pseudoaneurysm at the distal aortic anastomosis, and 1 had a conversion to a David reimplantation procedure after a Florida sleeve operation. No patient suffered thromboembolism or endocarditis, and 1 (3%) patient experienced greater than 2+ late aortic insufficiency. No patient required late aortic valve repair or replacement. CONCLUSIONS: Loeys-Dietz syndrome is an aggressive aortic aneurysm syndrome that can be addressed by prophylactic aortic root replacement with low operative risk. Valve-sparing procedures have encouraging early and midterm results, similar to those in Marfan syndrome, and are an attractive option for young patients.
25323276	Curative reconstruction of a cerebral aneurysm by flow diversion with the Pipeline embolisation device in a patient with Loeys-Dietz syndrome.	Loeys-Dietz syndrome is a recently described connective tissue disorder with a natural history of extreme vessel tortuosity and aggressive arterial aneurysm formation and rupture. This is the case of a 23-year-old woman with a large, dysplastic cavernous aneurysm who had successful endovascular treatment by flow diversion with the Pipeline embolisation device. Ten-month follow-up demonstrated complete aneurysm occlusion and curative reconstruction of the parent vessel without evidence of vessel injury or dissection. Endovascular treatment with flow-diverting devices is a valid treatment option and can be performed safely and effectively in this complex patient population. 
31732013	Occiput-to-Pelvis Spinal Arthrodesis: A Case Series.	STUDY DESIGN: Retrospective case series. OBJECTIVES: To describe the indications, operative course, and outcomes in eight pediatric patients who underwent occiput-to-pelvis (O-P) spinal arthrodesis. SUMMARY: Spinal arthrodesis from the occiput to pelvis is needed for some children with extensive spine deformity. There are few reports of patients with O-P arthrodesis. METHODS: We reviewed records of pediatric patients who underwent spinal arthrodesis to treat spine deformity between 1987 and 2017 at one institution. Eight patients (six girls) who underwent staged O-P arthrodesis were identified. Underlying conditions, indications for surgery, medical comorbidities, operative courses, complications, and imaging of these patients were recorded. RESULTS: Diagnoses were neuromuscular disorders in five patients and syndromic disorders in three patients. Mean ages were 9.7 +- 4.1 years at index surgery and 16.8 +- 4.6 years at completion of O-P arthrodesis. Patients underwent a mean of three operations (range, two to five). Occipitocervical arthrodesis was the final operation in six of eight patients (all but the two patients with Loeys-Dietz syndrome). Mean follow-up after the last procedure was 8.5 +- 7.1 years. Two patients underwent revision for protruding occipital implants, and one patient underwent revision for thoracic pseudarthrosis. No patients developed postoperative infections or new neurologic deficits. At final follow-up, Scoliosis Research Society-22r questionnaire scores were lowest for Function (2.6 +- 1.0 of 5 possible points) and highest for Satisfaction (4.1 +- 1.4). CONCLUSIONS: O-P arthrodesis can benefit patients with extensive spine deformity from neuromuscular or syndromic causes. Patients were young at first operation, which may suggest that younger patients are at higher risk than older patients of major progression of deformity in other spinal regions after deformity correction. Health-related quality of life and radiographic outcomes suggest that patients who underwent O-P arthrodesis had satisfactory outcomes and maintenance of correction during a mean of 8.5 years of follow-up. LEVEL OF EVIDENCE: Level IV, therapeutic study.
34428348	Toward precision medicine in vascular connective tissue disorders.	Tremendous progress has been made in understanding the etiology, pathogenesis, and treatment of inherited vascular connective tissue disorders. While new insights regarding disease etiology and pathogenesis have informed patient counseling and care, there are numerous obstacles that need to be overcome in order to achieve the full promise of precision medicine. In this review, these issues will be discussed in the context of Marfan syndrome and Loeys-Dietz syndrome, with additional emphasis on the pioneering contributions made by Victor McKusick.
27487644	LOEYS-DIETZ SYNDROME: PERIOPERATIVE ANESTHESIA CONSIDERATIONS.	Loeys-Dietz syndrome (LDS) is a rare autosomal dominant disease related to genetic mutations in receptors for the cytokine transforming growth factor-receptor type 1 (TGFB-R1) or 2 gene (TGFB-R2) on the cell surface. LDS results in abnormal protein synthesis and dysfunctional connective tissue, which can result in unique cardiovascular anesthesia challenges related to perioperative management. Patients with LDS may manifest hypertelorism, bifid uvula or cleft palate, and arterial tortuosity. Virtually all LDS patients show some type of abnormal skin findings and bleeding tendency. These patients may show a rapid progression of aortic dilation, regurgitation, and a propensity towards rupture and/or dissection at a much earlier age and smaller aneurysm size. LDS patients who require surgical intervention require meticulous vigilance from the anesthesiologist. We describe a 26 year old patient with documented LDS type 1 who presented for repair of an ascending/root aneurysm in this case report. Recognition of LDS and intra-operative management of the cardiovascular manifestations of this disease is paramount in ensuring successful surgical outcome and to limit morbidity and mortality.
24431245	Cerebral arterial angioplasty in a patient with Loeys-Dietz syndrome.	A 14-year-old boy with Loeys-Dietz syndrome (LDS) had an acute neurologic decline 6 days after a subarachnoid hemorrhage. Cerebral angiography at presentation did not show an aneurysmal source of the hemorrhage. However, on post-bleed day 6 the patient experienced an acutely worsening headache and subsequently lost consciousness. Head CT showed new subarachnoid blood and repeat angiography demonstrated a basilar tip aneurysm. Endovascular coil embolization was performed and his neurologic status improved postoperatively until post-bleed day 9 when he became unresponsive. A CT angiogram demonstrated severe proximal vasospasm. After an unsuccessful attempt to treat the vasospasm medically, the patient was transported to the neurointerventional suite for intra-arterial vasodilator treatment, which also failed to ameliorate the vasospasm. The endovascular surgeons were then faced with the conundrum of attempting a high-risk cerebral angioplasty in a pediatric patient with LDS or returning to maximal medical treatment for severe refractory vasospasm. 
32164578	Safety and outcome of gastrostomy tube placement in patients with Loeys-Dietz syndrome.	BACKGROUND: Loeys-Dietz syndrome (LDS) is a systemic connective tissue disease (CTD) associated with a predisposition for intestinal inflammation, food allergy, and failure to thrive, often necessitating nutritional supplementation via gastrostomy tube. Poor wound healing has also been observed in in some patients with CTD, potentially increasing the risk of surgical interventions. We undertook to determine the safety and efficacy of gastrostomy tube placement in this population. METHODS: We performed a retrospective cohort study of 10 LDS patients who had a total of 12 gastrostomy tubes placed. RESULTS: No procedural complications occurred, although one patient developed buried bumper syndrome in the near post-procedural time period and one patient had a small abscess at a surgical stitch. Most patients exhibited improvements in growth, with a median immediate improvement in BMI Z-score of 0.2 per month following the institution of gastrostomy tube feedings. Those with uncontrolled inflammation due to inflammatory bowel disease or eosinophilic gastrointestinal disease showed the least benefit and in some cases failed to demonstrate significant weight gain despite nutritional supplementation. CONCLUSIONS: Gastrostomy tube placement (surgical or endoscopic) is a generally safe and a reasonable therapeutic option for patients with LDS despite their underlying CTD.
30513314	Successful Heart Transplantation in a Patient With Loeys-Dietz Syndrome.	Our patient is a 45-year-old woman with a history of Loeys-Dietz syndrome, vertebral artery dissection, stroke, prior atrial septal defect repair, and spontaneous left main coronary artery dissection that was revascularized with coronary artery bypass grafting who progressed to end-stage heart failure. She was listed for cardiac transplantation, and a suitable organ became available. She underwent heart transplantation more than 1 year ago successfully. This is the first reported case of a successful heart transplantation in an individual with Loeys-Dietz syndrome.
36460281	HTAD patient pathway: Strategy for diagnostic work-up of patients and families with (suspected) heritable thoracic aortic diseases (HTAD). A statement from the HTAD working group of VASCERN.	Heritable thoracic aortic diseases (HTAD) are rare pathologies associated with thoracic aortic aneurysms and dissection, which can be syndromic or non-syndromic. They may result from genetic defects. Associated genes identified to date are classified into those encoding components of the (a) extracellular matrix (b) TGFbeta pathway and (c) smooth muscle contractile mechanism. Timely diagnosis allows for prompt aortic surveillance and prophylactic surgery, hence improving life expectancy and reducing maternal complications as well as providing reassurance to family members when a diagnosis is ruled out. This document is an expert opinion reflecting strategies put forward by medical experts and patient representatives involved in the HTAD Rare Disease Working Group of VASCERN. It aims to provide a patient pathway that improves patient care by diminishing time to diagnosis, facilitating the establishment of a correct diagnosis using molecular genetics when possible, excluding the diagnosis in unaffected persons through appropriate family screening and avoiding overuse of resources. It is being recommended that patients are referred to an expert centre for further evaluation if they meet at least one of the following criteria: (1) thoracic aortic dissection (<70 years if hypertensive; all ages if non-hypertensive), (2) thoracic aortic aneurysm (all adults with Z score >3.5 or 2.5-3.5 if non-hypertensive or hypertensive and <60 years; all children with Z score >3), (3) family history of HTAD with/without a pathogenic variant in a gene linked to HTAD, (4) ectopia lentis without other obvious explanation and (5) a systemic score of >5 in adults and >3 in children. Aortic imaging primarily relies on transthoracic echocardiography with magnetic resonance imaging or computed tomography as needed. Genetic testing should be considered in those with a high suspicion of underlying genetic aortopathy. Though panels vary among centers, for patients with thoracic aortic aneurysm or dissection or systemic features these should include genes with a definitive or strong association to HTAD. Genetic cascade screening and serial aortic imaging should be considered for family screening and follow-up. In conclusion, the implementation of these strategies should help standardise the diagnostic work-up and follow-up of patients with suspected HTAD and the screening of their relatives.
35095068	Proposed Management Policy for Pregnant Women with Loeys-Dietz Syndrome Following Prophylactic Aortic Root Replacement Based on Experience from a Tertiary Care Center.	Loeys-Dietz syndrome (LDS) is a connective tissue disorder with a high incidence of aortic dissection (AD). After treating two previously reported cases of postpartum AD in women with LDS following prophylactic aortic root replacement (ARR), we succeeded in managing a 30-year-old primigravida with no AD during her peripartum period. On the basis of the patient's stated desire to conceive during preconception counseling, a multidisciplinary team was assembled. She conceived naturally after receiving prophylactic ARR and beta-blocker treatment. Multidisciplinary patient care included precise blood pressure management, continuation of beta-blocker treatment, cardiovascular assessment with echocardiogram, regional anesthesia during labor, prevention of lactation, and resumption of angiotensin II receptor blocker therapy immediately after delivery. On the basis of our assessment of three cases, including this case, and a literature review, we propose a peripartum management strategy for patients with LDS following prophylactic ARR.
27780078	Loeys-Dietz syndrome and pregnancy: The first ten years.	The physiological and haemodynamic changes that occur in pregnancy and the postpartum period increase the risk of aortic dissection. Loeys-Dietz syndrome results from mutations in the genes encoding components of the TGF-beta signalling pathway; aortic pathology is of particular concern in this condition but other vascular abnormalities can also be present. Significant maternal morbidity and mortality has been described in patients with Loeys-Dietz syndrome, but successful and uncomplicated pregnancies are still possible. Nevertheless, all patients with this condition should, at present, be treated as very high risk in pregnancy and the postpartum period, until reliable risk prediction tools become available. This review summarises the recent advances in the understanding of the pathophysiology of this condition, and the management strategies currently advocated.
28304197	Endovascular treatment of a dural arteriovenous fistula in a patient with Loeys-Dietz syndrome: A case report.	Background Loeys-Dietz syndrome (LDS) is a recently recognized autosomal dominant connective tissue disease. The manifestations of LDS include vascular tortuosity, scoliosis, craniosynostosis, aneurysm and aortic dissections. Clinical presentation A 35-year-old woman treated with Stanford type B aortic dissection and breast cancer was referred to us for Borden type II dural arteriovenous fistula (dAVF) draining to the vein of Galen, involving the midline of tentorium cerebelli. The dAVF was treated successfully by combined transarterial and transvenous embolization. Because of tortuosity of vertebral arteries, a genetic test was conducted confirming LDS type 2. Conclusions To our knowledge, this is the first case report of dAVF associated with LDS. The relationship between LDS and dAVF is unknown but this report shows the possibility that mutation of transforming growth factor beta receptors 2 ( TGFBR2) related to LDS may be related to shunt diseases. Because intervention in LDS seems to be feasible compared to Ehlers Danlos syndrome and Marfan syndrome, it is important to make the correct diagnosis.
36007984	Gene-Based Management for Thoracic Aortic Disease: 1 Step Closer to Personalized Medicine.	
