38233247	Standards for the care of people with cystic fibrosis (CF); recognising and addressing CF health issues.This is the third in a series of four papers updating the European Cystic Fibrosis Society (ECFS) standards for the care of people with CF. This paper focuses on recognising and addressing CF health issues. The guidance was produced with wide stakeholder engagement, including people from the CF community, using an evidence-based framework. Authors contributed sections, and summary statements which were reviewed by a Delphi consultation. Monitoring and treating airway infection, inflammation and pulmonary exacerbations remains important, despite the widespread availability of CFTR modulators and their accompanying health improvements. Extrapulmonary CF-specific health issues persist, such as diabetes, liver disease, bone disease, stones and other renal issues, and intestinal obstruction. These health issues require multidisciplinary care with input from the relevant specialists. Cancer is more common in people with CF compared to the general population, and requires regular screening. The CF life journey requires mental and emotional adaptation to psychosocial and physical challenges, with support from the CF team and the CF psychologist. This is particularly important when life gets challenging, with disease progression requiring increased treatments, breathing support and potentially transplantation. Planning for end of life remains a necessary aspect of care and should be discussed openly, honestly, with sensitivity and compassion for the person with CF and their family. CF teams should proactively recognise and address CF-specific health issues, and support mental and emotional wellbeing while accompanying people with CF and their families on their life journey.
38190706	Small Airways in Non-Cystic Fibrosis Bronchiectasis.
38169270	Structural basis for specific inhibition of salicylate synthase from Mycobacterium abscessus.Blocking iron uptake and metabolism has been emerging as a promising therapeutic strategy for the development of novel antimicrobial compounds. Like all mycobacteria, M. abscessus (Mab) has evolved several countermeasures to scavenge iron from host carrier proteins, including the production of siderophores, which play a crucial role in these processes. In this study, we solved, for the first time, the crystal structure of Mab-SaS, the first enzyme involved in the biosynthesis of siderophores. Moreover, we screened a small, focused library and identified a compound exhibiting a potent inhibitory effect against Mab-SaS (IC<sub>50</sub>   2 uM). Its binding mode was investigated by means of Induced Fit Docking simulations, performed on the crystal structure presented herein. Furthermore, cytotoxicity data and pharmacokinetic predictions revealed the safety and drug-likeness of this class of compounds. Finally, the crystallographic data were used to optimize the model for future virtual screening campaigns. Taken together, the findings of our study pave the way for the identification of potent Mab-SaS inhibitors, based on both established and unexplored chemotypes.
38169175	ESPEN-ESPGHAN-ECFS guideline on nutrition care for cystic fibrosis.BACKGROUND: Nutritional status is paramount in Cystic Fibrosis (CF) and is directly correlated with morbidity and mortality. The first ESPEN-ESPGHAN-ECFS guidelines on nutrition care for infants, children, and adults with CF were published in 2016. An update to these guidelines is presented. METHODS: The study was developed by an international multidisciplinary working group in accordance with officially accepted standards. Literature since 2016 was reviewed, PICO questions were discussed and the GRADE system was utilized. Statements were discussed and submitted for on-line voting by the Working Group and by all ESPEN members. RESULTS: The Working Group updated the nutritional guidelines including assessment and management at all ages. Supplementation of vitamins and pancreatic enzymes remains largely the same. There are expanded chapters on pregnancy, CF-related liver disease, and CF-related diabetes, bone disease, nutritional and mineral supplements, and probiotics. There are new chapters on nutrition with highly effective modulator therapies and nutrition after organ transplantation.
38193848	Cystic fibrosis in the era of CFTR modulators: did the neutrophil slip through the cracks?
38248722	Assessment of Some Risk Factors and Biological Predictors in the Post COVID-19 Syndrome in Asthmatic Patients.Long COVID-19 or post-COVID infection (PCI) refers to the prolongation of symptoms in people who have been infected with the SARS-CoV-2 virus. Some meta-analysis studies have shown that patients with comorbidities, such as diabetes, obesity or hypertension, have severe complications after infection with the SARS-CoV-2 virus. The presence of chronic respiratory diseases such as bronchial asthma, COPD, pulmonary hypertension or cystic fibrosis increases the risk of developing severe forms of the COVID-19 disease. The risk of developing the severe form of COVID-19 was observed in patients with bronchial asthma being treated with corticosteroids, but also in those hospitalized with severe asthma. The biological variables determined in patients with PCI infection showed changes, especially in the hematological parameters, but also in some inflammatory markers. The aim of this study was to investigate some biological predictors in post-COVID-19 infection in patients with asthma and various comorbidities. In the case of patients diagnosed with moderate and severe forms of COVID-19, the variation in biological tests has shown high concentrations for serum glucose, lactate dehydrogenase and C-reactive protein. Additionally, the calculation of the relative risk (RR) based on the associated comorbidities in patients with PCI points to higher values for patients with asthma, hypertension, diabetes and obesity (RR moderate/severe form = 0.98/1.52), compared to patients with PCI and asthma (RR moderate/severe form = 0.36/0.63). Based on the statistical results, it can be concluded that the alanine aminotransferase (ALT) activity (<i>p</i> = 0.006) and the age of patients (<i>p</i> = 0.001) are the variables that contribute the most to the separation of the four classes of comorbidities considered.
38206973	MRI of Pulmonary and Paranasal Sinus Abnormalities in Children with Primary Ciliary Dyskinesia Compared to Children with Cystic Fibrosis.RATIONALE: Primary ciliary dyskinesia (PCD) and cystic fibrosis (CF) are characterized by inherited impaired mucociliary clearance leading to chronic progressive lung disease as well as chronic rhinosinusitis (CRS). Both diseases share morphological and functional commonalities on magnetic resonance imaging (MRI) of lungs and paranasal sinuses, but comparative MRI studies are lacking. OBJECTIVES: Does PCD show different associations of pulmonary with paranasal sinus abnormalities on MRI as well as with lung function tests in infants to adolescents in comparison to children with CF? METHODS: 18 children with PCD (median age 9.5 [3.4-12.7]y, range 0-18y) and 36 age-matched, cystic fibrosis transmembrane conductance regulator modulator (CFTRm)-naive children with CF (median age 9.4 [3.4-13.2]y, range 0-18y) underwent same-session chest and paranasal sinus MRI, as well as spirometry (ppFEV1) and multiple breath washout (lung clearance index [LCI] z-score). Pulmonary and paranasal sinus abnormalities were assessed using previously validated chest MRI and CRS-MRI scoring systems. RESULTS: Mean chest MRI global score was similar in children with PCD and CF (15.0 [13.5-20.8] vs. 15.0 [9.0-15.0], P=0.601). Consolidations were more prevalent and severe in children with PCD (56% vs. 25% and 1.0 [0.0-2.8] vs. 0.0 [0.0-0.3], respectively; P<0.05). The chest MRI global score correlated moderately with ppFEV1 in both, children with PCD and with CF (r=-0.523 and -0.687, P<0.01), and with LCI in CF (r=0.650, P<0.001) but not in PCD (r=0.353, P=0.196). CRS-MRI sum score and mucopyocele subscore were lower in children with PCD than with CF (27.5 [26.3-32.0] vs. 37.0 [37.8-40.0] and 2.0 [0.0-2.0] vs. 7.5 [4.8-9.0], respectively; P<0.01). CRS-MRI sum score did not correlate with chest MRI scores in PCD (r=0.075 to 0.157, P=0.557-0.788), while it correlated moderately with MRI morphology score in CF (r=0.437, P<0.01). CONCLUSIONS: MRI detects differences in lung and paranasal sinus abnormalities between children with PCD and with CF. Lung disease does not correlate with CRS in PCD but in CF.
38173934	Club cell CREB regulates the goblet cell transcriptional network and pro-mucin effects of IL-1B.<b>Introduction:</b> Club cells are precursors for mucus-producing goblet cells. Interleukin 1b (IL-1B) is an inflammatory mediator with pro-mucin activities that increases the number of mucus-producing goblet cells. IL-1B-mediated mucin production in alveolar adenocarcinoma cells requires activation of the cAMP response element-binding protein (CREB). Whether the pro-mucin activities of IL-1B require club cell CREB is unknown. <b>Methods:</b> We challenged male mice with conditional loss of club cell <i>Creb1</i> and wild type littermates with intra-airway IL-1B or vehicle. Secondarily, we studied human "club cell-like" H322 cells. <b>Results:</b> IL-1B increased whole lung mRNA of secreted (<i>Mucin 5ac, Mucin 5b</i>) and tethered (<i>Mucin 1, Mucin 4</i>) mucins independent of genotype. However, loss of club cell Creb1 increased whole lung mRNA of <i>member RAS oncogene family (Rab3D)</i>, decreased mRNA of the <i>muscarinic receptor 3 (M3R)</i> and prevented IL-1B mediated increases in <i>purinergic receptor P2Y, (P2ry2)</i> mRNA. IL-1B increased the density of goblet cells containing neutral mucins in wildtype mice but not in mice with loss of club cell Creb1. These findings suggested that club cell Creb1 regulated mucin secretion. Loss of club cell Creb1 also prevented IL-1B-mediated impairments in airway mechanics. Four days of pharmacologic CREB inhibition in H322 cells increased mRNA abundance of <i>forkhead box A2 (FOXA2)</i>, a repressor of goblet cell expansion, and decreased mRNA expression of <i>SAM pointed domain containing ETS transcription factor (SPDEF)</i>, a driver of goblet cell expansion. Chromatin immunoprecipitation demonstrated that CREB directly bound to the promoter region of <i>FOXA2</i>, but not to the promoter region of <i>SPDEF</i>. Treatment of H322 cells with IL-1B increased cAMP levels, providing a direct link between IL-1B and CREB signaling. <b>Conclusion:</b> Our findings suggest that club cell Creb1 regulates the pro-mucin properties of IL-1B through pathways likely involving FOXA2.
38191360	The clinical characteristics of non-cystic fibrosis bronchiectasis patients with positive serum tumor markers: a retrospective study.BACKGROUND: Serum tumor markers (STM), extensively used for the diagnosis, monitoring and prognostic assessment of tumors, can be increased in some non-malignant lung diseases. To date, there is a paucity of studies regarding the clinical characteristics of non-cystic fibrosis bronchiectasis patients with positive STMs. OBJECTIVE: To investigate the clinical characteristics and indicators of bronchiectasis with positive STMs. METHODS: The clinical data of 377 bronchiectasis patients was retrospectively collected from January 2017 to December 2019 from Beijing Chaoyang Hospital. Patients were divided into the STM negative group, the single STM positive group and the  2 STMs positive group according to the number of the positive STMs. The clinical characteristics are described and compared separately. The multivariate logistic regression analysis model was used to investigate the indicators regarding positive STMs. RESULTS: Patients in the  2 STMs positive group were older (P = 0.015), had higher mMRC scores (P < 0.001) and developed higher fever (P = 0.027). Additionally, these patients also had lower Albumin/Globulin Ratio (A/G), albumin (ALB), prealbumin (PAB) (P < 0.001, P < 0.001, P < 0.001, respectively) and higher CRP, ESR and Fbg (P < 0.001, P < 0.001 and P < 0.001, respectively). Age (OR 1.022, 95%CI 1.003-1.042; P = 0.026) and the number of affected lobes (OR 1.443, 95%CI 1.233-1.690; P < 0.001) were independently associated with one and   2 positive STMs in bronchiectasis patients. CONCLUSION: The  2 positive STMs are associated with a higher inflammation status and severer radiologic manifestations in bronchiectasis patients.
38169359	[Cystic fibrosis carrier screening: a Health technology assessment.].This project of Health technology assessment was aimed at defining the impacts of offering a cystic fibrosis (CF) carrier screening to the general population, compared to the current situation, where the test is offered to individuals at high-risk to give birth to a child with CF. Results revealed: i) a lack of robust and updated data; ii) a return on investment up to six years from the screening's introduction, despite important economic and organizational efforts; iii) a general positive attitude of healthcare professionals, people with CF, families and general population; iv) possible issues related to the social impact.
38188360	Low-intensity ultrasound activates transmembrane chloride flow through CFTR.Ultrasound has been demonstrated to activate mechanosensitive channels, which is considered the main mechanism of ultrasound neuromodulation. Currently, all channels that have been shown to be sensitive to ultrasound are cation channels. In addition to cation channels, anion channels also play indispensable roles in neural function. However, there have been no research on ultrasound regulation of anion channels until now. If anion channels can be activated by ultrasound as well, they will inevitably lead to more versatility in ultrasound neuromodulation. Cystic fibrosis transmembrane transduction regulator (CFTR) has been demonstrated to be a mechanically sensitive channel, mediating anionic transmembrane flow. To identify that CFTR is sensitive to ultrasound, CFTR was exogenously expressed in HEK293T cells and was stimulated by low intensity ultrasound. Outward currents in CFTR-expressed HEK293T cells were observed by using whole-cell patch clamp when ultrasound (0.8 MHz, 0.20 MPa) was delivered to these cells. These currents were abolished when the CFTR inhibitor (GlyH101) was applied to the solution or chloride ions was cleared from the solution. Meanwhile, the amplitude of these currents increased when the CFTR agonist (Forskolin) was applied. These results suggest that ultrasound stimuli can activate the CFTR to mediate transmembrane flowing of chloride ions at the single cell level. These findings may expand the application of ultrasound in the neuromodulation field.
38214500	Inhibition of polymorphic MexXY-OprM efflux system in Pseudomonas aeruginosa clinical isolates by Berberine derivatives.The MexXY-OprM multidrug efflux pump (EP) in aminoglycosides resistant Pseudomonas aeruginosa is one of the major resistance mechanisms, which is often overexpressed in strains isolated from pulmonary chronic disease such as cystic fibrosis [1-3]. In this research, we focused on the design of potential efflux pumps inhibitors, targeting MexY, the inner membrane component, in an allosteric site. Berberine [4] has been considered as lead molecule since we previously demonstrated its effectiveness in targeting MexY in laboratory reference strains [5,6]. Since this protein is often present in polymorphic variants in clinical strains, we sequenced and modeled all the mutated forms and we synthesized and evaluated by computational techniques, some berberine derivatives carrying an aromatic functionalization in its 13-C ring position. These compounds were tested in vitro against clinical P. aeruginosa strains for antimicrobial and antibiofilm activity. In conclusion, the results demonstrated the importance of the aromatic moiety functionalization in exerting the EP inhibitory activity in synergy with the aminoglycoside tobramycin. More, we found that aminoacidic composition of MexY in different strains must be considered for predicting potential binding site and affects the different activity of berberine derivatives. Finally, the antibiofilm effect of these new EPIs is promising, particularly for o-CH3-berberine derivative.
38179878	Impact of elexacaftor/tezacaftor/ivacaftor on lipid and fat-soluble vitamin levels and association with body mass index.INTRODUCTION: Cystic fibrosis transmembrane conductance regulator (CFTR) modulators improve gastrointestinal absorption of nutrients and may result in changes in body mass index (BMI), serum lipids, and fat-soluble vitamin levels. We hypothesized that serum lipids and vitamin levels would increase with CFTR modulator therapy and that greater increase in lipids and vitamin levels would be related to greater increase in BMI. METHODS: A retrospective study was performed to evaluate the impact of elexacaftor/tezacaftor/ivacaftor (ETI) on nutritional parameters, serum lipids, and fat-soluble vitamin levels. Pre-ETI values (<2 years prior) and post-ETI values (>1 month after) were compared. Linear regression was used to evaluate whether change in BMI is associated with the change in lipid and/or vitamin levels and whether modulator duration is associated with the degree of rise in lipid and/or vitamin levels. RESULTS: Adults and adolescents with CF (n = 137) were evaluated before and 31-300 days after starting ETI. Median BMI (adults 21.9 vs. 23.5 kg/m<sup>2</sup> ; adolescents 48 vs. 63 percentile) increased after initiation of ETI. Total cholesterol (126 vs. 154 mg/dL), low-density lipoprotein cholesterol (63 vs. 78 mg/dL), non-high-density lipoprotein cholesterol (84 vs. 102 mg/dL), and high density lipoprotein cholesterol (43 vs. 49 mg/dL) increased after ETI, while triglycerides and very low density lipoprotein did not change. Median values for vitamin D (34.5 vs. 38.0 ng/mL) and vitamin A (40.1 vs. 47.9 ug/dL) increased, while vitamin E did not change significantly. There was no significant correlation between BMI change or duration of modulator therapy with vitamin levels or lipid changes. CONCLUSION: After initiation of ETI therapy, serum lipids increased in our population, but most values remained within the normal range. Vitamins A and D levels increased post-ETI and no changes were noted in vitamin E. No significant correlation between the degree of BMI change and the magnitude of increase in lipids or vitamin levels was found.
38228208	Structural abnormality of hepatic glycogen in rat liver with diethylnitrosamine-induced carcinogenic injury.Growing evidence confirms associations between glycogen metabolic re-wiring and the development of liver cancer. Previous studies showed that glycogen structure changes abnormally in liver diseases such as cystic fibrosis, diabetes, etc. However, few studies focus on glycogen molecular structural characteristics during liver cancer development, which is worthy of further exploration. In this study, a rat model with carcinogenic liver injury induced by diethylnitrosamine (DEN) was successfully constructed, and hepatic glycogen structure was characterized. Compared with glycogen structure in the healthy rat liver, glycogen chain length distribution (CLD) shifts towards a short region. In contrast, glycogen particles were mainly present in small-sized b particles in DEN-damaged carcinogenic rat liver. Comparative transcriptomic analysis revealed significant expression changes of genes and pathways involved in carcinogenic liver injury. A combination of transcriptomic analysis, RT-qPCR, and western blot showed that the two genes, Gsy1 encoding glycogen synthase and Gbe1 encoding glycogen branching enzyme, were significantly altered and might be responsible for the structural abnormality of hepatic glycogen in carcinogenic liver injury. Taken together, this study confirmed that carcinogenic liver injury led to structural abnormality of hepatic glycogen, which provided clues to the future development of novel drug targets for potential therapeutics of carcinogenic liver injury.
38197521	Akt activator SC79 stimulates antibacterial nitric oxide generation in human nasal epithelial cells in vitro.BACKGROUND: The role of Akt in nasal immunity is unstudied. Akt phosphorylates and activates endothelial nitric oxide synthase (eNOS) expressed in epithelial ciliated cells. Nitric oxide (NO) production by ciliated cells can have antibacterial and antiviral effects. Increasing nasal NO may be a useful antipathogen strategy in chronic rhinosinusitis (CRS). We previously showed that small-molecule Akt activator SC79 induces nasal cell NO production and suppresses IL-8 via the transcription factor Nrf-2. We hypothesized that SC79 NO production may additionally have antibacterial effects. METHODS: NO production was measured using fluorescent dye DAF-FM. We tested effects of SC79 during co-culture of Pseudomonas aeruginosa with primary nasal epithelial cells, using CFU counting and live-dead staining to quantify bacterial killing. Pharmacology determined the mechanism of SC79-induced NO production and tested dependence on Akt. RESULTS: SC79 induced dose-dependent, Akt-dependent NO production in nasal epithelial cells. The NO production required eNOS and Akt. The NO released into the airway surface liquid killed P. aeruginosa. No toxicity (LDH release) or inflammatory effects (IL8 transcription) were observed over 24 h. CONCLUSIONS: Together, these data suggest multiple immune pathways are stimulated by SC79, with antipathogen effects. This in vitro pilot study suggests that a small-molecule Akt activator may have clinical utility in CRS or respiratory other infection settings, warranting future in vivo studies.
38168711	Inference of infectious disease transmission through a relaxed bottleneck using multiple genomes per host.In recent times, pathogen genome sequencing has become increasingly used to investigate infectious disease outbreaks. When genomic data is sampled densely enough amongst infected individuals, it can help resolve who infected whom. However, transmission analysis cannot rely solely on a phylogeny of the genomes but must account for the within-host evolution of the pathogen, which blurs the relationship between phylogenetic and transmission trees. When only a single genome is sampled for each host, the uncertainty about who infected whom can be quite high. Consequently, transmission analysis based on multiple genomes of the same pathogen per host has a clear potential for delivering more precise results, even though it is more laborious to achieve. Here we present a new methodology that can use any number of genomes sampled from a set of individuals to reconstruct their transmission network. Furthermore, we remove the need for the assumption of a complete transmission bottleneck. We use simulated data to show that our method becomes more accurate as more genomes per host are provided, and that it can infer key infectious disease parameters such as the size of the transmission bottleneck, within-host growth rate, basic reproduction number and sampling fraction. We demonstrate the usefulness of our method in applications to real datasets from an outbreak of Pseudomonas aeruginosa amongst cystic fibrosis patients and a nosocomial outbreak of Klebsiella pneumoniae.
