PMID	Title	Abstract
27346007	Derivation of Huntington disease affected Genea020 human embryonic stem cell line.	The Genea020 human embryonic stem cell line was derived from a donated, fully commercially consented ART blastocyst, carrying Htt gene CAG expansion of 48 repeats, indicative of Huntington disease. Following ICM outgrowth on inactivated human feeders, karyotype was confirmed as 46, XX by CGH and STR analysis demonstrated a female allele pattern. The hESC line had pluripotent cell morphology, 89% of cells expressed Nanog, 95% Oct4, 29% Tra1-60 and 99% SSEA4, gave a Pluritest pluripotency score of 27.51, novelty of 1.43 and demonstrated alkaline phosphatase activity. The cell line was negative for Mycoplasma and visible contamination. 
27330140	Psychogenic non-epileptic seizures in early Huntington's disease.	Huntington's disease (HD) is a neurodegenerative condition characterised by motor dysfunction with involuntary movements and loss of voluntary control, cognitive deterioration and psychiatric problems. We report a 51-year-old man with early HD who experienced stereotyped episodes of repetitive, purposeless complex movements and unresponsiveness. His neurological examination was compatible with HD as were all investigations. We diagnosed psychogenic non-epileptic seizures. While seizures are common in juvenile-onset HD, they are no more prevalent in adult-onset HD than in the general population. However, neuropsychiatric symptoms are common in HD and can involve a number of different complaints. Patients may experience dissociative attacks soon after manifesting a HD diagnosis. Such episodes can be managed with patient and carer education, cognitive behavioural therapy and anxiolytic selective serotonin reuptake inhibitors.
33871905	svReg: Structural varying-coefficient regression to differentiate how regional brain atrophy affects motor impairment for Huntington disease severity groups.	For Huntington disease, identification of brain regions related to motor impairment can be useful for developing interventions to alleviate the motor symptom, the major symptom of the disease. However, the effects from the brain regions to motor impairment may vary for different groups of patients. Hence, our interest is not only to identify the brain regions but also to understand how their effects on motor impairment differ by patient groups. This can be cast as a model selection problem for a varying-coefficient regression. However, this is challenging when there is a pre-specified group structure among variables. We propose a novel variable selection method for a varying-coefficient regression with such structured variables and provide a publicly available R package svreg for implementation of our method. Our method is empirically shown to select relevant variables consistently. Also, our method screens irrelevant variables better than existing methods. Hence, our method leads to a model with higher sensitivity, lower false discovery rate and higher prediction accuracy than the existing methods. Finally, we found that the effects from the brain regions to motor impairment differ by disease severity of the patients. To the best of our knowledge, our study is the first to identify such interaction effects between the disease severity and brain regions, which indicates the need for customized intervention by disease severity.
29932266	European Association of Nuclear Medicine and European Academy of Neurology recommendations for the use of brain 18 F-fluorodeoxyglucose positron emission tomography in neurodegenerative cognitive impairment and dementia: Delphi consensus.	BACKGROUND AND PURPOSE: Recommendations for using fluorodeoxyglucose positron emission tomography (FDG-PET) to support the diagnosis of dementing neurodegenerative disorders are sparse and poorly structured. METHODS: Twenty-one questions on diagnostic issues and on semi-automated analysis to assist visual reading were defined. Literature was reviewed to assess study design, risk of bias, inconsistency, imprecision, indirectness and effect size. Critical outcomes were sensitivity, specificity, accuracy, positive/negative predictive value, area under the receiver operating characteristic curve, and positive/negative likelihood ratio of FDG-PET in detecting the target conditions. Using the Delphi method, an expert panel voted for/against the use of FDG-PET based on published evidence and expert opinion. RESULTS: Of the 1435 papers, 58 papers provided proper quantitative assessment of test performance. The panel agreed on recommending FDG-PET for 14 questions: diagnosing mild cognitive impairment due to Alzheimer's disease (AD), frontotemporal lobar degeneration (FTLD) or dementia with Lewy bodies (DLB); diagnosing atypical AD and pseudo-dementia; differentiating between AD and DLB, FTLD or vascular dementia, between DLB and FTLD, and between Parkinson's disease and progressive supranuclear palsy; suggesting underlying pathophysiology in corticobasal degeneration and progressive primary aphasia, and cortical dysfunction in Parkinson's disease; using semi-automated assessment to assist visual reading. Panellists did not support FDG-PET use for pre-clinical stages of neurodegenerative disorders, for amyotrophic lateral sclerosis and Huntington disease diagnoses, and for amyotrophic lateral sclerosis or Huntington-disease-related cognitive decline. CONCLUSIONS: Despite limited formal evidence, panellists deemed FDG-PET useful in the early and differential diagnosis of the main neurodegenerative disorders, and semi-automated assessment helpful to assist visual reading. These decisions are proposed as interim recommendations.
26419281	Hypothalamic overexpression of mutant huntingtin causes dysregulation of brown adipose tissue.	Expression of mutant huntingtin (htt) protein has been shown to cause metabolic imbalance in animal models of Huntington disease (HD). The pathways involved are not fully understood but dysfunction of both the hypothalamus and brown adipose tissue (BAT) has been implicated. Here we show that targeted expression of mutant HTT in the hypothalamus leads to loss of the A13 dopaminergic cell group located in the zona incerta and reduced mRNA expression of neuropeptide Y1 receptor in the hypothalamus. Furthermore, this is accompanied by downregulation of uncoupling protein 1 expression and PPARgamma coactivator-1 alpha in BAT and a rapid body weight gain. Taken together, our data might provide a mechanistic link between expression of mutant HTT, reduced activity of a hypothalamic dopaminergic pathway and dysfunction of BAT and in part explain the development of an obese phenotype in HD mouse models.
35695745	Differentiation of Reversible Hemichorea Due to Vitamin B12 Deficiency From Huntington Disease Via FDG PET.	ABSTRACT: Vitamin B12 deficiency may present with diverse symptoms, complicating the differential diagnosis. Extrapyramidal movement disorders, for instance, are a rare manifestation of vitamin B12 deficiency. MRI of the brain frequently remains without conclusive findings. However, 18 F-FDG PET/CT may reveal characteristic changes in the metabolism of the basal ganglia and thus contribute to an accurate diagnosis. We demonstrate the case of a woman with left-sided hemichoreatic movements due to vitamin B12 deficiency showing a contralateral putaminal hypermetabolism, which normalized after vitamin B12 supplementation, ruling out other deviating causes, particularly Huntington disease.
27430452	Movement disorders.	Movement disorders can be hypokinetic (e.g., parkinsonism), hyperkinetic, or dystonic in nature and commonly arise from altered function in nuclei of the basal ganglia or their connections. As obvious structural changes are often limited, standard imaging plays less of a role than in other neurologic disorders. However, structural imaging is indicated where clinical presentation is atypical, particularly if the disorder is abrupt in onset or remains strictly unilateral. More recent advances in magnetic resonance imaging (MRI) may allow for differentiation between Parkinson's disease and atypical forms of parkinsonism. Functional imaging can assess regional cerebral blood flow (functional MRI (fMRI), positron emission tomography (PET), or single-photon emission computed tomography (SPECT)), cerebral glucose metabolism (PET), neurochemical and neuroreceptor status (PET and SPECT), and pathologic processes such as inflammation or abnormal protein deposition (PET) (Table 49.1). Cerebral blood flow can be assessed at rest, during the performance of motor or cognitive tasks, or in response to a variety of stimuli. In appropriate situations, the correct imaging modality and/or combination of modalities can be used to detect early disease or even preclinical disease, and to monitor disease progression and the effects of disease-modifying interventions. Various approaches are reviewed here. 
28221321	Huntington disease.	
25998117	Genetic testing and counseling in the diagnosis and management of young-onset dementias.	Young-onset dementia is hereditary, multifactorial, or sporadic. The most common hereditary dementias include Alzheimer disease, frontotemporal degeneration, Huntington disease, prion diseases, and cerebral autosomal-dominant arteriopathy with subcortical infarcts and leukoencephalopathy. Careful attainment of family history assists with diagnosis and determining the likelihood of a genetic cause, and can direct genetic testing. The type of genetic testing depends on confidence of the diagnosis, patient's and affected relatives' symptoms, and the number of disease genes. Single gene, disease-specific gene panels, and large dementia panels are available. Genetic counseling should be given and informed consent obtained. Predictive testing follows the Huntington disease protocol.
28371942	Physical Activity Self-Management and Coaching Compared to Social Interaction in Huntington Disease: Results From the ENGAGE-HD Randomized, Controlled Pilot Feasibility Trial.	BACKGROUND: Self-management and self-efficacy for physical activity is not routinely considered in neurologic rehabilitation. OBJECTIVE: This study assessed feasibility and outcomes of a 14-week physical activity self-management and coaching intervention compared with social contact in Huntington disease (HD) to inform the design of a future full-scale trial. DESIGN: Assessor blind, multisite, randomized pilot feasibility trial. SETTING: Participants were recruited and assessed at baseline, 16 weeks following randomization, and then again at 26 weeks in HD specialist clinics with intervention delivery by trained coaches in the participants' homes. PATIENTS AND INTERVENTION: People with HD were allocated to the ENGAGE-HD physical activity coaching intervention or a social interaction intervention. MEASUREMENTS: Eligibility, recruitment, retention, and intervention participation were determined at 16 weeks. Other outcomes of interest included measures of mobility, self-efficacy, physical activity, and disease-specific measures of motor and cognition. Fidelity and costs for both the physical activity and social comparator interventions were established. RESULTS: Forty percent ( n = 46) of eligible patients were enrolled; 22 were randomized to the physical intervention and 24 to social intervention. Retention rates in the physical intervention and social intervention were 77% and 92%, respectively. Minimum participation criteria were achieved by 82% of participants in the physical intervention and 100% in the social intervention. There was no indication of between-group treatment effects on function; however, increases in self-efficacy for exercise and self-reported levels of physical activity in the physical intervention lend support to our predefined intervention logic model. LIMITATIONS: The use of self-report measures may have introduced bias. CONCLUSIONS: An HD physical activity self-management and coaching intervention is feasible and worthy of further investigation.
33636389	Plasma neurofilament light chain predicts cerebellar atrophy and clinical progression in spinocerebellar ataxia.	Neurofilament light chain (NfL) is a marker of brain atrophy and predictor of disease progression in rare diseases such as Huntington Disease, but also in more common neurological disorders such as Alzheimer's disease. The aim of this study was to measure NfL longitudinally in autosomal dominant spinocerebellar ataxias (SCAs) and establish correlation with clinical and imaging parameters. We enrolled 62 pathological expansions carriers (17 SCA1, 13 SCA2, 19 SCA3, and 13 SCA7) and 19 age-matched controls in a prospective biomarker study between 2011 and 2015 and followed for 24 months at the Paris Brain Institute. We performed neurological examination, brain 3 T MRI and plasma NfL measurements using an ultrasensitive single-molecule array at baseline and at the two-year follow-up visit. We evaluated NfL correlations with ages, CAG repeat sizes, clinical scores and volumetric brain MRIs. NfL levels were significantly higher in SCAs than controls at both time points (p < 0.001). Age-adjusted NfL levels were significantly correlated at baseline with clinical scores (p < 0.01). We identified optimal NfL cut-off concentrations to differentiate controls from carriers for each genotype (SCA1 16.87 pg/mL, SCA2, 19.1 pg/mL, SCA3 16.04 pg/mL, SCA7 16.67 pg/mL). For all SCAs, NfL concentration was stable over two years (p = 0.95) despite a clinical progression (p < 0.0001). Clinical progression between baseline and follow-up was associated with higher NfL concentrations at baseline (p = 0.04). Of note, all premanifest carriers with NfL levels close to cut off concentrations had signs of the disease at follow-up. For all SCAs, the higher the observed NfL, the lower the pons volume at baseline (p < 0.01) and follow-up (p = 0.02). Higher NfL levels at baseline in all SCAs predicted a decrease in cerebellar volume (p = 0.03). This result remained significant for SCA2 only among all genotypes (p = 0.02). Overall, plasma NfL levels at baseline in SCA expansion carriers predict cerebellar volume change and clinical score progression. NfL levels might help refine inclusion criteria for clinical trials in carriers with very subtle signs.
32627533	Strategies for the Molecular Imaging of Amyloid and the Value of a Multimodal Approach.	Protein aggregation has been widely implicated in neurodegenerative diseases such as Alzheimer's disease, frontotemporal dementia, Parkinson's disease, and Huntington disease, as well as in systemic amyloidoses and conditions associated with localized amyloid deposits, such as type-II diabetes. The pressing need for a better understanding of the factors governing protein assembly has driven research for the development of molecular sensors for amyloidogenic proteins. To date, a number of sensors have been developed that report on the presence of protein aggregates utilizing various modalities, and their utility demonstrated for imaging protein aggregation in vitro and in vivo. Analysis of these sensors highlights the various advantages and disadvantages of the different imaging modalities and makes clear that multimodal sensors with properties amenable to more than one imaging technique need to be developed. This critical review highlights the key molecular scaffolds reported for molecular imaging modalities such as fluorescence, positron emission tomography, single photon emission computed tomography, and magnetic resonance imaging and includes discussion of the advantages and disadvantages of each modality, and future directions for the design of amyloid sensors. We also discuss the recent efforts focused on the design and development of multimodal sensors and the value of cross-validation across multiple modalities.
30260561	Connectomic imaging reveals Huntington-related pathological and pharmaceutical effects in a mouse model.	Recent studies suggest that neurodegenerative diseases could affect brain structure and function in disease-specific network patterns; however, how spontaneous activity affects structural covariance network (SC) is not clear. We hypothesized that hyper-excitability in Huntington disease (HD) disrupts the coordinated structural and functional connectivity, and treatment with memantine helps to reduce excitotoxicity and normalize the connectivity. MRI was conducted to measure somatosensory activation, resting-state functional-connectivity (rsFC), SC, amplitude of low frequency fluctuation (ALFF) and ALFF covariance (ALFFC) in the YAC128 mouse model of HD. We found somatosensory activation was unchanged but the subcortical ALFF was increased in HD mice, indicating subcortical but not cortical hyperactivity. The reduced sensorimotor rsFC but spared hippocampal and default mode networks in the HD mice was consistent with the more pronounced impairment in motor function compared with cognitive performance. The disease suppressed SC globally and reduced ALFFC in the basal ganglia network as well as its anti-correlation with the default mode network. By comparing these connectivity measures, we found that the originally coupled rsFC-SC relationship was impaired whereas SC-ALFFC correlation was increased by HD, suggesting disease facilitated covariation of brain volume and activity amplitude but not neural synchrony. The comparison with mono-synaptic axonal projection supports the hypothesis that rsFC, but not SC or ALFFC, is highly dependent on structural connectivity under healthy conditions. Treatment with memantine had a strong effect on normalizing the SC and reducing ALFF while slightly increasing other connectivity measures and restoring the rsFC-SC coupling, which is consistent with its effect on alleviating hyper-excitability and improving the coordinated neural growth. These results indicate that HD affects the cerebral structure-function relationship which could be partially reverted by NMDA antagonism. These connectivity measures provide unique insights into pathological and pharmaceutical effects in brain circuitry, and could be translatable biomarkers for evaluating drug effect and refining its efficacy.
27713486	The phasor-FLIM fingerprints reveal shifts from OXPHOS to enhanced glycolysis in Huntington Disease.	Huntington disease (HD) is an autosomal neurodegenerative disorder caused by the expansion of Polyglutamine (polyQ) in exon 1 of the Huntingtin protein. Glutamine repeats below 36 are considered normal while repeats above 40 lead to HD. Impairment in energy metabolism is a common trend in Huntington pathogenesis; however, this effect is not fully understood. Here, we used the phasor approach and Fluorescence Lifetime Imaging Microscopy (FLIM) to measure changes between free and bound fractions of NADH as a indirect measure of metabolic alteration in living cells. Using Phasor-FLIM, pixel maps of metabolic alteration in HEK293 cell lines and in transgenic Drosophila expressing expanded and unexpanded polyQ HTT exon1 in the eye disc were developed. We found a significant shift towards increased free NADH, indicating an increased glycolytic state for cells and tissues expressing the expanded polyQ compared to unexpanded control. In the nucleus, a further lifetime shift occurs towards higher free NADH suggesting a possible synergism between metabolic dysfunction and transcriptional regulation. Our results indicate that metabolic dysfunction in HD shifts to increased glycolysis leading to oxidative stress and cell death. This powerful label free method can be used to screen native HD tissue samples and for potential drug screening.
29358329	Profilin reduces aggregation and phase separation of huntingtin N-terminal fragments by preferentially binding to soluble monomers and oligomers.	Huntingtin N-terminal fragments (Htt-NTFs) with expanded polyglutamine tracts form a range of neurotoxic aggregates that are associated with Huntington's disease. Here, we show that aggregation of Htt-NTFs, irrespective of polyglutamine length, yields at least three phases (designated M, S, and F) that are delineated by sharp concentration thresholds and distinct aggregate sizes and morphologies. We found that monomers and oligomers make up the soluble M phase, ~25-nm spheres dominate in the soluble S phase, and long, linear fibrils make up the insoluble F phase. Previous studies showed that profilin, an abundant cellular protein, reduces Htt-NTF aggregation and toxicity in cells. We confirm that profilin achieves its cellular effects through direct binding to the C-terminal proline-rich region of Htt-NTFs. We show that profilin preferentially binds to Htt-NTF M-phase species and destabilizes aggregation and phase separation by shifting the concentration boundaries for phase separation to higher values through a process known as polyphasic linkage. Our experiments, aided by coarse-grained computer simulations and theoretical analysis, suggest that preferential binding of profilin to the M-phase species of Htt-NTFs is enhanced through a combination of specific interactions between profilin and polyproline segments and auxiliary interactions between profilin and polyglutamine tracts. Polyphasic linkage may be a general strategy that cells utilize to regulate phase behavior of aggregation-prone proteins. Accordingly, detailed knowledge of phase behavior and an understanding of how ligands modulate phase boundaries may pave the way for developing new therapeutics against a variety of aggregation-prone proteins.
28148631	Substance abuse may hasten motor onset of Huntington disease: Evaluating the Enroll-HD database.	OBJECTIVE: To investigate the relationship between substances of abuse and age at motor onset (AMO) in patients with Huntington disease (HD) in a large and diverse patient population. METHODS: This was a retrospective, observational study of the Enroll-HD database. Participants were determined to belong to 1 of 3 substance abuse groups: (1) tobacco abusers, (2) alcohol abusers, and (3) drug abusers. A group of participants who had never abused substances served as a control group. The average AMO of patients in the substance abuse groups was compared to the control group. The number of CAG repeats was used as a covariate in all analyses. RESULTS: The average difference in AMOs of participants in the tobacco (n = 566), alcohol (n = 374), and drug abuse groups (n = 217) compared to the control group (n = 692) were 2.3 (F1, 1,258 = 33.8, p < 0.0001), 1.0 (F1, 1,066 = 4.2, p = 0.04), and 3.3 (F1, 909 = 29.7, p < 0.0001) years earlier, respectively. In all substance abuse groups, the AMO was lowered to a greater degree in female participants than it was in male participants. CONCLUSIONS: Substances of abuse have a strong effect on the AMO in patients with HD. These effects seem to be amplified in women with HD compared to men. These results may provide a safe intervention capable of adding disease-free years to patients with HD.
