PMID	Title	Abstract
36041191	Physical activity, respiratory physiotherapy practices, and nutrition among people with primary ciliary dyskinesia in Switzerland - a cross-sectional survey.	AIMS OF THE STUDY: We know little about the level of physical activity, respiratory physiotherapy practices and nutritional status of people with primary ciliary dyskinesia (PCD), although these are important aspects of patients with chronic respiratory disease. We assessed physical activity, respiratory physiotherapy practices and nutritional status among people with primary ciliary dyskinesia in Switzerland, investigated how these vary by age and identified factors associated with regular physical activity. METHODS: We sent a postal questionnaire survey to people with primary ciliary dyskinesia enrolled in the Swiss PCD registry (CH-PCD), based on the standardised FOLLOW-PCD patient questionnaire. We collected information about physical activity, physiotherapy, respiratory symptoms and nutritional status. We calculated the metabolic equivalent (MET) to better reflect the intensity of the reported physical activities. To assess nutritional status, we extracted information from CH-PCD and calculated participants' body mass index (BMI). RESULTS: Of the 86 questionnaires we sent, 74 (86% response rate) were returned from 24 children and 50 adults. The median age at survey completion was 23 years (IQR [interquartile range] 15-51), and 51% were female. Among all 74 participants, 48 (65%) performed sports regularly. Children were vigorously active (median MET 9.1; IQR 7.9-9.6) and adults were moderately active (median MET 5.5; IQR 4.3-6.9). Fifty-nine participants (80%) reported performing some type of respiratory physiotherapy. However, only 30% of adults saw a professional physiotherapist, compared with 75% of children. Half of the participants had normal BMI; one child (4%) and two adults (4%) were underweight. People who were regularly physically active reported seeing a physiotherapist more often. CONCLUSIONS: Our study is the first to provide patient-reported data about physical activity, respiratory physiotherapy and nutrition among people with primary ciliary dyskinesia. Our results highlight that professional respiratory physiotherapy, exercise recommendations and nutritional advice are often not implemented in the care of people with primary ciliary dyskinesia in Switzerland. Multidisciplinary care in specialised centres by teams including physiotherapists and nutrition consultants could improve the quality of life of people with primary ciliary dyskinesia.
34941110	CCDC40 mutation as a cause of infertility in a Chinese family with primary ciliary dyskinesia.	TRIAL DESIGN: Primary ciliary dyskinesia (PCD) is a genetical disease that inherited in an autosomal-recessive way. Its clinical manifestations (such as male infertility) are mainly caused by defects of motion-related cilia that encoded by mutated genes. Although some mutation has been verified, a number of mutations of PCD remain elusive. The main purpose of this study is to identify mutant genes in a Chinese family with PCD, and to verify the safety and effectiveness of intracytoplasmic sperm injection (ICSI) of infertility caused by PCD. METHODS: Imaging examination was used to exclude pulmonary inflammation and visceral translocation. Semen analysis was used to assess the quality of the proband's sperm. Transmission electron microscopy (TEM) was conducted to assess the ultrastructure of flagella and cilia. Targeted next generation sequencing and Sanger sequencing and qPCR (real-time quantitative polymerase chain reaction detecting system) were applied to identified mutation of Chinese Family suspected of having PCD. Viable sperm were selected by hypo-osmotic swelling test (HOST) for ICSI. RESULTS: We report 2 novel mutations in CCDC40 gene (c.1259delA and EX17_20 deletion) resulted in immobility of sperm and infertility of the proband. These mutations were confirmed in the proband's sister (heterozygous) and his parents (recessive carrier) by Sanger sequencing and qPCR. All the spermatozoa from the proband were immotile. Ultrastructural defects were found in flagella and cilia of proband and his sister. Viable sperms were selected by HOST for ICSI and fertilized 9 of 21 eggs. Two frozen embryos were transplanted and a healthy 3500 g boy was delivered at 40 + 4 weeks' gestation. And then, we summarized the genes related to PCD and the mutant sites of CCDC40 gene. CONCLUSION: We reported 2 novel mutants in CCDC40 gene (c.1259delA and EX17_20 deletion), which could be candidates for genetic diagnosis in PCD patients. The combination of targeted next generation sequencing and Sanger sequencing may be a useful tool to diagnose PCD. ICSI is a considerable method in treatment of infertility caused by PCD.
36919525	Underlying causes and outcomes of recurrent pneumonia in hospitalized children.	OBJECTIVES: To describe the clinical characteristics and underlying causes of recurrent pneumonia (RP) among hospitalized children, and to identify risk factors associated with adverse outcomes. METHODS: We reviewed the medical records of hospitalized children diagnosed with RP at the Children's Hospital of Fudan University from January 2016 to January 2021 and then described clinical characteristics and underlying causes. The associations between factors and adverse outcomes were assessed using logistic regression. RESULTS: Of 551 children with RP, 483 (87.7%) manifested underlying causes, with recurrent aspiration (127, 23.0%), primary immunodeficiency (PID) (91, 16.5%), and congenital heart diseases (63, 11.4%) being the most common. Genetic defects were identified in about a quarter (158, 28.7%) of the patients. PID odds ratio (OR, 7.9; 95% confidence interval [CI], 2.8-22.8), primary ciliary dyskinesia (OR, 12.9; 95% CI, 3.0-54.8), bronchiolitis obliterans (OR, 7.0; 95% CI, 1.7-28.5), and a diagnosis of RP at an age of >3 years (OR, 3.4; 95% CI, 1.3-9.0) were risk factors for severe outcomes. Aspiration (OR, 2.9; 95% CI, 1.3-6.3) and an abnormal family history (OR, 3.3; 95% CI, 1.3-8.2) were risk factors for rehospitalization. CONCLUSIONS: The majority (87.7%) of hospitalized children with RP exhibited underlying causes, and genetic defects were common.
24524376	Management of plastic bronchitis with nebulized tissue plasminogen activator: another brick in the wall.	Plastic bronchitis is a rare complication of a variety of respiratory diseases and congenital heart disease surgery, particularly Fontan procedure. Bronchial casts with rubber-like consistency develop acutely and may cause severe life-threatening respiratory distress. The management of plastic bronchitis is yet not well defined. Early intermittent, self-administered nebulization of tissue plasminogen activator was found to be effective in preventing deterioration of acute respiratory symptoms in a patient with primary ciliary dyskinesia and recurrent cast formation. Further investigation into new therapeutic strategies for this devastating disease is advocated. 
20884020	Increased postoperative and respiratory complications in patients with congenital heart disease associated with heterotaxy.	OBJECTIVE: Patients with heterotaxy and complex congenital heart disease underwent cardiac surgery with high mortality and morbidity. Recent studies have revealed an association among heterotaxy, congenital heart disease, and primary ciliary dyskinesia. We undertook a retrospective review of patients undergoing cardiac surgery at Children's National Medical Center between 2004 and 2008 to explore the hypothesis that there is increased mortality and respiratory complications in heterotaxy patients. METHODS: Retrospective review was performed on postsurgical outcomes of 87 patients with heterotaxy and congenital heart disease exhibiting the full spectrum of situs abnormalities associated with heterotaxy. As controls patients, 634 cardiac surgical patients with congenital heart disease, but without laterality defects, were selected, and surgical complexities were similar with a median Risk Adjustment in Congenital Heart Surgery-1 score of 3.0 for both groups. RESULTS: We found the mean length of postoperative hospital stay (17 vs 11 days) and mechanical ventilation (11 vs 4 days) were significantly increased in the heterotaxy patients. Also elevated were rates of tracheostomies (6.9% vs 1.6%; odds ratio, 4.6), extracorporeal membrane oxygenation support (12.6% vs 4.9%: odds ratio, 2.8), prolonged ventilatory courses (23% vs 12.3%; odds ratio, 2.1) and postsurgical deaths (16.1% vs 4.7%; odds ratio, 3.9). CONCLUSIONS: Our findings show heterotaxy patients had more postsurgical events with increased postsurgical mortality and risk for respiratory complications as compared to control patients with similar Risk Adjustment in Congenital Heart Surgery-1 surgical complexity scores. We speculate that increased respiratory complications maybe due to ciliary dysfunction. Further studies are needed to explore the basis for the increased surgical risks for heterotaxy patients undergoing cardiac surgery.
31292405	Twenty-year Follow-up of the First Bilateral Living-donor Lobar Lung Transplantation in Japan.	Patients with end-stage lung disease can undergo living-donor lobar lung transplantation (LDLLT), with survival rates improving every year. We herein report the 20-year follow-up findings of the first patient who underwent LDLLT in Japan. A 24-year-old woman with primary ciliary dyskinesia became ventilator-dependent after severe respiratory failure and right-sided heart failure following repeated respiratory infections. In 1998, she underwent LDLLT and received her sister's right lower lobe and her mother's left lower lobe. Although the patient required 21 hospitalizations and developed unilateral bronchiolitis obliterans syndrome, she is in good physical condition and lives without restriction at 20 years after undergoing LDLLT.
26418604	Diagnosis, monitoring, and treatment of primary ciliary dyskinesia: PCD foundation consensus recommendations based on state of the art review.	Primary ciliary dyskinesia (PCD) is a genetically heterogeneous, rare lung disease resulting in chronic oto-sino-pulmonary disease in both children and adults. Many physicians incorrectly diagnose PCD or eliminate PCD from their differential diagnosis due to inexperience with diagnostic testing methods. Thus far, all therapies used for PCD are unproven through large clinical trials. This review article outlines consensus recommendations from PCD physicians in North America who have been engaged in a PCD centered research consortium for the last 10 years. These recommendations have been adopted by the governing board of the PCD Foundation to provide guidance for PCD clinical centers for diagnostic testing, monitoring, and appropriate short and long-term therapeutics in PCD patients.
24156703	Growing up with Primary Ciliary Dyskinesia in Bradford, UK: exploring patients experiences as a physiotherapist.	Primary Ciliary Dyskinesia (PCD) is a condition which causes impaired mucociliary clearance, resulting in sputum retention and recurrent respiratory tract infections. Physiotherapy, in the form of airway clearance techniques and exercise is recommended to patients with PCD to facilitate sputum clearance. As children diagnosed with PCD develop into adults, understanding their experiences of growing up with this long-term condition and undertaking physiotherapy may help to provide insight to clinicians. No previous research has been published which explores the lived experiences of children and young people with PCD. The prevalence of PCD in Bradford in the North of the UK is unusually high, signifying the importance of understanding the experiences of this patient population. This qualitative study used Interpretive Phenomenological Analysis to allow the researcher, as a physiotherapist, to investigate the lived experiences of five paediatric patients with PCD. While patients' experiences are all unique, three themes emerged across the analysis of the interviews: (1) the experiences of day to day life with the symptoms and treatment burden of PCD; (2) participants' awareness of their own symptoms and knowledge of PCD; and (3) the development of mastery skills and devolution of management from the family to the growing child. The results from this study suggested that facilitation of disease acceptance, strategies to increase patient empowerment, the use of patient-centred communication and understanding the contextualisation of patients' experiences may all help to guide clinical practice.
18855132	Successful twin birth following blastocyst culture of embryos derived from the immotile ejaculated spermatozoa from a patient with primary ciliary dyskinesia: a case report.	PURPOSE: To describe the ultrastructure of spermatozoa from a patient with complete asthenozoospermia that resulted in live births following blastocyst culture. MATERIALS AND METHODS: Analyses of spermatozoa from a 36 year old patient were performed using light and electron microscopy. The hypo-osmotic swelling test was used to select spermatozoa for intracytoplasmic sperm injection. Embryos were cultured to the blastocyst stage. RESULTS: 100% of the spermatozoa had dynein arm deficiency with secondary defects varying from 3-17%. Six oocytes were injected; five fertilized normally and one was digynic. All five zygotes formed good quality blastocysts. Three blastocysts were cryopreserved and two blastocysts were transferred. Twin females were born at 37 weeks. CONCLUSIONS: The hypo-osmotic swelling test can be used to select viable immotile ejaculated spermatozoa from a patient with dynein arm deficiency and can produce excellent fertilization rates and blastocyst development resulting in live births.
29684285	Imaging Lung Function Abnormalities in Primary Ciliary Dyskinesia Using Hyperpolarized Gas Ventilation MRI.	
26822945	When to suspect primary ciliary dyskinesia in children.	Primary ciliary dyskinesia [PCD] is an uncommon, autosomal recessively inherited condition that is often overlooked and undertreated in childhood. Amidst the myriad of children with coloured nasal secretions, otitis media and a wet cough, there exists a subset with PCD as the underlying unifying diagnosis. In this paper we have highlighted the varying clinical manifestations of PCD, emphasising different presentations between neonates, toddlers, school aged children and adults. 
33621011	Dysplasia of the fibrous sheath with axonemal and centriolar defects combined with lack of mitochondrial activity as associated factors of ICSI failure in primary ciliary dyskinesia syndrome.	
29316973	Kartagener's syndrome: a case report.	BACKGROUND: Kartagener's syndrome is a subset of primary ciliary dyskinesia, an autosomal recessive inherited disorder characterized by the clinical triad of chronic sinusitis, bronchiectasis, and situs inversus. Abnormal ciliary structure or function leading to impaired ciliary motility is the main pathophysiologic problem in Kartagener's syndrome. CASE PRESENTATION: A 24-year-old man from Gondar town, North-West Ethiopia, presented to University of Gondar Hospital with recurrent episodes of nasal congestion with itching and paranasal discomfort, and productive cough for more than a decade. Clinical and imaging findings revealed chronic sinusitis, bronchiectasis, dextrocardia, and situs inversus. He was treated with orally administered antibiotics, mucolytic, and chest physiotherapy. He was symptomatically better with the above therapy, and started on a long-term low-dose prophylactic antibiotic. CONCLUSIONS: Patients with Kartagener's syndrome exist in Ethiopia as cases of chronic recurrent sinopulmonary infections. As there is no easy, reliable non-invasive diagnostic test for Kartagener's syndrome and the correct diagnosis is often delayed by years, it may cause chronic respiratory problems with reduced quality of life. Genetic counseling and fertility issues should be addressed once Kartagener's syndrome is diagnosed.
39269762	Airway Clearance Techniques in Primary Ciliary Dyskinesia: A Systematic Review.	OBJECTIVE: Primary ciliary dyskinesia (PCD) is a respiratory disorder that impairs mucociliary clearance, leading to decreased lung function. Conventional chest physiotherapy (CCP) is the traditional airway clearance technique (ACT) and is considered a standard treatment for PCD patients. This systematic review investigated whether device supported ACTs are better alternatives for improving lung function and/or quality of life in PCD, compared with CCP. METHODS: The OVID Medline, PubMed, CINAHL, and Cochrane databases were searched. The Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines were followed, and the Grading of Recommendations, Assessment, Development, and Evaluation approach was used to aggregate the data. This systematic review has been registered on the International Prospective Register of Systematic Reviews website. RESULTS: Of the 389 citations that resulted from our literature search, 2 randomized crossover trials that included a total of 54 patients were analyzed. The certainty of the aggregated study evidence was very low. No difference was identified between device-supported ACTs and CCP in terms of forced vital capacity and forced expiratory volume in 1 second in PCD patients aged 6 to 20 years. CONCLUSION: Device-supported ACTs could be considered alternative treatment options to replace CCP. High quality research is required to confirm this result.
37624733	Restoring Ciliary Function: Gene Therapeutics for Primary Ciliary Dyskinesia.	Primary ciliary dyskinesia (PCD) is a genetic disease characterized by defects in motile cilia, that play an important role in several organ systems. Lung disease is a hallmark of PCD, given the essential role of cilia in airway surface defense. Diagnosis of PCD is complicated due to its reliance on complex tests that are not utilized by every clinic and also its phenotypic overlap with several other respiratory diseases. Nonetheless, PCD is increasingly being recognized as more common than once thought. The disease is genetically complex, with several genes reported to be associated with PCD. There is no cure for PCD, but gene therapy remains a promising therapeutic strategy. In this review we provide an overview of the clinical symptoms, diagnosis, genetics, and current treatment regimens for PCD. We also describe PCD model systems and discuss the therapeutic potential of different gene therapeutics for targeting the intended cellular target, the ciliated cells of the airway.
26527516	Recent advances in primary ciliary dyskinesia.	"Primary ciliary dyskinesia (PCD) is a genetic disease inherited in an autosomal recessive manner. The prevalence of PCD is estimated to be 1 in 20,000 live births. Congenital abnormality of the primary cilia results in situs inversus in 50% of patients. Decreased function of motile cilia causes chronic rhinosinusitis, otitis media with effusion, bronchiectasis and infertility. Cases with situs inversus are considered to show ""Kartagener's syndrome"", and diagnosis is not difficult. However, in cases without situs inversus, the diagnosis is much more troublesome. PCD without situs inversus is thus probably underdiagnosed. Prolonged chronic cough represents an important symptom that is seen in most patients. The diagnosis of PCD requires the presence of the characteristic clinical phenotypes and either: (1) specific ciliary ultrastructural defects identified by transmission electron microscopy in biopsy samples of respiratory epithelium; or (2) identification of mutation in one of the genes known to be associated with PCD. Nasal nitric oxide concentration is extremely low in PCD, and this could be useful for screening of the disease. At present, no fundamental therapies are available for PCD. Diagnosis in the early stages is important to prevent progression of bronchiectasis and deterioration of lung function by guidance for daily life, immunization, cessation of smoking and prompt therapy at the time of respiratory tract infection. Since PCD is inherited in an autosomal-recessive manner, genetic counseling is necessary after definite diagnosis. "
27514592	Primary Ciliary Dyskinesia.	Primary ciliary dyskinesia (PCD) is a recessive genetically heterogeneous disorder of motile cilia with chronic otosinopulmonary disease and organ laterality defects in ~50% of cases. The prevalence of PCD is difficult to determine. Recent diagnostic advances through measurement of nasal nitric oxide and genetic testing has allowed rigorous diagnoses and determination of a robust clinical phenotype, which includes neonatal respiratory distress, daily nasal congestion, and wet cough starting early in life, along with organ laterality defects. There is early onset of lung disease in PCD with abnormal airflow mechanics and radiographic abnormalities detected in infancy and early childhood.
25422025	Primary ciliary dyskinesia and neonatal respiratory distress.	BACKGROUND AND OBJECTIVE: Primary ciliary dyskinesia (PCD) is a rare inherited disease affecting motile cilia lining the respiratory tract. Despite neonatal respiratory distress as an early feature, diagnosis is typically delayed until late childhood. Our objective was to identify characteristics that differentiate PCD from common causes of term neonatal respiratory distress. METHODS: This was a case-control study. Patients with PCD born after 1994 attending a regional PCD clinic who had a history of neonatal respiratory distress (n = 46) were included. Controls (n = 46), term neonates with respiratory distress requiring a chest radiograph, were randomly selected from hospital birth records and matched on gender, birth month/year, and mode of delivery. Multiple logistic regression was used to determine the association between neonatal characteristics and PCD diagnosis. The diagnostic performance of the best predictive variables was estimated by calculating sensitivity and specificity. RESULTS: PCD cases required more oxygen therapy (39 cases, 29 controls, P = .01), longer duration of oxygen therapy (PCD mean = 15.2 days, control mean = 0.80 days, P < .01), had later onset of neonatal respiratory distress (PCD median = 12 hours, control median = 1 hour, P < .001), and higher frequency of lobar collapse and situs inversus (PCD = 70% and 48% respectively, control = 0% for both, P < .001). Situs inversus, lobar collapse, or oxygen need for >2 days had 87% (95% confidence interval: 74-94) sensitivity and 96% (95% confidence interval: 85-99) specificity for PCD. CONCLUSIONS: When encountering term neonates with unexplained respiratory distress, clinicians should consider PCD in those with lobar collapse, situs inversus, and/or prolonged oxygen therapy (>2 days).
22833551	Clinical significance of respiratory isolates for Mycobacterium abscessus complex from pediatric patients.	Mycobacterium abscessus complex is the most virulent of rapidly growing mycobacteria causing invasive lung disease. To better delineate clinical pediatric experience and outcomes with M. abscessus complex, we retrospectively gathered 5-year data on M. abscessus complex infection and outcomes in a large, hospital-based pediatric pulmonary center. Patients were selected from the database of the microbiology department at Miller Children's Hospital in Long Beach, CA. Patients had at least one positive pulmonary isolate for M. abscessus complex from February 2006 to May 2011. Treatment modality data were collected and successful therapy of disease was determined as clearance of M. abscessus complex infection after antibiotics proven by culture negative respiratory isolate within at least 12 months of therapy initiation. Two cystic fibrosis patients with M. abscessus complex were identified, one with failed therapy and the other with stable pulmonary status despite persistent isolation. One primary ciliary dyskinesia patient had successful clearance of M. abscessus complex, however is now growing M. avium intracellulare. A patient with no prior medical history was successfully treated with antimycobacterial therapy. Eleven patients with neuromuscular disorders had tracheal aspirates positive for M. abscessus complex. None were treated due to stable lung status and all but two had spontaneous clearance of the mycobacteria. The two remaining persist with sporadic isolation of M. abscessus complex without clinical significance. We concluded that patients with tracheostomy associated M. abscessus complex infections do not appear to require treatment and often have spontaneous resolution. Cystic fibrosis or primary ciliary dyskinesia patients may have clinical disease warranting treatment, but current antimycobacterial therapy has not proven to be completely successful. As M. abscessus complex gains prevalence, standardized guidelines for diagnosis and therapy are needed in the pediatric population. Multicenter cohort analysis is necessary to achieve such guidelines.
18461343	Can pentoxifylline improve the sperm motion and ICSI success in the primary ciliary dyskinesia?	Primary ciliary dyskinesia (PCD), previously known as immotile cilia syndrome, can cause respiratory and reproductive problems. Because of the impaired motion of microtubules the patients suffer upper respiratory tract problems. Infertility is an other issue of these patients. Several attempt have been proposed to bring back sperm motion and to improve intracytoplasmic sperm injection (ICSI) results. With our case we have described the management of a male infertility that causes from immotile cilia. The role of ICSI with incubated and activated ejaculatory sperm by pentoxifylline in the patient of PCD or as commonly named immotile cilia syndrome.
