PMID	Title	Abstract
20803866	Intraoperative airway obstruction related to tracheostomy tube malposition in a patient with achondroplasia and Jeune's syndrome.	A 14 year-old adolescent with achondroplasia and Jeune's syndrome (asphyxiating thoracic dystrophy) presented for cervical spine surgery in the prone position. Due to the need for home mechanical ventilation at night, the patient had a tracheostomy in place. With the first surgical procedure, the cuffed tracheostomy tube was left in place during prone positioning. Difficulties encountered with ventilation through the cuffed tracheostomy tube in the prone position necessitated aborting the case. During three subsequent surgeries, the tracheostomy tube was removed and an armored endotracheal tube was placed through the tracheostomy stoma prior to prone positioning. No further difficulties with ventilation were noted with the subsequent cases. There are currently no guidelines in the medical literature regarding perioperative management of patients with a tracheostomy requiring prone positioning for surgery. The management of such patients is reviewed and possible problems with tracheostomy positioning during prone positioning are explored. Given such issues, we would suggest removal of the tracheostomy tube and placement of an armored endotracheal tube through the stoma during surgical procedures in the prone position.
38604940	Exploring the family experience of children aged 2-4 years receiving daily vosoritide injections: A qualitative study.	PURPOSE: Vosoritide is administered as a daily subcutaneous injection in children with achondroplasia. In clinical trials, families of children aged 2-4 years reported difficulty with drug administration due to child fear, pain, and distress. Study aims were to gain a better understanding of the current vosoritide administration experience in this cohort and to investigate whether topical anaesthesia and ice application prior to injections improved the child and family experience. DESIGN AND METHODS: A qualitative descriptive study design ensured in-depth understanding of family experience. Parents were interviewed to explore experience of vosoritide administration for their child at two time points, before (Phase 1) and after (Phase 2) the introduction of topical anaesthesia and ice application prior to injections. Interviews were analysed using thematic analysis. RESULTS: Seven families participated. Children's ages ranged from 2 years 2 months to 3 years 11 months. Five themes emerged from data analysis: (1) The reality of the burden of care; (2) Child experience as the greatest obstacle; (3) Parents juggle multiple emotional considerations; (4) Many factors may impact experience; and (5) Short-term and long-term impacts. CONCLUSIONS: Administration of vosoritide in this cohort presents multiple challenges for families. Factors which influenced experience differed between families. Responses to topical anaesthesia and ice application also varied between children, improving administration experience for some children and worsening experience for others. PRACTICE IMPLICATIONS: This study highlights the need for individualised care for young children receiving daily injections. Support should be provided to families to identify factors that improve experience.
37211043	Mitral valve edge-to-edge repair in an inoperable adult with achondroplasia: Technical considerations.	
31898777	Emergency front of neck access after a can't intubate can't oxygenate scenario in a patient with achondroplasia.	
28906337	A Three-Dimensional Study of Midfacial Changes Following Le Fort II Distraction With Zygomatic Repositioning in Syndromic Patients.	Le Fort II distraction with zygomatic repositioning introduced the ability to restore central midfacial height and convexity independent of changes in orbital morphology. This study analyzes midfacial and orbital morphology before and after Le Fort II distraction with zygomatic repositioning.All patients who underwent Le Fort II Distraction with zygomatic repositioning between 2013 and 2015 were included. Two- and 3-dimensional measurements were made using 3dMD Vultus software to assess canthal tilt, nasolabial angle, ratio of midfacial to lower facial height, and absolute change in nasal length. Presence of an open bite and Angle classification were assessed before and after surgery.Four patients underwent segmental midface advancement using Le Fort II distraction with zygomatic repositioning. Associated diagnoses included Apert syndrome, Goldenhar syndrome, and achondroplasia. Changes in facial dimensions included: 3.19  improvement in canthal tilt (range -4.7  to 8.4 ), 9  change in nasolabial angle (range -1.0  to 19 ), and 0.69 cm increase in absolute nasal length (range 0.2-0.94 cm). Mean ratio of midfacial to lower facial height was 0.79 preoperatively and 0.89 postoperatively. Preoperatively, all patients demonstrated Angle class III with 3 of 4 patients demonstrating anterior open bite. All achieved closure of open bite and demonstrated class I or II occlusion. No complications were observed.Le Fort II distraction with zygomatic repositioning resulted in normalization of midfacial soft tissue landmarks. This form of advancement demonstrates the ability to selectively improve midfacial height and canthal tilt while restoring normal occlusion.
30825321	An audit on a routine antenatal nonstress testing program in pregnant women with preexisting diabetes.	INTRODUCTION: The objective was to evaluate the effectiveness of routine (planned) antenatal nonstress tests (NSTs) in pregnant women with preexisting diabetes. MATERIAL AND METHODS: A retrospective single-center study of 642 consecutive pregnancies in women with preexisting diabetes who gave birth to a singleton >=22 weeks. Weekly planned NSTs were commenced at 33-35 weeks. In pregnancies with maternal-fetal complications, the initiation and frequency of the planned NST were individualized. Daily maternal assessment of fetal activity was recommended from 28 weeks, and decreased fetal activity indicated an unplanned NST. Data were collected from medical records, and local and regional databases. RESULTS: In total, 3016 planned NSTs were performed, with a median of five (range 0-12) tests per pregnancy. Ninety-five planned NSTs (3.1%) were abnormal, a finding confirmed by retesting the same day in eight cases (8.4%), thus leading to delivery. Complications were present in seven of these eight pregnancies, whereas no fetal movements for the last 3 days were reported when the planned NST was performed in the eighth pregnancy. When specifically asked, five of the eight women stated that they had observed decreased fetal activity preceding the planned NST. In 86 pregnancies (13.4%), maternal perception of decreased fetal activity indicated in total 127 unplanned NSTs. The combination of decreased fetal activity and further obstetrical assessment led to delivery in 10 of these pregnancies (11.6%). One stillbirth occurred at 37 weeks in a pregnancy complicated by fetal achondroplasia and polyhydramnios, where the weekly planned NSTs had been normal. The overall stillbirth rate was thus 1.6/1000. CONCLUSIONS: Routine use of planned antenatal NSTs does not appear to be indicated in pregnancies in women with preexisting diabetes in the absence of maternal-fetal complications.
35134778	[MATHEMATICAL MODELING OF OPTIONS FOR MOUNTING AN EXTERNAL FIXATION DEVICE ON THE TIBIA DURING ITS LENGTHENING].	The main problem in the treatment of axial deformities and limb shortening in pediatric orthopedics is the presence of incomplete growth of the patient, which gives an unfavorable basis for the achieved correction. The most advanced technology for the treatment of deformities and limb shortening is the use of external fixation devices (AVF). Target. To study the stress-strain state of the "tibia-AVF model with different variants of AVF mounting in conditions of tibia lengthening. Mathematical modeling of tibial osteosynthesis with external fixation devices in children with achondroplasia was carried out. The model of the distal end of the lower limb contained both lower leg bones and bony elements of the foot. Two variants of the AVF imposition were modeled: with the arrangement of all rods in the same plane, and according to the scheme with a V-shaped arrangement of the rods in the proximal tibia. The values of maximum stresses and values of relative deformations in the elements of the models were investigated. Sweat is a compressive load, the zone of maximum stress (66.8 MPa) in the bone tissue occurs around the upper rod. The smallest stresses (22.8 MPa) are observed around the fourth bar. On the second and third rods, the stresses are the same - 41.6 and 41.5 MPa, respectively. The V-shaped arrangement of the rods leads to a decrease in stresses around the first rod to 57.2 MPa. The stresses in the distal part of the proximal tibia fragment do not exceed 35.5 MPa. Under torsional loads in the model with parallel arrangement of rods, the zone of maximum stresses arises around the first rod (16.3 MPa). The stresses in the distal fragment of the tibia are determined in the range from 1.2 to 3.9 MPa on the lower and upper rods, respectively. The use of an AVF with a V-shaped arrangement of the rods causes stresses in the tibia at a level of 13.1 MPa on the first rod, a minimum 1.1 MPa on the fourth. When the model is compressed with a parallel arrangement of the AVF rods, the values of relative deformations in the bone regenerate are determined in the range from 62 to 85%. The use of the AVF according to the scheme with a V-shaped arrangement of the rods makes it possible to reduce the magnitude of the relative deformations to the level of 77%. In the model with a parallel arrangement of the AVF rods, the relative deformations in the bone regenerate under torsional loads are determined in the range from 3.0 to 6.0%. When using AVF with a V-shaped arrangement of rods, the level of relative deformations is determined in the range from 1.0 to 4.0%. The use of an AVF with a V-shaped arrangement of rods in the lower part of the proximal fragment of the tibia during its osteosynthesis allows reducing the level of stresses at all control points of the model for all types of loading, as compared to the model of an AVF with a parallel arrangement of rods. AVF with a V-shaped arrangement of the rods makes it possible to reduce the values of the relative deformations of the bone regenerate at all the studied control points of the models, both under compression and torsion loads.
37728398	Neurosurgical management of cervicomedullary compression, spinal stenosis, and hydrocephalus in pediatric achondroplasia: a systematic review.	OBJECTIVE: Pediatric achondroplasia is often associated with conditions requiring neurosurgical intervention, including CSF diversion and multilevel spinal decompression. However, there is a lack of clinical guidelines and reliable estimates of the benefits and risks of these interventions. This study aimed to summarize the literature on the neurosurgical management of pediatric achondroplasia patients in order to aid in determining optimal treatment and standardization of care. METHODS: A systematic review of peer-reviewed studies with an objective diagnosis of achondroplasia, patient demographic information, and available data on neurosurgical interventions performed before 18 years of age for cervicomedullary compression, spinal stenosis, and hydrocephalus was performed. Study quality and risks of bias were assessed using standardized scores. Independent patient data on surgical indications, outcomes, reoperations, and complication risks were aggregated using means and percentages. RESULTS: Of 204 records, 25 studies with 287 pediatric achondroplasia patients (mean age 25 +- 36 months) treated for cervicomedullary compression (n = 153), spinal stenosis (n = 100), and obstructive hydrocephalus (n = 34) were evaluated. Symptomatic cervicomedullary compression occurred early in life (mean age 31 +- 25 months), with apnea (48%), T2-weighted MRI cord signal (28%), myelopathy (27%), and delayed motor skills (15%) requiring foramen magnum decompression observed in 99% of patients, as well as cervical laminectomy in 65% of patients. Although 91% of treated patients had resolution of symptoms, 2% mortality, 9% reoperation, and 21% complication rates were reported. Spinal stenosis was treated in relatively older children (mean age 13 +- 3 years) with laminectomy (23%), as well as with instrumented fusion (73%) for neurogenic claudication (59%), back pain (15%), and sciatica (8%). Although 95% of patients had symptom resolution after surgery, 17% reported complications and 18% required reoperation. Of the hydrocephalus patients (mean age 56 +- 103 months), half were treated with endoscopic third ventriculostomy (ETV) and half had a shunt placed for progressive ventriculomegaly (66%), headaches (32%), and delayed cognitive development (4%). The shunted patients had a 3% mortality rate and an average of 1.5 shunt revisions per patient. None of the patients who underwent ETV as the primary procedure required a revision. CONCLUSIONS: Neurosurgical intervention for pediatric achondroplasia conditions, including cervicomedullary compression, spinal stenosis, and hydrocephalus, is associated with high recovery rates and good outcomes. However, complications and reoperations are common. Further studies with follow-up into adulthood are needed to evaluate the long-term outcomes.
38730409	Management of complete intra-articular distal femur and patellar fractures in an achondroplastic young adult; small is challenging' revisited: a case-report.	BACKGROUND: People with achondroplasia exhibit distinct physical characteristics, but their cognitive abilities remain within the normal range. The challenges encountered during surgical procedures and perioperative care for achondroplastic individuals, are underrepresented in the existing literature. CASE PRESENTATION: In this report, the management of a 26-year-old North-African achondroplastic male is highlighted. The patient suffered a complete intra-articular distal femur fracture (AO/OTA 33-C1) and an ipsilateral patella fracture (AO/OTA 34-C1). The patient's unusual anatomical variations and the lack of suitable orthopedic implants posed significant surgical challenges, particularly in the context of a resource-limited developing country. Facial and spinal deformities, which are common in patients with achondroplasia, further complicated the anesthetic approach. CONCLUSIONS: The limited information on operative management of fractures in achondroplastic patients necessitated independent decision-making and diverging from the convenient approach where clear guidance is available in the literature.
39283673	Musculoskeletal Issues in Children and Adolescents: Genetic Musculoskeletal Disorders.	Duchenne muscular dystrophy (DMD) is an X-linked recessive genetic disorder with progressive proximal weakness as the principal sign. Glucocorticoids and physical therapy are the mainstay of treatment. Exercise intolerance is the hallmark of metabolic myopathies, which require a combination of laboratory testing, electrodiagnostic testing, and muscle biopsy for diagnosis. Joint hypermobility may be an isolated finding or be associated with hypermobility Ehlers-Danlos syndrome (EDS), other variants of EDS, or marfanoid syndromes. The latter conditions are associated with aortic and cardiac valvular abnormalities. Osteogenesis imperfecta encompasses a group of disorders characterized by bone fragility presenting with a low-impact fracture as a result of minimal trauma. Management includes multidiscipline specialists. Down syndrome (DS), or trisomy 21, is the most common chromosome abnormality identified in live births. Routine evaluation of atlantoaxial instability with x-ray is no longer recommended for children with DS without symptoms of atlantoaxial instability; however, clinical evaluation of symptoms is required for sports preparticipation. Achondroplasia is the most common skeletal dysplasia. Clinical signs are macrocephaly, short limb, short stature with disproportionately shorter humerus and femur, along with characteristic findings in pelvis and lumbar spine x-rays. Caregivers should be educated on proper positioning and handling to avoid complications, including car seat-related deaths.
34333511	Multilevel thoracic and lumbar ligamentum flavum ossification in an achondroplasic-a rare presentation.	INTRODUCTION: Achondroplasia is a rare autosomal dominant condition characterized by stenosis in spinal canal. Multilevel Ossification of the ligamentum flavum in the spine is a rare occurrence which too can contribute to stenosed canal. CASE PRESENTATION: We report a case of an Indian achondroplasic dwarf with multilevel ossification of ligamentum flavum (OLF) at thoracic and lumbar segment. She presented in the outpatient department with bilateral weakness in legs with complete foot drop on the left side and was non-ambulatory. She was managed surgically by instrumentation with multiple interbody fusions with wide decompression and excision of OLF. The patient responded well to the surgery and became a walker after 2-year follow-up. DISCUSSION: Achondroplasic patients may present rarely with multiregional and multilevel OLF. It is important to identify them preoperatively so as to have good surgical outcome. Wide laminectomy, removal of the ossified ligament, and fusion with instrumentation resulted in the improvement of the patient's neurological symptoms and functions.
24161935	Anaesthesia and orphan disease: a 26-year-old patient with achondroplasia.	
30277952	Achondroplasia: Orocraniofacial Features and Orthodontic-Surgical Management Guidelines Proposal.	In this study, the authors aimed to describe orocraniofacial features and to suggest orthodontic-surgical managements in achondroplasia, based on a literature review. The authors focused on skeletal and dentoalveolar malocclusion in order to highlight the place of orthognathic surgery, based on our experience of 3 patients. Maxillary hypoplasia in achondroplasia typically results in an Angle class III malocclusion with an anterior open bite. The other orocraniofacial features include enlarged calvarium, prominent forehead and frontal bossing, midface hypoplasia, elongated lower face and saddle-shaped nose due to lack of development of the nasomaxillary complex.All our patients had a typical facial appearance but each of them had their own particularities regarding medical history and severity of the dentoskeletal dysmorphosis. Two of them were successfully treated by orthognathic surgery; the other declined surgical treatment and underwent orthopedic treatment only (anchorage plates). The treatment failure of this 3rd patient raises the question of the efficiency of anchorage plates in achondroplasia. In the light of the literature and our results, the authors conclude the need for personalized management based on age, medical history, severity of the dentoskeletal dysmorphosis, functional and/or esthetic disorders, and the patient's needs and requests. In any patient, orthodontic management should be initiated at an early age, and orthognathic surgery modalities should be personalized and adapted to each situation.
33761804	Rationale, design, and methods of a randomized, controlled, open-label clinical trial with open-label extension to investigate the safety of vosoritide in infants, and young children with achondroplasia at risk of requiring cervicomedullary decompression surgery.	Achondroplasia causes narrowing of the foramen magnum and the spinal canal leading to increased mortality due to cervicomedullary compression in infants and significant morbidity due to spinal stenosis later in adulthood. Vosoritide is a C-natriuretic peptide analogue that has been shown to improve endochondral ossification in children with achondroplasia. The objective of this trial is to evaluate the safety of vosoritide and whether vosoritide can improve the growth of the foramen magnum and spinal canal in children that may require decompression surgery. An Achondroplasia Foramen Magnum Score will be used to identify infants at risk of requiring decompression surgery. This is a 2-year open label randomized controlled trial of vosoritide in infants with achondroplasia ages 0 to <=12 months. Approximately 20 infants will be randomized 1:1 to either open label once daily subcutaneous vosoritide combined with standard of care or standard of care alone. The primary and secondary aims of the study are to evaluate the safety and efficacy of vosoritide in children with cervicomedullary compression at risk of requiring decompression surgery. The trial will be carried out in specialized skeletal dysplasia treatment centers with well established multidisciplinary care pathways and standardized approaches to the neurosurgical management of cervicomedually compression. After 2 years, infants randomized to standard of care alone will be eligible to switch to vosoritide plus standard of care for an additional 3 years. This pioneering trial hopes to address the important question as to whether treatment with vosoritide at an early age in infants at risk of requiring cervicomedullary decompression surgery is safe, and can improve growth at the foramen magnum and spinal canal alleviating stenosis. This in turn may reduce compression of surrounding structures including the neuraxis and spinal cord, which could alleviate future morbidity and mortality.Trial registrations: ClinicalTrials.gov, NCT04554940; EudraCT number, 2020-001055-40.
33560708	Upper Limb Lengthening in Achondroplasia Using Unilateral External Fixation.	PURPOSE: The purpose of this study was to analyze the long-term results of humeral lengthening in achondroplastic patients and make suggestions on the most appropriate surgical technique to improve patient outcomes. METHODS: Fifty-four humeral lengthening procedures performed in 27 achondroplastic patients were reviewed. Elongations were performed by means of callotasis with unilateral external fixation. Inclusion criteria were: achondroplastic patients under 17 years without prior arm operations and minimum follow-up of 36 months. RESULTS: Fifty humeri in 25 patients (13 men and 12 women), aged between 9 and 17 years, met the inclusion criteria. Mean humeral lengthening was 8.82 cm (range: 5 to 10.5 cm), which represented an elongation of 54.80% (range: 46% to 63%) of the original length. The healing index was 0.91 months (range: 0.72 to 1.4 mo) per centimeter gained. Shoulder and elbow range of motion and stability were preserved in 47 limbs. Noncomplicated cases consistently experienced a significant functional improvement in the performance of activities of daily living such as putting on footwear and personal hygiene. Short-term complications included 11 pin-tract infections, 1 radial nerve neuropraxia, and 1 failure of the regenerated bone formation. None of these complications prevented from completion of treatment. Long-term complications included 2 cases of nonunion, 3 elbow flexion contractures, and 2 cases of psychological dissatisfaction, all of them in 4 patients. Factors associated with long-term complications were intraoperative fragment displacement and distal humeral osteotomy. No fractures of the regenerated bone were identified in the long term. CONCLUSIONS: Callotasis with unilateral external fixation is a reliable and well-tolerated procedure for humeral lengthening in achondroplastic patients, with an acceptable complication rate. Guided fixator placement and a proximal humeral osteotomy are strongly recommended technical tips as they may help prevent complications and improve outcomes. LEVEL OF EVIDENCE: Level IV-case series.
